CONCEPTICON_ID	CONCEPTICON_GLOSS	CHINESE	CHINESE_RT_MEAN	CHINESE_RT_ZSCORE	CHINESE_STROKE	LINE_IN_SOURCE
734	MAKE	使	668.8175	-0.5685774001740092	8.0	150
744	EGG	鸡蛋	614.7734999999999	-0.7859214397814468	18.0	12046
745	SHELF	架子	759.3143589743593	-0.2598787233458667	12.0	6956
746	SHOP	商店	684.7087499999999	-0.63668730874696	19.0	8374
749	ENTER	进入	631.5741025641025	-0.6966567419262273	9.0	11708
753	PUPIL (STUDENT)	学生	585.1553658536586	-0.9132576995694526	13.0	5811
756	DEPEND	依赖	743.6023076923076	-0.3883510875499625	21.0	5565
757	BUTTON	钮扣	792.1516666666665	0.0059688093880794066	15.0	11768
761	COVER	封面	737.6985	-0.3439331083795046	18.0	6767
763	SKIN	肌肤	646.4214999999999	-0.6183446715754627	14.0	4722
767	CORPSE	尸体	645.471707317073	-0.6470687377839262	10.0	2250
768	LUNCH	午饭	680.42275	-0.5173615598587562	11.0	2620
769	ROOF	屋顶	670.6429268292683	-0.6016039316997053	17.0	6771
770	EARRING	耳环	635.6700000000001	-0.6004006861000988	14.0	4711
771	HAT	帽子	673.9236842105261	-0.519047423960725	15.0	9071
785	STRONG	茁壮	792.4442857142856	-0.22165513505381587	14.0	7311
788	SOAP	肥皂	650.0602439024391	-0.584119494978586	15.0	6360
789	PEOPLE	百姓	679.8561538461538	-0.5660643586378353	14.0	4652
794	PEN	钢笔	675.810263157895	-0.6203283323434813	19.0	7397
797	TESTICLES	睾丸	789.7978048780486	-0.10858158539288988	17.0	9996
799	WRIST	手腕	718.0333333333334	-0.49443343854547733	16.0	2806
800	THIGH	大腿	722.2287804878048	-0.37079572614925377	16.0	2214
801	RIB	肋骨	782.01575	-0.23475895890238588	15.0	4720
809	TROUSERS	裤子	790.2365853658537	-0.3063678034777035	15.0	11331
810	LOCUST	蝗虫	682.4787179487178	-0.5020390399724446	21.0	10265
811	SOUL	灵魂	619.1162500000002	-0.7197139859437034	20.0	5327
817	THEY	他们	706.9605263157895	-0.5093759570183911	10.0	3159
818	WILLOW	垂柳	844.2280555555553	-0.02888768873506014	17.0	6692
82	ANGER	恼火	698.978292682927	-0.474914432577255	13.0	6842
820	LAMB	羔羊	805.1402564102561	-0.08104916947421131	16.0	8107
823	SORCERER	巫师	703.71	-0.4284500783561078	13.0	5111
824	WITCH	巫婆	714.1717073170731	-0.35750413561349564	18.0	5112
827	ROLL	滚	670.3352500000001	-0.5823996565096892	13.0	592
83	FORBID	禁止	668.7607692307694	-0.5710406815811501	17.0	9704
834	BUTTOCKS	屁股	705.2874999999999	-0.4333341225472621	15.0	5101
84	JUST	刚才	679.5978571428574	-0.5405761804488208	9.0	10658
843	SPIDER	蜘蛛	672.7097435897437	-0.5858227573947618	26.0	10084
846	TIGER	老虎	727.716923076923	-0.42910062092756573	14.0	4693
849	SPRING (OF WATER)	泉水	701.0664102564101	-0.4589409689456214	13.0	7003
853	ALTAR	祭坛	768.8168292682926	-0.2638975349138098	18.0	8775
855	SEIZE	抓住	693.8195	-0.47870634998172534	14.0	5207
857	STONE	石头	579.7126829268293	-0.847352192332885	10.0	3882
864	PUMPKIN	南瓜	604.3122500000002	-0.7663215964904945	14.0	6654
868	BANANA	香蕉	626.9946341463414	-0.6976330170335635	24.0	7464
873	TAX	税收	771.1892500000001	-0.30336156677033943	18.0	9321
879	COUGH	咳嗽	730.7297500000001	-0.41701495833125113	23.0	6669
882	PARROT	鹦鹉	723.9590243902439	-0.32098347406216543	29.0	12060
883	TERMITE	白蚁	800.5642500000002	-0.12929939031894677	14.0	3859
890	MULE	骡子	806.1245945945946	-0.044157153473881466	17.0	12030
892	TIME	时间	570.8151282051282	-0.8791986355107244	14.0	5253
893	TIN (METAL)	锡	798.2152777777776	-0.04656847196754575	13.0	972
895	TORTOISE	乌龟	655.8702439024391	-0.5851992966515898	11.0	10572
897	SWALLOW	咽	677.92275	-0.48372988290534735	9.0	240
898	TRADE	贸易	736.2232500000001	-0.3018832466599438	17.0	11603
899	PRESIDENT	总统	627.6619047619048	-0.6830675224517582	18.0	5954
900	TRAIN	火车	716.272142857143	-0.448033546783038	8.0	3003
906	TREE	树	599.74975	-0.7539376017957692	9.0	271
909	GARBAGE	垃圾	630.160487804878	-0.6697750273769323	14.0	5754
911	TEMPLE	寺院	780.9421052631578	-0.1719316374870783	15.0	4436
913	CROW	乌鸦	705.3582051282049	-0.48305260452546706	13.0	10573
915	SINK (BASIN)	盆	744.448157894737	-0.3644031765793108	9.0	289
919	CHILI PEPPER	辣椒	835.9159523809524	-0.11529003424740585	26.0	10107
920	GRAPE	葡萄	749.0590000000001	-0.36174021541461254	23.0	9747
921	VALLEY	山谷	724.9611428571427	-0.39935410378829134	10.0	2255
923	LOVE	爱情	574.0925	-0.8702402826438366	21.0	10997
924	VEGETABLES	蔬菜	631.9911904761905	-0.6608932018013123	26.0	10262
928	EMBRACE	拥抱	594.856	-0.7787739760848523	16.0	6061
933	WALL (OF HOUSE)	墙	607.588292682927	-0.7318706365838432	14.0	606
940	STRAIN	滤	754.7948571428573	-0.31170878713466027	13.0	865
942	HONEY	蜂蜜	707.6151219512194	-0.35454152898623703	27.0	9755
943	WATERFALL	瀑布	735.4442105263158	-0.3459586406030848	23.0	10469
946	BLOOD	血	621.7247368421054	-0.7048122746795841	6.0	73
947	STREAM	溪	738.179268292683	-0.2937901961973437	13.0	590
952	WEATHER	天气	646.9639999999997	-0.6386375920505825	8.0	2663
958	WILD ANIMAL	野兽	664.161219512195	-0.6615140538029947	22.0	8943
962	WOMAN	女	680.6265000000001	-0.561245090125408	3.0	5
965	WORLD	世界	607.1514634146342	-0.7741437587175511	14.0	3114
967	YEAST	发酵	697.80975	-0.37665738493453926	19.0	3359
969	CIGARETTE	香烟	736.5592499999999	-0.3904084415568595	19.0	7462
972	BE ABLE	能够	696.2905263157896	-0.4989743496561232	21.0	8128
973	NOODLE	面条	623.8024390243903	-0.7241771970256584	16.0	7418
975	SPINACH	菠菜	658.3436585365853	-0.6243403372057802	22.0	9387
978	WAVE	波浪	686.50875	-0.4887108090753025	18.0	6225
979	FARMER	农	726.2323076923077	-0.30911318315305897	6.0	55
98	ALL	大家	646.1527500000001	-0.6314795816850881	13.0	2208
980	HEEL	脚跟	899.0027027027024	0.20271615454932188	24.0	8825
984	WORK (LABOUR)	劳动	689.1160000000001	-0.5681427405447994	13.0	4966
985	VINEGAR	醋	685.3694871794872	-0.45314102814395174	15.0	714
986	TOMATO	番茄	617.9504878048782	-0.707050095797108	20.0	9276
987	REMAIN	留下	684.2956410256411	-0.5321746128620469	13.0	7976
989	CLEAR	清楚	646.5023076923078	-0.651763496003187	24.0	8672
99	HUNCHBACK	驼背	833.4702631578948	0.006384386846450391	17.0	12011
991	FRY	煎	693.9652500000001	-0.4072594545436236	13.0	594
992	CLIFF	悬崖	773.8862499999998	-0.26562553485246426	22.0	10813
999	JOINT	关节	772.4918918918919	-0.17155450561932897	11.0	4088
