CONCEPTICON_ID	CONCEPTICON_GLOSS	POLISH	GERMAN	POLISH_HAPPINESS_MEAN	POLISH_ANGER_MEAN	POLISH_SADNESS_MEAN	POLISH_FEAR_MEAN	POLISH_DISGUST_MEAN	POLISH_HAPPINESS_MEAN_FEMALE	POLISH_ANGER_MEAN_FEMALE	POLISH_SADNESS_MEAN_FEMALE	POLISH_FEAR_MEAN_FEMALE	POLISH_DISGUST_MEAN_FEMALE	POLISH_HAPPINESS_MEAN_MALE	POLISH_ANGER_MEAN_MALE	POLISH_SADNESS_MEAN_MALE	POLISH_FEAR_MEAN_MALE	POLISH_DISGUST_MEAN_MALE	LINE_IN_SOURCE
1782	GUEST	gość	gast	4.384615384615385	1.7692307692307687	1.5	2.3076923076923084	1.6538461538461535	4.846153846153846	1.6923076923076923	1.6153846153846154	2.6923076923076925	1.8461538461538463	3.923076923076923	1.8461538461538463	1.3846153846153846	1.923076923076923	1.4615384615384617	519
1783	PAIN	ból	schmerz	1.5185185185185184	3.9629629629629624	4.629629629629631	4.6296296296296315	3.5555555555555554	1.4285714285714286	4.285714285714286	5.285714285714286	5.214285714285714	4.2857142857142865	1.6153846153846156	3.6153846153846154	3.9230769230769225	4	2.7692307692307687	161
1784	WANT	chcieć	wollen	4.333333333333333	1.777777777777778	2.0370370370370363	2.148148148148148	1.5925925925925926	5	2.0714285714285716	2.0714285714285716	2.5714285714285716	1.5714285714285714	3.615384615384616	1.4615384615384617	2	1.6923076923076923	1.6153846153846154	213
1786	DRY UP	suszyć	föhn	2.407407407407407	1.7777777777777777	1.3703703703703711	1.62962962962963	1.5925925925925928	2.571428571428571	1.7142857142857142	1.4285714285714284	1.7857142857142856	1.7142857142857144	2.230769230769231	1.8461538461538463	1.307692307692308	1.4615384615384615	1.4615384615384615	2156
1789	AGE	wiek	alter	2.3076923076923075	1.9230769230769227	2.3846153846153846	2.7692307692307696	1.384615384615385	2.6666666666666665	1.75	2.0000000000000004	2.9166666666666665	1.5000000000000002	2	2.071428571428571	2.714285714285714	2.6428571428571432	1.2857142857142858	2519
1810	DANGER	niebezpieczeństwo	gefahr	1.3461538461538465	3.2307692307692304	3.1538461538461537	5.615384615384616	2.2307692307692304	1	3.75	3.5	6.000000000000001	2.416666666666667	1.642857142857143	2.7857142857142856	2.857142857142857	5.285714285714286	2.071428571428571	1173
1812	TRY	próbować	versuch	3.884615384615385	2.5384615384615383	2.6538461538461537	3.9230769230769225	1.8846153846153841	3.769230769230769	2.8461538461538463	3.3076923076923084	4.538461538461538	2.0769230769230766	4	2.230769230769231	2	3.307692307692308	1.6923076923076923	1731
1814	ACCUSE	oskarżać	anklagen	1.1923076923076925	4.115384615384617	3.0384615384615383	3.307692307692307	2.6538461538461533	1.3333333333333333	3.333333333333333	2.75	3.0000000000000004	2.1666666666666665	1.0714285714285718	4.785714285714286	3.285714285714286	3.5714285714285716	3.071428571428571	1392
1823	BORROW	pożyczać	verleihen	2.0769230769230766	2.346153846153846	1.6153846153846154	2.6538461538461533	1.692307692307692	2.5000000000000004	1.9166666666666665	1.1666666666666667	2.6666666666666665	1.0833333333333335	1.7142857142857144	2.714285714285714	2	2.6428571428571432	2.2142857142857144	1683
1829	JUMP	skakać	sprung	5.0740740740740735	1.4814814814814816	1.2222222222222223	2.2222222222222223	1.0370370370370372	4.928571428571429	1.4285714285714284	1.1428571428571428	2.142857142857143	1.0714285714285716	5.23076923076923	1.5384615384615383	1.307692307692308	2.3076923076923075	1	2013
1839	CRY	płakać	weinen	1.6923076923076923	3.3846153846153846	5.153846153846153	3.4615384615384612	2.0384615384615383	2.0909090909090913	3.0909090909090913	5.818181818181818	3.727272727272727	1.2727272727272725	1.4000000000000001	3.6	4.666666666666667	3.266666666666666	2.6	1549
1840	BUILD	budować	bauen	4.346153846153847	1.3076923076923082	1.5000000000000002	2.1153846153846145	1.1538461538461537	4.416666666666667	1.3333333333333333	1.6666666666666667	1.6666666666666667	1.25	4.285714285714286	1.2857142857142856	1.3571428571428572	2.5000000000000004	1.0714285714285716	179
1841	SUSPECT	podejrzewać	verdacht	1.615384615384615	4.384615384615384	3.5384615384615383	4.5	3.692307692307693	1.1666666666666667	4.833333333333333	4.166666666666666	5.25	4.833333333333333	2	4	3	3.8571428571428568	2.7142857142857144	1570
1844	BOAT	łódź	boot	3.730769230769231	1.1538461538461542	1.5769230769230769	2.2692307692307696	1.2692307692307696	3.7499999999999996	1	1.5	1.9166666666666667	1	3.714285714285715	1.285714285714286	1.6428571428571428	2.5714285714285716	1.5	950
1845	BALL	piłka	ball	4.076923076923077	1.6153846153846152	1.5384615384615385	1.6153846153846152	1.2692307692307696	3.7333333333333334	1.5333333333333332	1.6	1.4666666666666666	1.266666666666667	4.545454545454545	1.7272727272727273	1.4545454545454546	1.8181818181818181	1.2727272727272725	1519
1847	SICK	chory	krank	1.1923076923076927	2.846153846153846	3.3846153846153846	3.038461538461538	2.2692307692307696	1.1666666666666667	2.416666666666666	3.416666666666667	2.9166666666666665	1.6666666666666665	1.2142857142857146	3.2142857142857144	3.357142857142857	3.1428571428571432	2.785714285714286	227
1849	ROW	wiosłować	paddel	3.074074074074074	1.8148148148148147	1.3703703703703705	2.1851851851851847	1.3333333333333335	3.571428571428572	1.857142857142857	1.4285714285714288	2.7857142857142856	1.3571428571428574	2.538461538461538	1.7692307692307694	1.3076923076923077	1.5384615384615383	1.3076923076923077	2548
1856	SOFT	miękki	weich	3.461538461538462	1.9230769230769231	1.6923076923076923	1.692307692307692	2.2307692307692304	4.384615384615384	1.3076923076923077	1.076923076923077	1.2307692307692308	1.3076923076923075	2.5384615384615388	2.5384615384615383	2.307692307692308	2.1538461538461537	3.153846153846154	1041
1857	CROCODILE	krokodyl	krokodil	2.4814814814814814	1.8888888888888886	2.259259259259259	3.3703703703703702	2.185185185185185	3	2	2.214285714285714	4	2.7142857142857144	1.923076923076923	1.7692307692307694	2.3076923076923075	2.692307692307692	1.6153846153846152	811
1869	BUY	kupować	kaufen	4.423076923076923	2.6923076923076925	2.115384615384615	2.115384615384615	1.846153846153846	5.076923076923077	3.384615384615384	2.384615384615385	2.3846153846153846	1.7692307692307692	3.769230769230769	2	1.846153846153846	1.846153846153846	1.9230769230769231	845
1879	DANCE	tańczyć	tanzen	5.518518518518517	1.2592592592592593	1.3703703703703705	1.925925925925926	1.2592592592592593	6.214285714285714	1.142857142857143	1.357142857142857	1.5714285714285712	1.1428571428571428	4.769230769230769	1.3846153846153846	1.3846153846153846	2.3076923076923075	1.3846153846153846	2284
1888	PAIR	para	paar	5.4230769230769225	1.4230769230769234	1.8461538461538463	1.8076923076923073	1.1153846153846154	5.6	1.7333333333333334	2	2.133333333333333	1.0666666666666669	5.181818181818182	1	1.6363636363636362	1.3636363636363635	1.1818181818181819	1452
1890	BELIEVE	wierzyć	glauben	5.038461538461539	1.6153846153846154	2.115384615384615	2.3461538461538463	1.230769230769231	5.615384615384616	1.5384615384615383	2.4615384615384612	2.1538461538461537	1.153846153846154	4.461538461538461	1.6923076923076923	1.7692307692307694	2.5384615384615383	1.3076923076923077	2529
1897	HELP	pomagać	helfen	5.615384615384614	1.7692307692307694	1.769230769230769	1.846153846153846	1.192307692307693	6.307692307692307	2.1538461538461537	2.1538461538461537	2.230769230769231	1.076923076923077	4.923076923076924	1.3846153846153846	1.3846153846153846	1.4615384615384615	1.3076923076923077	1618
1898	SPECTACLES	okulary	brille	2.384615384615384	2.0384615384615383	1.8461538461538458	1.8846153846153846	1.3076923076923077	2.142857142857143	1.8571428571428572	1.5	1.8571428571428572	1.0714285714285714	2.6666666666666665	2.25	2.25	1.9166666666666667	1.5833333333333335	1351
1905	EAGLE	orzeł	adler	4.038461538461538	1.2692307692307692	1.6923076923076923	2	1.230769230769231	3.428571428571429	1.4285714285714284	1.7857142857142858	2.142857142857143	1.0714285714285716	4.750000000000001	1.0833333333333335	1.5833333333333335	1.8333333333333333	1.4166666666666667	1386
1913	PRESS	naciskać	drücken	1.5	3.8461538461538467	2.692307692307692	3.269230769230769	2.730769230769231	1.5454545454545456	4.2727272727272725	2.909090909090909	3.818181818181818	2.6363636363636362	1.4666666666666668	3.5333333333333337	2.5333333333333328	2.8666666666666663	2.8	1123
1917	TIE	wiązać	binden	2.769230769230769	1.961538461538461	2.0384615384615388	2.73076923076923	1.7692307692307692	3.1333333333333333	2.266666666666667	2.4	3.066666666666667	1.7333333333333332	2.2727272727272725	1.5454545454545456	1.5454545454545456	2.2727272727272725	1.8181818181818181	2509
1923	ROUGH	szorstki	barsch	1.4230769230769234	3.0384615384615388	2.7692307692307687	2.5384615384615383	3.0769230769230766	1.3333333333333333	2.9166666666666665	3.166666666666667	3.0833333333333335	3.5833333333333335	1.5	3.1428571428571432	2.428571428571429	2.071428571428571	2.642857142857143	2207
1939	SWEAR	przysięgać	schwur	2.884615384615385	1.4230769230769234	1.7307692307692308	2.807692307692308	1.423076923076923	3.5	1.4166666666666667	1.8333333333333335	2.75	1.6666666666666665	2.357142857142857	1.4285714285714286	1.6428571428571428	2.8571428571428568	1.2142857142857144	1814
1941	SOLDIER	żołnierz	soldat	2.692307692307692	2.1923076923076925	2.692307692307691	3.538461538461538	1.807692307692308	2.25	2.25	2.583333333333333	3.25	1.6666666666666667	3.071428571428571	2.142857142857143	2.7857142857142856	3.7857142857142856	1.9285714285714286	2893
1942	NEAR	bliski	nah	5.730769230769231	1.192307692307693	2.076923076923076	2.576923076923077	1.192307692307693	6.076923076923077	1	2.3076923076923075	2.461538461538462	1	5.384615384615384	1.3846153846153846	1.8461538461538463	2.692307692307692	1.3846153846153846	138
1948	SAW	piła	säge	1.8518518518518516	2.1851851851851847	1.925925925925926	3.25925925925926	2.0370370370370368	1.7857142857142856	2.5	2.2142857142857144	3.785714285714286	2.2857142857142856	1.923076923076923	1.8461538461538463	1.6153846153846154	2.692307692307692	1.7692307692307694	1518
1954	GENTLE	delikatny	zart	4.444444444444445	1.1111111111111114	1.2592592592592595	1.4074074074074072	1.2222222222222225	4.642857142857142	1.2142857142857144	1.2857142857142858	1.5	1	4.230769230769231	1	1.2307692307692306	1.3076923076923077	1.4615384615384617	321
1959	RAW	surowy	streng	1.6296296296296293	3.962962962962963	3.0370370370370363	3.444444444444444	2.296296296296296	1.2142857142857144	3.7857142857142856	3.1428571428571432	4	2.5	2.0769230769230766	4.153846153846153	2.9230769230769234	2.846153846153846	2.076923076923077	2155
2	DUST	kurz	staub	1.4230769230769234	3.2692307692307696	2.9230769230769225	2.0384615384615383	3.3076923076923084	1.5	3.75	2.7499999999999996	2.416666666666667	4	1.3571428571428572	2.857142857142857	3.071428571428571	1.7142857142857142	2.714285714285715	851
2003	FLOW	płynąć	fließen	4.307692307692307	1.6538461538461533	2	3.307692307692308	1.5384615384615385	4.666666666666666	1.75	1.9166666666666667	3.5	1.5000000000000002	4	1.5714285714285714	2.071428571428571	3.1428571428571432	1.5714285714285714	1555
2005	MASK	maska	maske	2.111111111111111	2.444444444444444	2.0370370370370368	2.7407407407407405	1.962962962962963	2.142857142857143	2.2142857142857144	2.071428571428571	2.5	1.5714285714285716	2.076923076923077	2.6923076923076925	2	3.0000000000000004	2.3846153846153846	1002
2009	DOG	pies	haustier	4.846153846153847	1.3461538461538465	1.7307692307692306	2.192307692307692	1.4230769230769231	4.583333333333333	1.666666666666667	1.6666666666666665	2.583333333333333	1.75	5.071428571428571	1.0714285714285714	1.7857142857142854	1.857142857142857	1.1428571428571428	1510
201	FARM	gospodarstwo	haushalt	2.9615384615384612	1.8461538461538465	1.846153846153846	2.1538461538461533	1.923076923076923	2.8333333333333335	1.8333333333333333	1.7500000000000002	2.083333333333333	2.083333333333333	3.071428571428571	1.8571428571428572	1.928571428571429	2.214285714285714	1.7857142857142858	517
202	STRENGTH	siła	kraft	4.846153846153847	2.2307692307692304	1.5769230769230766	3.115384615384616	1.3076923076923084	4.615384615384615	2.076923076923077	1.4615384615384617	3.1538461538461533	1.153846153846154	5.076923076923077	2.3846153846153846	1.6923076923076923	3.0769230769230775	1.4615384615384617	2006
2021	GRASP	pojmować	erfassen	3.9615384615384617	1.5384615384615383	1.6538461538461533	1.807692307692308	1.4615384615384612	3.818181818181818	1.3636363636363635	1.4545454545454546	1.6363636363636365	1.2727272727272725	4.066666666666666	1.6666666666666665	1.8	1.9333333333333338	1.6	1597
2022	ADMIT	przyznawać	zugeben	2.6538461538461537	1.7307692307692306	2	2.5769230769230766	1.5000000000000004	2.2142857142857144	1.7142857142857142	1.5714285714285714	2.1428571428571423	1.2142857142857144	3.166666666666667	1.7499999999999998	2.5	3.0833333333333326	1.8333333333333333	1819
2058	STOOL	stołek	hocker	2.076923076923076	1.1923076923076925	1.2307692307692313	1.384615384615385	1.5384615384615383	2.153846153846154	1.153846153846154	1.0769230769230769	1.6153846153846154	1.3846153846153846	2	1.2307692307692306	1.3846153846153846	1.153846153846154	1.6923076923076923	2126
2070	COMB (VERB)	plaster	pflaster	2.3461538461538454	1.8076923076923075	1.8846153846153846	1.8846153846153844	1.7307692307692304	2.5384615384615383	1.9230769230769231	1.8461538461538463	2.230769230769231	1.9230769230769231	2.1538461538461537	1.6923076923076923	1.9230769230769231	1.5384615384615385	1.5384615384615385	1540
2099	CHILD	dziecko	kind	4.592592592592593	2.185185185185185	2	2.444444444444444	1.8518518518518523	4.928571428571429	2.8571428571428577	2.357142857142857	3.0714285714285716	1.8571428571428577	4.230769230769231	1.4615384615384615	1.6153846153846154	1.7692307692307694	1.846153846153846	401
2117	DESIRE	pragnąć	durst	4.666666666666666	2	2.518518518518519	2.7777777777777777	1.3703703703703707	5.071428571428572	1.9285714285714288	2.8571428571428577	2.857142857142857	1.2857142857142858	4.230769230769232	2.076923076923077	2.1538461538461537	2.6923076923076925	1.4615384615384615	1689
2134	RAISE (BRING UP)	wznosić	errichten	4.518518518518518	1.370370370370371	1.2962962962962965	2.0740740740740735	1.0370370370370374	4.357142857142857	1.2857142857142858	1.5000000000000002	2.142857142857143	1	4.692307692307693	1.4615384615384615	1.0769230769230773	2	1.076923076923077	2677
2144	SPRING OR WELL	studnia	brunnen	2.259259259259259	1.6666666666666663	2.222222222222222	3.111111111111111	1.5555555555555558	2.071428571428571	1.9285714285714286	2	3.3571428571428577	2	2.4615384615384612	1.3846153846153846	2.4615384615384617	2.8461538461538463	1.0769230769230769	2147
221	FIRE	ogień	feuer	3.259259259259259	2.37037037037037	2.592592592592593	3.4074074074074066	1.6296296296296295	3.0714285714285716	2.2857142857142856	2.8571428571428577	3.857142857142857	1.6428571428571426	3.4615384615384612	2.4615384615384617	2.307692307692308	2.923076923076923	1.6153846153846154	1331
2246	BELL	dzwonek	klingel	3.3076923076923075	2.307692307692308	1.7692307692307692	2.2692307692307696	1.7307692307692306	3.5454545454545454	2.5454545454545454	1.6363636363636362	1.9090909090909092	1.4545454545454546	3.133333333333333	2.1333333333333333	1.8666666666666667	2.5333333333333337	1.9333333333333333	417
2247	CATERPILLAR	gąsienica	raupe	2.740740740740741	1.7407407407407411	1.888888888888889	2.0370370370370368	2.2962962962962967	3.5	2.0714285714285716	2.2857142857142856	2.642857142857143	2.857142857142857	1.923076923076923	1.3846153846153846	1.4615384615384615	1.3846153846153846	1.6923076923076923	486
227	FISH	ryba	fisch	3.5384615384615383	1.3461538461538465	1.4615384615384615	1.4230769230769234	1.8846153846153844	3.307692307692307	1.153846153846154	1.6153846153846152	1.6153846153846154	1.6153846153846154	3.769230769230769	1.5384615384615383	1.3076923076923075	1.2307692307692308	2.1538461538461537	1939
2271	THINK	myśleć	meinen	4.7407407407407405	1.9629629629629635	1.7407407407407407	1.6666666666666672	1.5555555555555562	5.214285714285714	2.071428571428571	1.7142857142857144	1.7857142857142856	1.5714285714285714	4.23076923076923	1.846153846153846	1.7692307692307692	1.5384615384615383	1.5384615384615383	1117
2291	VOLCANO	wulkan	vulkan	2.8888888888888884	2.074074074074074	2.2962962962962963	3.4074074074074074	1.9629629629629628	2.642857142857143	2.6428571428571432	2.9285714285714284	4.214285714285714	2.7142857142857144	3.153846153846154	1.4615384615384615	1.6153846153846156	2.5384615384615388	1.153846153846154	2601
2308	THIN	chudy	mager	3.153846153846154	1.9230769230769231	2.269230769230769	2	1.7692307692307692	3.6363636363636367	2.272727272727273	2.727272727272727	2.272727272727273	1.7272727272727273	2.8000000000000003	1.6666666666666667	1.9333333333333333	1.7999999999999998	1.7999999999999998	233
2319	LID (COVER, CAP)	pokrywka	deckel	1.6666666666666672	1.2962962962962967	1.1851851851851856	1.1851851851851856	1.1481481481481484	2.071428571428571	1.2142857142857142	1.142857142857143	1.142857142857143	1	1.2307692307692308	1.3846153846153846	1.2307692307692308	1.2307692307692308	1.3076923076923077	1602
2344	PETROL	benzyna	benzin	2.5000000000000004	1.846153846153846	1.653846153846154	2.6538461538461533	1.653846153846154	1.8666666666666665	2.466666666666667	1.8666666666666667	2.733333333333333	1.9333333333333333	3.3636363636363633	1	1.3636363636363635	2.545454545454546	1.2727272727272725	99
239	FLOWER	kwiat	blume	5.384615384615385	1.1538461538461537	1.4230769230769231	1.2692307692307694	1.1538461538461542	5.583333333333334	1	1.6666666666666665	1.1666666666666667	1.1666666666666667	5.214285714285714	1.285714285714286	1.2142857142857144	1.3571428571428572	1.142857142857143	855
2393	JOURNEY	podróż	reise	5.769230769230769	1.5000000000000002	1.923076923076923	2.8461538461538467	1.307692307692308	6	1.4166666666666667	1.833333333333333	2.583333333333333	1.3333333333333333	5.571428571428571	1.5714285714285716	2	3.071428571428571	1.2857142857142858	1580
2396	KNOCK	pukać	pochen	2.192307692307693	1.846153846153846	1.2692307692307694	2.6153846153846154	1.5	2.133333333333333	1.7333333333333332	1.3333333333333335	2.6666666666666665	1.4000000000000001	2.2727272727272725	2	1.1818181818181819	2.5454545454545454	1.6363636363636362	1830
2401	PICTURE	obraz	bild	3.3846153846153846	1.6153846153846154	2.192307692307692	1.8461538461538458	1.5769230769230766	4	1.8461538461538463	2.615384615384616	2.0000000000000004	1.5384615384615388	2.7692307692307687	1.3846153846153846	1.7692307692307694	1.6923076923076923	1.6153846153846154	1261
2407	BIRTHDAY	urodziny	geburtstag	5.500000000000001	1.576923076923077	1.8461538461538458	1.6923076923076923	1.3461538461538463	5.833333333333333	1.5833333333333335	2.166666666666667	1.5833333333333333	1.3333333333333333	5.214285714285714	1.5714285714285716	1.5714285714285714	1.7857142857142856	1.3571428571428572	2426
2408	CAKE	ciasto	kuchen	5.230769230769231	1.4615384615384617	1.576923076923077	1.5	1.461538461538462	5.416666666666666	1.8333333333333333	1.7500000000000002	1.8333333333333333	1.5833333333333333	5.071428571428571	1.142857142857143	1.4285714285714286	1.2142857142857144	1.3571428571428572	242
2410	GOOD-LOOKING	atrakcyjny	reiz	5.538461538461537	2.192307692307692	2.3461538461538463	2.0384615384615383	1.4230769230769231	6	2.5384615384615383	2.769230769230769	2.3846153846153846	1.153846153846154	5.076923076923077	1.8461538461538463	1.9230769230769236	1.6923076923076923	1.6923076923076923	68
2424	MEMBER	członek	mitglied	3.076923076923077	1.4230769230769236	1.5000000000000007	1.7307692307692306	2.3076923076923075	2.7857142857142856	1.3571428571428572	1.3571428571428572	1.5	2.428571428571429	3.416666666666667	1.5	1.6666666666666665	2	2.166666666666667	288
2425	PROBLEM	problem	problem	1.1923076923076925	3.0384615384615383	3.5	3.4230769230769234	2.115384615384615	1.25	2.7499999999999996	3.25	3.5833333333333335	2.1666666666666665	1.142857142857143	3.285714285714286	3.714285714285714	3.2857142857142856	2.071428571428571	1704
2429	LOGIC	logika	logik	3.851851851851852	1.5555555555555554	1.555555555555556	1.555555555555556	1.5185185185185186	3.7857142857142856	1.6428571428571426	1.7857142857142856	1.7142857142857144	1.5714285714285714	3.923076923076923	1.4615384615384615	1.3076923076923077	1.3846153846153846	1.4615384615384615	908
245	BROOM	miotła	besen	1.7692307692307692	1.6923076923076923	1.3846153846153852	1.2307692307692308	1.5384615384615385	1.25	1.3333333333333335	1.3333333333333333	1.1666666666666667	1.4166666666666667	2.2142857142857144	2	1.4285714285714284	1.2857142857142858	1.642857142857143	1061
2467	GAME	gra	spiel	4.576923076923077	2.230769230769231	1.4230769230769234	2.269230769230769	1.3461538461538465	3.909090909090909	2.727272727272727	1.3636363636363638	2.7272727272727275	1.3636363636363635	5.0666666666666655	1.8666666666666671	1.4666666666666666	1.9333333333333331	1.3333333333333335	523
2468	BAG	torba	tasche	2.3846153846153837	1.2692307692307694	1.3076923076923077	1.5	1.3846153846153848	2.75	1.1666666666666667	1.2499999999999998	1.6666666666666667	1.5000000000000002	2.071428571428571	1.3571428571428572	1.3571428571428572	1.3571428571428572	1.2857142857142858	2317
2471	LADY	dama	dame	4.423076923076923	1.5769230769230769	1.6538461538461542	1.6923076923076925	1.7307692307692304	4.4	1.6	1.4000000000000001	1.4666666666666666	1.6666666666666667	4.454545454545454	1.5454545454545456	2	2	1.8181818181818181	306
249	FOG	mgła	nebel	1.8076923076923075	2.192307692307692	3.307692307692307	3.346153846153846	2	1.9333333333333333	2.066666666666667	3.266666666666667	3.5333333333333337	1.6666666666666667	1.6363636363636362	2.3636363636363638	3.3636363636363638	3.0909090909090913	2.454545454545454	1034
25	DIRT	brud	schmutz	1.5	3.8846153846153846	3.076923076923077	2.846153846153846	4.9615384615384635	1.2666666666666668	3.5333333333333337	2.666666666666667	2.7333333333333334	4.6	1.8181818181818181	4.363636363636364	3.6363636363636362	3	5.454545454545454	170
2522	SCREAM (NOISE)	krzyczeć	schreien	1.846153846153846	4.5	3.461538461538462	4.538461538461538	2.7307692307692304	2	4.8	3.533333333333333	4.8	2.7333333333333334	1.6363636363636362	4.090909090909091	3.3636363636363638	4.181818181818182	2.727272727272727	823
2524	JOY	radość	freude	6.038461538461539	1.1538461538461542	1.1923076923076925	1.1538461538461542	1.1153846153846154	6.25	1.1666666666666667	1.4166666666666667	1.25	1.1666666666666667	5.857142857142857	1.142857142857143	1	1.0714285714285716	1.0714285714285716	1850
2530	SMART	bystry	agil	4.769230769230769	1.461538461538461	1.1923076923076927	1.653846153846154	1.153846153846154	5.166666666666666	1.6666666666666667	1.2499999999999998	1.5000000000000002	1.2499999999999998	4.428571428571429	1.2857142857142858	1.142857142857143	1.7857142857142858	1.0714285714285716	194
2546	BORDER	granica	grenze	2.4615384615384617	2.692307692307692	3.192307692307692	3.5384615384615383	2.115384615384615	2.3333333333333335	2.466666666666667	2.6	3.8666666666666663	1.8	2.6363636363636362	3	4	3.090909090909091	2.5454545454545454	529
2572	SENSE (PERCEIVE BY SENSES)	rozum	verstand	5.000000000000001	1.7407407407407405	1.5925925925925928	1.5925925925925921	1.1851851851851856	4.857142857142857	1.4285714285714286	1.3571428571428572	1.2142857142857142	1	5.153846153846155	2.076923076923077	1.8461538461538463	2	1.3846153846153846	1923
2573	FEELING (EMOTION)	emocja	emotion	3.269230769230769	2	2.2692307692307687	2.4615384615384612	1.5384615384615385	3.2499999999999996	2.166666666666667	2.0833333333333335	2.583333333333333	1.6666666666666667	3.2857142857142856	1.857142857142857	2.428571428571429	2.357142857142857	1.4285714285714286	434
258	CALM	spokojny	ruhig	5.461538461538461	1.3076923076923082	1.2692307692307696	1.615384615384615	1.153846153846154	5.333333333333333	1.1666666666666667	1	1.5	1.0833333333333333	5.571428571428571	1.4285714285714284	1.5	1.7142857142857142	1.2142857142857144	2083
2606	COMPASS	kompas	kompass	3	1.3461538461538465	1.2692307692307696	2.0384615384615383	1.2692307692307692	3.0833333333333335	1.3333333333333333	1.3333333333333333	1.9166666666666665	1.25	2.928571428571429	1.3571428571428572	1.2142857142857144	2.142857142857143	1.2857142857142858	748
2620	CARRIAGE	przedział	abteil	1.9615384615384612	1.4615384615384617	1.4230769230769234	1.923076923076923	1.5384615384615383	1.9333333333333331	1.5333333333333334	1.4	2	1.2666666666666668	2	1.3636363636363635	1.4545454545454546	1.8181818181818181	1.9090909090909092	1750
2623	FLAG	flaga	flagge	3.846153846153845	1.230769230769231	1.6923076923076925	1.2692307692307696	1.153846153846154	3.583333333333333	1.0833333333333335	1.3333333333333333	1.1666666666666667	1	4.071428571428571	1.3571428571428572	2	1.3571428571428572	1.285714285714286	459
2624	FRAME	rama	rahmen	2.7777777777777772	1.4814814814814816	1.4814814814814814	1.8888888888888888	1.5925925925925923	3.142857142857143	1.6428571428571428	1.5000000000000002	1.9285714285714286	1.5	2.384615384615385	1.307692307692308	1.4615384615384615	1.846153846153846	1.6923076923076923	1854
2625	MAP	mapa	karte	3.8461538461538476	1.5	1.461538461538461	1.6923076923076925	1.230769230769231	3.818181818181818	1.6363636363636362	1.4545454545454546	1.7272727272727273	1.2727272727272725	3.8666666666666663	1.4000000000000001	1.4666666666666666	1.666666666666667	1.2	991
2658	COAL	węgiel	kohle	2.1111111111111107	1.7777777777777775	2	2.0740740740740735	1.8888888888888886	2.428571428571429	2	2.285714285714286	2.357142857142857	2.0714285714285716	1.7692307692307694	1.5384615384615383	1.6923076923076923	1.7692307692307696	1.6923076923076923	2500
27	AIR	powietrze	luft	5.115384615384615	1.1923076923076927	1.5769230769230773	1.5384615384615388	1.230769230769231	4.642857142857142	1.2142857142857144	1.7142857142857142	1.4285714285714286	1.3571428571428572	5.666666666666667	1.1666666666666667	1.4166666666666667	1.6666666666666665	1.0833333333333335	1667
2770	JACKET	kurtka	jacke	3.2962962962962963	1.1851851851851856	1.0370370370370372	1.0740740740740742	1.0370370370370372	3.2857142857142865	1.142857142857143	1.0714285714285716	1.0714285714285716	1.0714285714285716	3.307692307692308	1.2307692307692306	1	1.0769230769230773	1	849
2783	SCALES (MEASURE INSTRUMENT)	waga	gewicht	1.8076923076923073	2.192307692307692	2.23076923076923	2.307692307692308	1.6538461538461542	2.0000000000000004	2.0000000000000004	2.0000000000000004	2.0833333333333335	1.25	1.6428571428571428	2.3571428571428568	2.428571428571429	2.5	2	2460
2819	GRASSLAND	łąka	wiese	5.461538461538461	1.076923076923077	1.230769230769231	1.1538461538461542	1.2307692307692315	5.727272727272727	1	1.3636363636363635	1.090909090909091	1.3636363636363635	5.266666666666667	1.1333333333333335	1.1333333333333335	1.2000000000000002	1.1333333333333335	945
2851	AUGUST	sierpień	august	5.1923076923076925	1.5	1.6923076923076918	1.3461538461538467	1.230769230769231	6.000000000000001	1.2500000000000002	1.5	1.2500000000000002	1.3333333333333335	4.500000000000001	1.714285714285714	1.8571428571428572	1.4285714285714284	1.142857142857143	2002
2864	DECREASE	obniżać	senken	2.1111111111111116	2.6666666666666665	2.5185185185185177	2.7407407407407414	2	2.7142857142857144	2.571428571428571	2.857142857142857	2.571428571428571	1.8571428571428577	1.4615384615384615	2.769230769230769	2.1538461538461537	2.923076923076923	2.153846153846154	1254
2875	RING (MAKE SOUND)	dzwonić	anrufen	3.5925925925925926	2.259259259259259	1.8148148148148144	2.333333333333333	1.4814814814814816	3.928571428571429	2.5	1.9285714285714286	2.5	1.5000000000000002	3.230769230769231	2	1.6923076923076923	2.1538461538461537	1.4615384615384617	418
2879	SOUND (OF INSTRUMENT OR VOICE)	dźwięk	klang	5	2.346153846153846	1.9230769230769227	1.846153846153846	1.384615384615385	4.5	2.2142857142857144	1.642857142857143	1.8571428571428572	1.2142857142857144	5.583333333333334	2.5000000000000004	2.25	1.8333333333333333	1.5833333333333333	420
2880	HALT (STOP)	zatrzymywać	aufhalten	1.6666666666666667	2.8148148148148153	1.9629629629629628	2.7777777777777777	1.5185185185185186	1.9285714285714286	2.6428571428571423	1.5	2.928571428571429	1.5714285714285712	1.3846153846153846	3.0000000000000004	2.4615384615384617	2.6153846153846154	1.4615384615384615	2769
