CONCEPTICON_ID	CONCEPTICON_GLOSS	ITALIAN	ITALIAN_RT_MEAN	ITALIAN_RT_ZSCORE	ITALIAN_ACCURACY_PERCENTAGE	LINE_IN_SOURCE
3160	SLAP	schiaffo	898.0483870967741	-0.8100478518657389	1.0	103850
3188	MIGHTY OR POWERFUL OR STRONG	possente	867.8909090909091	-0.7732081764799505	1.0	85409
319	LICK	leccare	889.421052631579	-0.7269140826992889	1.0	63974
3190	BROKEN (NOT WORKING)	spezzato	1006.8607594936709	-0.6123452221630887	1.0	113217
3202	CANNON	cannone	1123.3166666666666	-0.5946943391709678	0.9836065573770492	20033
3204	INSULT	insulto	887.0192307692307	-0.7861262669754946	1.0	58913
322	FIG	fico	933.5769230769231	-0.6759103116763524	1.0	43595
3247	KIWIFRUIT	kiwi	937.855421686747	-0.7319970463050749	0.9880952380952381	62878
3283	CAGE	gabbia	930.0	-0.8105360783369008	0.9827586206896551	46799
3284	GRAVEYARD	cimitero	941.1029411764706	-0.7243725557760204	1.0	23645
3299	KIND	cortese	958.1511627906976	-0.7620020944204152	0.9885057471264368	29166
3303	PICTURE (PAINTING)	quadro	877.5921052631579	-0.800417389940719	1.0	90112
3304	PICTURE (PHOTOGRAPH)	fotografia	919.2647058823529	-0.821370611081356	1.0	45470
3306	NAIL	inchiodare	1076.4615384615386	-0.6073328164741737	1.0	54826
3314	LYNX	lince	988.4705882352941	-0.6749021121316023	0.9714285714285714	64821
3325	PEARL	perla	902.1384615384616	-0.7755962004681929	1.0	81655
3328	ORANGE (COLOR)	arancione	959.5797101449275	-0.6922779603361903	1.0	8772
3336	FUNERAL	funerale	958.6521739130435	-0.7088270770844559	1.0	46532
3357	CUPBOARD	credenza	950.2777777777778	-0.7600713390013625	1.0	29679
3375	PATIENT (SICK PERSON)	paziente	1002.6349206349206	-0.7521514910183149	1.0	80369
3376	ROBBER	rapinatore	992.7974683544304	-0.6776127719417363	0.9875	91844
3389	MEASLES	morbillo	917.9230769230769	-0.8104875240537974	0.9848484848484849	71493
3396	BUILDING	edificio	1024.936507936508	-0.7940202243970735	1.0	37531
3399	WAREHOUSE	magazzino	832.0147058823529	-0.7831214180570292	1.0	66178
34	STAIRS	scala	870.2794117647059	-0.8119583945291866	1.0	102806
3405	RULER	righello	956.0735294117648	-0.6001149899319284	0.9855072463768116	96402
342	HAY	fieno	947.8421052631579	-0.7799469617893781	1.0	43653
3425	JOKE	scherzo	864.068493150685	-0.8530321715366203	1.0	103810
3446	PINK	rosa	910.0169491525423	-0.8148918131415752	1.0	100359
3454	KISS (NOUN)	bacio	794.6470588235294	-0.9029745343586499	1.0	14037
3460	BEACH	spiaggia	931.7076923076924	-0.8019854659966514	1.0	113259
3468	KINDNESS	gentilezza	976.6219512195122	-0.6669758512706959	1.0	47660
3535	BE DEFEATED	sconfitto	1021.1830985915493	-0.5982637088691432	1.0	104857
3544	WAVE (VERB)	salutare	1071.2542372881355	-0.6087412081184449	0.9833333333333333	101416
356	SHEARS	forbici	869.5957446808511	-0.7942229948573175	1.0	45024
3604	LIGHT BLUE	azzurro	818.7068965517242	-0.873412796548404	1.0	13898
361	PEG	molletta	925.983870967742	-0.6725528648034189	0.9841269841269841	70893
3612	INDIGENOUS PEOPLES OF THE AMERICAS	indiano	932.0555555555555	-0.7286200669435483	1.0	55806
3622	BURN (INJURY)	bruciatura	1096.6	-0.5626629750837362	1.0	18419
3624	LEPROSY	lebbra	1141.3333333333333	-0.5241188173304184	0.9767441860465116	63959
3625	HEADACHE	emicrania	1055.639534883721	-0.6850920481010884	1.0	38449
3633	CURIOUS	curioso	923.046875	-0.8142645332706023	0.9846153846153847	30645
3635	ADULT	adulto	884.7741935483871	-0.791467416821045	1.0	2537
3640	GOSSIP	pettegolezzo	972.2205882352941	-0.6332602625970852	1.0	82275
3644	AGREEMENT	accordo	1019.4736842105264	-0.6776870009990386	1.0	1464
3665	TRAVEL	viaggiare	848.3076923076923	-0.8998235690201307	1.0	128378
3667	LOST	perso	860.6811594202899	-0.8413787061756021	1.0	81911
367	RIDE	cavalcare	1127.2222222222222	-0.5870410394110915	1.0	21829
3672	DIVORCE (SEPARATE)	divorzio	824.5961538461538	-0.8980671931858766	1.0	36294
3675	ZEBRA	zebra	984.7457627118644	-0.6510414885730609	1.0	130140
3687	DESERT	deserto	930.3703703703703	-0.8313659262868341	1.0	32634
3702	SLIPPERY	scivoloso	1013.4927536231884	-0.721125145310304	1.0	104442
3703	STICKY	colloso	1363.5616438356165	-0.26593036767634065	0.9240506329113924	25054
3707	BEIGE	beige	1201.8433734939758	-0.352910757811908	0.9764705882352941	15554
3709	BRILLIANT	brillante	957.4516129032259	-0.7764368510620225	1.0	18195
3710	CLEAR (TO SEE)	limpido	997.6438356164383	-0.7405567409232929	1.0	64815
3711	TIE (NOUN)	cravatta	928.7307692307693	-0.7256619362562644	1.0	29631
372	POINTED	appuntito	1147.7826086956522	-0.4724797313459421	1.0	8629
3725	AVOCADO	avocado	1093.3103448275863	-0.5441486800384072	0.9886363636363636	13275
3726	BROCCOLI	broccolo	943.609375	-0.7126277949967794	1.0	18278
3729	LETTUCE	insalata	998.7115384615385	-0.6983999558132157	1.0	58324
3732	POMEGRANATE	melograno	953.1960784313726	-0.6542469333170516	1.0	68491
3746	VASE	vaso	771.2363636363636	-0.9274336661096229	1.0	127195
3748	DROP (OF A LIQUID)	goccia	922.6285714285714	-0.7446384549050399	1.0	49132
3750	KHAKI	cachi	1161.16	-0.525520975612124	1.0	19062
3752	LILAC	lilla	984.6781609195402	-0.6761103937817612	0.9886363636363636	64715
3753	MAGENTA	magenta	1047.5972222222222	-0.5806754851290544	0.9863013698630136	66179
3754	TRANSPARENT	trasparente	1021.9016393442623	-0.624019692815608	1.0	123405
3756	FLORAL	floreale	1061.25	-0.6215122082126293	1.0	44566
3759	FOGGY	nebbioso	955.1818181818181	-0.7791194911125214	1.0	72803
376	FRAGRANT	fragrante	1105.1818181818182	-0.4724999672763847	0.9871794871794872	45630
3760	THUNDERY	tonante	1310.639344262295	-0.38613913682462325	0.8840579710144928	121741
3762	SAFE	presa	956.0434782608696	-0.7015476406327728	1.0	86954
377	LOUD	squillante	933.96	-0.679966846124521	0.9868421052631579	114347
378	PINCH	pizzicare	1060.0	-0.6135432871005281	1.0	83517
379	BLUNT	smussato	1012.8837209302326	-0.5531341057793779	0.9772727272727273	109790
3797	OSTRICH	struzzo	1003.0	-0.7192452366340437	1.0	116672
380	WRINKLED	spiegazzato	1263.8641975308642	-0.2766517873001856	0.9878048780487805	113375
3800	IVORY	avorio	859.7543859649123	-0.7908760799904575	1.0	13288
3814	HANDSOME	attraente	1221.3066666666666	-0.5867460802054346	1.0	12047
3830	WALL	muro	948.622641509434	-0.7226271769427176	0.9814814814814815	72287
3834	LOVE (AFFECTION)	amore	799.3030303030303	-0.8747630039304239	1.0	5807
3841	WINDMILL	mulino	849.6896551724138	-0.8601608651328594	1.0	72064
3858	CONFUSED	confuso	959.4375	-0.7232483731335776	1.0	26827
3866	ABORTION	aborto	842.8765432098766	-0.7967786181838554	0.9878048780487805	639
3867	ALCOHOLIC (PERSON)	alcolista	899.2564102564103	-0.7074452815014554	1.0	4095
3869	ANXIOUS	ansioso	905.9506172839506	-0.795262391880964	1.0	6913
3870	RUSTY	arrugginito	1321.0116279069769	-0.39502360914834067	1.0	9927
3871	MURDERER	assassino	1035.2	-0.623955699812255	1.0	10729
3872	BLOND	biondo	958.7118644067797	-0.7619005655708453	1.0	16647
3873	CHOCOLATE	cioccolato	903.7118644067797	-0.7566165448511656	1.0	23848
3874	KNOWLEDGE	conoscenza	938.3220338983051	-0.7375331299047688	0.9672131147540983	27067
3875	CRIMINAL	criminale	951.7763157894736	-0.763223422492389	1.0	29912
3876	DENTIST	dentista	853.0869565217391	-0.8420146941976968	1.0	32226
3877	DEPRESSION	depressione	1041.5151515151515	-0.676678914391516	1.0	32418
3878	DIAMOND	diamante	952.2380952380952	-0.7442365472986605	1.0	33129
3879	IMAGINE	immaginare	1136.2739726027398	-0.5859917000487914	1.0	52116
3880	FIGHT (COMBAT)	lotta	902.7384615384616	-0.7298256595690705	0.9848484848484849	65500
3883	NOISY	rumoroso	986.0	-0.6868165674735327	1.0	100752
3888	SKUNK	puzzola	880.0149253731344	-0.7462281711009638	0.9710144927536232	89989
390	PUNISHMENT	punizione	1000.4320987654321	-0.699314615706533	1.0	89748
391	BLESS	benedire	964.4090909090909	-0.6279501101274083	1.0	15707
3914	TURQUOISE	turchese	839.6585365853658	-0.7789106293962528	1.0	125131
3917	DEVIL	diavolo	851.8095238095239	-0.8786789584514691	1.0	33220
3947	HONEYCOMB	mielato	1589.945205479452	-0.18796451190004232	0.8902439024390244	69803
3948	SHOTGUN	fucile	819.4166666666666	-0.8213548319165392	1.0	46379
395	PILL	pillola	869.5147058823529	-0.8630382395491939	1.0	82970
3960	IDENTITY	identità	924.0677966101695	-0.7608920270858416	1.0	50851
3965	TRAUMA	trauma	903.5735294117648	-0.7640684403981279	1.0	123591
3967	CONTENT	contenuto	986.5901639344262	-0.6934941959203422	0.9838709677419355	27586
3971	METHOD	metodo	1032.7462686567164	-0.6726317912681774	1.0	69246
3973	DEPRESSED	depresso	914.6515151515151	-0.740278960307728	1.0	32422
3974	UNHAPPY	infelice	811.551724137931	-0.8365885516280616	1.0	56621
3975	NERVOUS	nervoso	927.581081081081	-0.806020763781898	1.0	73279
3982	BREEZE	brezza	879.1645569620254	-0.7517160482295491	1.0	18116
3987	HOARSE	rauco	942.375	-0.6952484849772658	0.9824561403508771	92186
3990	LAWN	prato	926.1129032258065	-0.7140945408678018	1.0	85879
3994	PIANO (INSTRUMENT)	pianoforte	952.4594594594595	-0.7543727543333624	1.0	82515
3997	ARTICHOKE	carciofo	941.8205128205128	-0.7436614151216792	1.0	20848
4000	LIGHTBULB	lampadina	1013.5342465753424	-0.7219270823047754	0.9864864864864865	63178
4005	SUITCASE	valigia	1055.142857142857	-0.6621023581383263	1.0	126866
4006	ROBOT	robot	947.2820512820513	-0.8164503462558318	1.0	100078
4007	WALRUS	tricheco	1041.9	-0.6266575517648169	1.0	123990
4008	SANDWICH	panino	984.7536231884058	-0.7280882345285142	1.0	78555
4010	TOASTER	tostapane	982.2345679012345	-0.6753537465777304	1.0	122302
4011	TRUCK	camion	1020.5194805194806	-0.7093839983600133	1.0	19680
4012	TELESCOPE	telescopio	948.9166666666666	-0.7530502107982101	1.0	119806
4013	AMBULANCE	ambulanza	1006.0149253731344	-0.7391386109378862	1.0	5182
4014	MICROPHONE	microfono	917.64	-0.7941222191009525	1.0	69674
4015	PIRATE	pirata	910.8260869565217	-0.7649863866374998	1.0	83186
4016	MICROSCOPE	microscopio	991.433734939759	-0.599058636027068	1.0	69760
4017	JELLYFISH	medusa	940.2641509433962	-0.660239365395547	0.9814814814814815	68349
4020	CLOWN	clown	1070.0	-0.6626621980380099	0.9552238805970149	24449
4021	DINOSAUR	dinosauro	944.8	-0.7400485259005993	1.0	33934
4022	SUBMARINE	sottomarino	998.9016393442623	-0.739859807419158	0.9838709677419355	111679
4023	VIOLIN	violino	850.5633802816901	-0.8651613100533346	1.0	128920
4024	SAXOPHONE	sassofono	921.3283582089553	-0.6488213471303278	1.0	101900
4028	ASHTRAY	posacenere	1143.5212765957447	-0.5141556139715727	0.9791666666666666	85318
4035	SWEATER	maglione	950.5384615384615	-0.7148827349930565	1.0	66246
419	SEVERE	grave	993.1935483870968	-0.6222359638387754	0.9841269841269841	49868
42	STINKING	fetido	1071.5104166666667	-0.5305719580936593	0.9504950495049505	43430
420	FOREST	bosco	992.8656716417911	-0.6175831206219146	1.0	17656
425	BE LATE	ritardato	1148.0	-0.5905396316292093	1.0	99317
45	EVIL	cattivo	924.188679245283	-0.7229909422476447	1.0	21741
457	BLIND PERSON	cieco	1178.5483870967741	-0.6269223877530329	1.0	23548
472	PELICAN	pellicano	1059.5974025974026	-0.6768932818557943	0.9871794871794872	80674
474	DRESS	abito	881.6923076923077	-0.8233524755958134	1.0	535
478	LIP	labbra	765.984126984127	-0.8622519797527562	1.0	62898
48	BE SILENT	silenzioso	947.695652173913	-0.7664784483354842	1.0	108679
480	PLATE	piatto	1107.8846153846155	-0.6122083865588014	1.0	82598
487	SHY	timido	870.8472222222222	-0.7814866699311306	1.0	121270
488	MANNER	modo	849.5454545454545	-0.748722935413362	1.0	70795
492	THREE	tre	898.2407407407408	-0.8130409205056631	1.0	123718
493	FIVE	cinque	1019.3382352941177	-0.6537604972376169	1.0	23807
494	FLIRT	flirtare	1501.9354838709678	-0.08856037657635278	1.0	44553
496	CUCUMBER	cetriolo	893.5972222222222	-0.7574358805414392	1.0	22714
497	SCAR	cicatrice	1115.0945945945946	-0.5762530833853595	1.0	23451
500	CRUEL	crudele	955.8461538461538	-0.8003737176535366	1.0	30336
501	LIFT	ascensore	947.8333333333334	-0.6703745584391286	1.0	10158
502	NAIL (TOOL)	chiodo	903.1298701298701	-0.7257307670597315	0.9871794871794872	23246
503	FROG	rana	962.5094339622641	-0.7080498736979366	1.0	91710
504	LEARN	apprendere	1226.5671641791046	-0.5407982686180535	1.0	8438
506	MAIZE	pannocchia	1223.873015873016	-0.5046815063435024	1.0	78591
507	MELON	melone	945.5	-0.7398219660824282	0.9850746268656716	68496
519	SPOT	brufolo	901.1219512195122	-0.7828900492082921	1.0	18427
522	WOLF	lupo	811.7380952380952	-0.9328934121955257	0.9767441860465116	65770
528	DREADFUL	orribile	850.2753623188406	-0.7852890805882228	1.0	76764
53	SPIRIT	spirito	903.3164556962025	-0.7572138699093324	1.0	113610
537	TURBID	torbido	932.78	-0.7676228057080255	0.9803921568627451	121906
539	NEST	nido	875.2881355932203	-0.7672491874840219	1.0	73596
541	POETRY	poesia	836.6769230769231	-0.8177361350566772	1.0	84032
544	SPICY	piccante	993.5454545454545	-0.652225093651857	1.0	82636
55	WHISPER	sussurrare	973.3285714285714	-0.6630108534632931	0.9859154929577465	117944
554	HINDER	ostacolare	1004.581081081081	-0.7472536632701834	0.9866666666666667	77230
557	OFFEND	offendere	878.703125	-0.748335907459107	1.0	74944
571	STING	pungere	922.1159420289855	-0.7689269580872826	1.0	89710
578	KISS	baciare	825.8360655737705	-0.8331991218379149	1.0	14015
580	FUR	pelliccia	1066.5853658536585	-0.6690623187362867	1.0	80677
584	DIFFICULT	difficile	963.9444444444445	-0.7806262853799164	0.9818181818181818	33489
585	BOOT	stivale	870.140625	-0.7455230150891824	1.0	115531
586	GARDEN	giardino	949.6935483870968	-0.7012411076473508	1.0	48255
587	ANT	formica	876.7213114754098	-0.7362059034425464	0.9838709677419355	45150
588	BROKEN	rotto	835.2278481012659	-0.8473694127363628	1.0	100541
589	CLOSED	chiuso	906.5769230769231	-0.7732169472942594	0.9811320754716981	23319
590	NAKED	svestito	1061.6031746031747	-0.6701157759382529	1.0	118245
593	POTATO	patata	878.1875	-0.8657264724104549	1.0	80067
595	GROUNDNUT (PEANUT)	arachide	1087.268817204301	-0.5507203665387546	1.0	8730
596	POSTAGE STAMP	francobollo	928.8961038961039	-0.6770191716164528	1.0	45723
597	PHYSICIAN	dottore	840.5454545454545	-0.8073302704566363	1.0	36789
598	SHELL	vongola	968.775	-0.7435524028511165	1.0	129765
603	COAT	cappotto	872.7972972972973	-0.8102734802168179	1.0	20623
604	GLASS	bicchiere	1043.9466666666667	-0.6693754084650083	1.0	16197
606	GRASS	erba	823.027027027027	-0.847040943429334	1.0	39527
607	GRASSHOPPER	cavalletta	1296.107142857143	-0.44073750708716725	1.0	21858
615	HORSE	cavallo	890.8157894736842	-0.8152953641567297	1.0	21866
616	HOSPITAL	ospedale	831.8367346938776	-0.8338911509855733	1.0	77041
617	ICE	ghiaccio	818.72	-0.8105738553639228	1.0	48050
619	ANIMAL	animale	1024.9285714285713	-0.6654863881655075	1.0	6554
620	INSECT	insetto	976.125	-0.7122845982937602	0.9846153846153847	58565
621	IRON	ferro	887.2833333333333	-0.796298431836188	1.0	43306
622	ISLAND	isola	874.955223880597	-0.8277443551314113	1.0	62305
624	LAKE	lago	1008.3376623376623	-0.8066081494913799	1.0	63068
625	LAMP	lampada	1056.1290322580646	-0.5834531408800925	1.0	63174
628	LEAF	foglia	926.9827586206897	-0.8198838153174224	1.0	44741
630	LIGHT (RADIATION)	luce	795.1509433962265	-0.8696140913329319	1.0	65565
632	LIZARD	lucertola	900.6666666666666	-0.7822877887723981	1.0	65577
633	MARKET	mercato	880.2266666666667	-0.7761588446127554	1.0	68722
634	MEAT	carne	817.4313725490196	-0.8470927543103851	1.0	21029
638	MOTORCYCLE	moto	825.7205882352941	-0.8162147014049774	0.9855072463768116	71803
639	MOUNTAIN	montagna	1075.7796610169491	-0.8011510121584907	1.0	71382
641	MUSHROOM	fungo	855.3777777777777	-0.8174216444631172	1.0	46564
642	MUSIC	musica	939.9268292682926	-0.8326602531350444	1.0	72324
644	OAK	quercia	904.7142857142857	-0.8010056976842969	1.0	90338
645	OCEAN	oceano	925.7887323943662	-0.7780114040847289	1.0	74798
646	ASH	cenere	965.2321428571429	-0.6945255662360019	1.0	22154
648	PAPER	carta	854.1489361702128	-0.8220086801481437	1.0	21198
651	SEAL	foca	807.8870967741935	-0.9106208376032927	1.0	44678
653	PLANT (VEGETATION)	pianta	847.8928571428571	-0.8895611000278384	1.0	82523
654	PLASTIC	plastico	863.828125	-0.8420018397715545	1.0	83676
655	POISON	veleno	895.6274509803922	-0.7716119032837915	1.0	127489
658	RAIN (PRECIPITATION)	pioggia	854.7586206896551	-0.8048788672582347	1.0	83084
662	BATTERY	pila	910.4328358208955	-0.6863116947379807	1.0	82941
665	BEE	ape	929.030303030303	-0.7993168681509801	1.0	7693
666	RIVER	fiume	838.765625	-0.917965129113274	1.0	44440
667	ROAD	strada	983.1204819277109	-0.7507949312749234	0.9764705882352941	115867
668	ROCK	roccia	869.7808219178082	-0.7910711914765106	1.0	100110
670	ROOT	radice	902.0923076923077	-0.7395063028989238	1.0	90876
671	SAND	sabbia	844.5074626865671	-0.7895150257323482	1.0	100874
674	MOUTH	bocca	859.7903225806451	-0.8193653360909904	0.9841269841269841	17207
677	AXE	zappa	834.6346153846154	-0.8024485859340055	0.9811320754716981	130101
678	BEARD	barba	979.969696969697	-0.7817239117881609	1.0	14643
679	BRIGHT	luminoso	900.0153846153846	-0.7319877392144709	1.0	65688
68	TATTOO	tatuaggio	1029.1010101010102	-0.542348769754661	1.0	119312
681	DESTROY	distruggere	940.9078947368421	-0.6831457575650003	1.0	35856
683	PERSON	persona	902.2622950819672	-0.814508220531087	1.0	81913
686	EASY	facile	888.1166666666667	-0.9174431376790981	1.0	42085
688	LUNG	polmone	996.5	-0.6879782834455429	1.0	84489
695	GO	andare	818.6875	-0.794493464099877	1.0	6162
696	STIR	mescolare	1000.4935064935065	-0.6695648114503213	0.9871794871794872	68858
698	WISE	saggio	842.5645161290323	-0.7746981144158325	1.0	101084
699	SAD	triste	855.1111111111111	-0.7818331416493718	1.0	124342
70	BRACKISH	salmastro	1076.75	-0.504967311241767	0.972972972972973	101275
700	CARRY	trasportare	1107.5205479452054	-0.5888986603915186	1.0	123454
701	SLOW	lento	895.5254237288135	-0.8133251066963386	1.0	64234
704	CLEAN	pulito	895.0617283950618	-0.7795236972361403	1.0	89650
706	DARK	buio	854.3484848484849	-0.7945439016738898	1.0	18693
710	WHEEL	timone	973.6986301369863	-0.7527337820721683	1.0	121277
712	RICH	ricco	930.6111111111111	-0.7679610477212429	1.0	94721
713	STEAL	rubare	988.14	-0.6466649582548536	1.0	100625
714	SEED	seme	814.8354430379746	-0.8580630792540703	0.9875	106277
717	SWEET	caramella	1071.2567567567567	-0.6982544679793764	1.0	20709
72	CLAW	artigli	1045.6025641025642	-0.7632613198910276	1.0	10060
721	LOW	basso	972.859649122807	-0.730920994913684	1.0	15081
724	READ	leggere	1133.865671641791	-0.6265376449106348	1.0	64056
729	DAWN	aurora	884.2424242424242	-0.7939731959298868	0.9850746268656716	12347
73	BEAK	becco	878.4153846153846	-0.7562467936735142	1.0	15485
730	SNAKE	serpente	962.1481481481482	-0.656170078917991	1.0	106993
731	BEVERAGE	bibita	914.876404494382	-0.7646485281128452	1.0	16150
735	OWL	gufo	850.8688524590164	-0.8363451173870122	1.0	50473
737	LIGHT (IGNITE)	accendere	1066.3255813953488	-0.5757522691524901	0.9885057471264368	962
739	FEED	nutrire	888.7272727272727	-0.79453818532938	1.0	74417
74	PUPPY	cucciolo	1052.5	-0.7005830092720459	1.0	30415
740	SHIP	nave	872.0327868852459	-0.8498630354697144	1.0	72718
741	DRIVE	guidare	1095.5285714285715	-0.6332481596597168	1.0	50481
744	EGG	uovo	1020.3731343283582	-0.7363106963765508	0.9852941176470589	126085
747	BICYCLE	bicicletta	951.0566037735849	-0.713975380044623	1.0	16207
757	BUTTON	bottone	813.0972222222222	-0.7932356476796634	1.0	17745
76	YOUNG MAN	ragazzo	852.8541666666666	-0.814299930672624	1.0	91315
760	KNOT	nodo	944.5384615384615	-0.7055994739933639	1.0	73840
763	SKIN	pelle	846.5076923076923	-0.8360466556989955	1.0	80654
767	CORPSE	cadavere	949.6756756756756	-0.7688622662916975	1.0	19090
769	ROOF	tetto	847.5471698113207	-0.8187700522073207	1.0	121069
770	EARRING	orecchino	1073.7142857142858	-0.6688447574394693	0.9891304347826086	76416
771	HAT	cappello	1116.5975609756097	-0.6487348942510047	1.0	20606
772	BELT	cintura	905.6811594202899	-0.7880928299229876	0.9857142857142858	23831
775	TRUMPET	tromba	847.8918918918919	-0.7724355706862531	0.9866666666666667	124482
778	SMOKE (EXHAUST)	fumo	872.4307692307692	-0.7429844230093832	0.9848484848484849	46512
779	PART	parte	928.1739130434783	-0.7013122149172688	1.0	79541
78	THAT	quello	1008.40625	-0.7154656816193897	1.0	90334
781	FEAR (FRIGHT)	paura	806.96	-0.7927478505400846	1.0	80303
783	VICTORY	vittoria	900.1764705882352	-0.7316542688128118	1.0	129261
784	SNOW	neve	875.5714285714286	-0.8483539495069379	1.0	73474
785	STRONG	forte	831.4776119402985	-0.8031601046726052	1.0	45240
787	SAIL	navigare	929.0925925925926	-0.7568548180360145	1.0	72734
788	SOAP	sapone	822.1976744186046	-0.8116319766340503	0.9885057471264368	101722
789	PEOPLE	gente	850.3396226415094	-0.8095184016610668	1.0	47653
79	WASTE	scorie	1080.202380952381	-0.5977322882072925	1.0	105122
794	PEN	penna	902.377358490566	-0.7589817015949861	1.0	80840
796	NIPPLE	capezzolo	1018.6756756756756	-0.6593375336839143	1.0	20236
803	ANKLE	caviglia	979.2985074626865	-0.6317556852566749	1.0	21919
806	BLANKET	coperta	1042.8524590163934	-0.6671518053075499	1.0	28590
809	TROUSERS	pantaloni	888.516129032258	-0.7970781537911215	1.0	78645
812	SLAVE	schiavo	997.433962264151	-0.6266569536166204	1.0	103912
817	THEY	essi	886.6265060240963	-0.7523771741702978	1.0	40872
818	WILLOW	salice	1010.3139534883721	-0.7076281014412367	1.0	101217
819	STOMACH	stomaco	850.0615384615385	-0.7982319102741973	1.0	115613
82	ANGER	collera	1013.2368421052631	-0.7218184525208188	1.0	24932
820	LAMB	agnello	989.6811594202899	-0.674716269236609	1.0	3669
823	SORCERER	mago	909.8636363636364	-0.7163883555777879	0.9850746268656716	66346
824	WITCH	strega	895.8166666666667	-0.7328465849432018	1.0	116254
836	SCREWDRIVER	cacciavite	970.3076923076923	-0.6255663931278348	1.0	19049
837	BLUE	blu	907.566037735849	-0.7160258463866842	1.0	17178
843	SPIDER	ragno	867.7205882352941	-0.8215234798770861	1.0	91485
846	TIGER	tigre	875.6507936507936	-0.8135932051682009	1.0	121224
849	SPRING (OF WATER)	fontana	978.7179487179487	-0.7429259382317737	1.0	44986
850	SQUARE	quadrato	944.9466666666667	-0.7262817944083388	1.0	90027
852	PRIEST	prete	880.3125	-0.7831977512059689	1.0	87262
853	ALTAR	altare	920.1282051282051	-0.7393926228965719	1.0	4818
854	KETTLE	bollitore	884.125	-0.7638314830189995	1.0	17358
857	STONE	pietra	809.9152542372881	-0.8094636942613367	1.0	82818
858	STORM	tempesta	1020.0	-0.6265984754262374	1.0	119941
859	STOVE	stufa	999.1408450704225	-0.7107272263159332	1.0	116725
860	CAUSE	causa	887.5833333333334	-0.7673153532785876	0.9836065573770492	21780
861	JUDGE	giudice	883.7916666666666	-0.724139601659469	1.0	48740
862	SUGAR	zucchero	895.6527777777778	-0.8242036410657381	1.0	130455
864	PUMPKIN	zucca	818.5316455696203	-0.750010705037167	1.0	130437
865	FAME	fama	776.051724137931	-0.7720984114974914	1.0	42311
866	WIN	vincere	904.2954545454545	-0.7922684323843842	1.0	128810
867	GLOVE	guanto	1003.6493506493506	-0.6604764273486152	1.0	50204
868	BANANA	banana	948.0649350649351	-0.7218811827570589	1.0	14473
878	HELL	inferno	991.7049180327868	-0.7635899552742905	0.9838709677419355	56667
882	PARROT	pappagallo	910.9076923076923	-0.7211846676211244	1.0	78761
883	TERMITE	termite	1324.320512820513	-0.2662888243659942	0.9629629629629629	120493
887	BITTER	amaro	903.3287671232877	-0.78638404947729	0.9864864864864865	5046
889	FLAME	fiaccola	921.0125	-0.704572270368393	1.0	43474
892	TIME	tempo	1132.469387755102	-0.5963721150552778	1.0	119974
894	TOAD	rospo	965.0307692307692	-0.8230836921596414	1.0	100416
90	INNOCENT	innocente	1087.734375	-0.5817714739945983	1.0	58045
900	TRAIN	treno	995.1458333333334	-0.7976560090754303	1.0	123818
906	TREE	albero	869.4489795918367	-0.8178540587056805	1.0	4018
908	DRUM	tamburo	1165.0166666666667	-0.6108196452472849	1.0	118856
909	GARBAGE	rifiuto	1010.7236842105264	-0.7015145339916706	0.987012987012987	96135
91	INSOLENT	insolente	1029.578947368421	-0.632669591348169	1.0	58672
913	CROW	corvo	849.1296296296297	-0.8332560443393225	1.0	29211
914	SCULPTOR	scultore	1017.3764705882353	-0.7036920015445991	0.9883720930232558	105550
915	SINK (BASIN)	lavandino	931.9180327868852	-0.7779504996532597	1.0	63807
922	PEAR	pera	782.6315789473684	-0.9014790333295806	1.0	81152
928	EMBRACE	abbracciare	1043.050847457627	-0.6522247569716143	1.0	329
93	DRAW MILK	mungere	992.716049382716	-0.671623603968159	0.9878048780487805	72189
930	VILLAGE	villaggio	960.5147058823529	-0.7174125250170856	1.0	128744
934	BUFFALO	bufalo	1056.284090909091	-0.6472401990106458	0.9887640449438202	18611
935	WAR	guerra	897.7454545454545	-0.8297494501462362	1.0	50445
937	BIRD	uccello	885.2463768115942	-0.8410234518578859	1.0	125344
939	HORN (INSTRUMENT)	corno	921.0135135135135	-0.6996345438418747	1.0	28885
942	HONEY	miele	985.5692307692308	-0.687224650231976	1.0	69804
943	WATERFALL	cascata	927.1538461538462	-0.7455605105174586	1.0	21336
945	SPEAR	lancia	926.6794871794872	-0.6502852688310808	1.0	63223
946	BLOOD	sangue	927.7183098591549	-0.7891921732946723	0.9861111111111112	101556
948	WATER	acqua	855.0294117647059	-0.7750649621873225	1.0	1771
950	SEAGULL	gabbiano	854.390625	-0.7801562585095656	1.0	46802
951	WEAPONS	arma	925.8194444444445	-0.7180754081321563	1.0	9331
953	RAPE	stupro	985.0153846153846	-0.6509189008113246	0.9848484848484849	116800
954	WELL	pozzo	964.5166666666667	-0.7451789335173259	0.9836065573770492	85808
957	WHALE	balena	930.4714285714285	-0.7456680490311627	1.0	14240
958	WILD ANIMAL	bestia	898.112676056338	-0.7446631351896079	1.0	15988
96	CRAWL	gattonare	1023.8115942028985	-0.6708378995454821	1.0	47384
960	WIND	vento	873.3684210526316	-0.8431318213021468	1.0	127790
962	WOMAN	donna	860.6307692307693	-0.8307340969949472	1.0	36603
