CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	SINGAPORE_ENGLISH_FREQUENCY	SINGAPORE_ENGLISH_FREQUENCY_ZIPF	SINGAPORE_ENGLISH_CD	SINGAPORE_ENGLISH_CD_PERCENTAGE	LINE_IN_SOURCE
2954	SLICE	slice	217	3.8428376386284	144	0.00762187053406023	45837
2955	STATE (POLITICS)	state	1147	4.56432303308575	847	0.0448314190440904	47457
2956	TUBE	tube	112	3.55745958850721	68	0.003599216641084	51897
2957	WARE	ware	5	2.28253239540744	5	0.000264648282432647	54730
2958	LAUGHTER	laughter	109	3.54577383018202	96	0.00508124702270682	27616
2959	LEASH	leash	32	3.02289508490168	22	0.00116445244270365	27794
296	CROUCH	crouch	5	2.28253239540744	5	0.000264648282432647	11133
2960	LONGING (WISH)	desire	353	4.05338440704958	165	0.00873339332027735	12677
2961	MESSAGE	message	1571	4.70083368672718	872	0.0461546604562536	30628
2963	NET	net	889	4.4537711516687	480	0.0254062351135341	32940
2964	NEWS	news	2173	4.84164068477407	1050	0.0555761393108559	33028
2965	PAW	paw	21	2.846803825846	12	0.000635155877838353	35850
2966	PERCH (FISH)	perch	7	2.40747113201574	6	0.000317577938919176	36242
2968	REASON	reason	4327	5.1406683971223	2575	0.136293865452813	40160
2969	RIBBON	ribbon	164	3.7218650892377	85	0.004499020801355	41854
297	CROOKED	crooked	27	2.95153917636601	16	0.00084687450378447	11106
2970	RIDDLE	riddle	10	2.54577383018202	8	0.000423437251892235	41892
2971	SIN	sin	82	3.42345923739987	60	0.00317577938919176	45417
2973	STRAP	strap	116	3.57256700676995	78	0.00412851320594929	47862
2974	SWARM (OF BIRDS)	swarm	4	2.20335114935981	4	0.000211718625946118	48868
2975	THOUGHT	thought	11191	5.55328884650756	3790	0.200603398083946	50462
2976	VIOLENCE	violence	202	3.811877182937	113	0.00598105118297782	54265
2977	WORKER	worker	564	4.25642959284323	345	0.0182607314878526	55720
2978	DISTANCE	distance	735	4.37125895936129	573	0.0303286931667813	13623
2980	AREA	area	5346	5.23249132912413	2809	0.148679405070661	2506
2981	ITEM	item	1942	4.79285394562358	1015	0.0537236013338273	25014
2982	GIFT	gift	1688	4.7320107945948	977	0.0517122743873392	19607
2983	COMPANIONSHIP	company	10146	5.51071880539834	4505	0.238448102471815	9515
2985	HEIGHT	height	452	4.16047934703662	305	0.0161435452283915	21687
2986	CAMPFIRE	campfire	8	2.45862365446312	7	0.000370507595405706	6896
2987	AMOUNT	amount	10652	5.53185307204507	5227	0.276663314455089	1737
2988	PATTERN	pattern	185	3.77389408924171	144	0.00762187053406023	35815
2989	FRINGE	fringe	42	3.13784960060338	26	0.00137617106864976	18720
299	SCOLD	scold	619	4.29677283452205	360	0.0190546763351506	43513
2990	SACK	sack	320	4.01088617742866	132	0.00698671465622188	42700
2991	SKI	ski	290	3.9682741340097	134	0.00709257396919494	45654
2992	TIP (OF OBJECT)	tip	334	4.02942595206064	236	0.0124913989308209	50800
2993	STROKE (OF PEN)	stroke	126	3.60818486597975	83	0.00439316148838194	47992
2995	TONE (MUSIC)	tone	359	4.06068364579108	248	0.0131265548086593	51013
2996	WEALTH	wealth	642	4.31259211794801	408	0.021595299846504	54930
2997	COLORFUL	colourful	88	3.4537711516687	73	0.00386386492351665	9303
2998	DAMP	damp	18	2.78313474597662	12	0.000635155877838353	11627
2999	EVERYWHERE	everywhere	1237	4.59710178970789	870	0.0460488011432806	16309
3	BRAVE	brave	157	3.70303823197822	123	0.00651034774784312	5906
300	RATTLE	rattle	1	1.80541114068777	1	0.0000529296564865294	39984
3001	POWERFUL	powerful	504	4.20767252314245	249	0.0131794844651458	37895
3002	PRECIOUS	precious	186	3.77622275156029	149	0.00788651881649288	38049
3003	SOLID	solid	260	3.92102165236207	187	0.009897845762981	46363
3004	FORMER	former	77	3.39647574771427	57	0.00301699041973218	18399
3005	FAMILIAR	familiar	662	4.32589467342857	528	0.0279468586248875	17016
3006	SPACE (AVAILABLE)	space	2111	4.82907505888557	1323	0.0700259355316784	46642
301	CHIEFTAIN	chief	36	3.07258286909079	24	0.00127031175567671	8191
302	CLAN	clan	56	3.26025600069628	32	0.00169374900756894	8683
3020	BREAK (BREAKING)	burst	184	3.77155287342681	148	0.00783358916000635	6556
3025	BARN OR SHED	barn	39	3.10644113635175	20	0.00105859312973059	4044
3028	GRAVEL	gravel	3	2.10644113635175	3	0.000158788969459588	20297
303	ABSTAIN FROM FOOD	abstain	15	2.70850112767972	10	0.000529296564865294	177
3032	STARFISH	starfish	12	2.61832449733063	8	0.000423437251892235	47409
3033	SCARED	scared	3069	4.99151952050098	1308	0.0692319906843805	43381
304	PREACH	preach	31	3.0095311233437	28	0.00148203038162282	38022
3044	BOVINE	bovine	5	2.28253239540744	2	0.000105859312973059	5775
3049	COURAGE	courage	164	3.7218650892377	128	0.00677499603027576	10712
305	GRANDPARENTS	grandparent	52	3.22865701462458	40	0.00211718625946118	20230
3050	SEEDLING	seedling	1	1.80541114068777	1	0.0000529296564865294	43877
3053	TIGHT	tight	395	4.1020763309493	314	0.0166199121367702	50670
3055	SWINDLE	cheat	300	3.98294764061764	203	0.0107447202667655	8001
3057	FLAIL	flail	2	1.98150239974345	2	0.000105859312973059	17878
3058	GRAZE	graze	3	2.10644113635175	3	0.000158788969459588	20319
3059	MALARIA	malaria	13	2.65050918070203	9	0.000476366908378765	29352
3061	PHLEGM	phlegm	9	2.50438114502379	7	0.000370507595405706	36631
3062	TURNIP	turnip	9	2.50438114502379	2	0.000105859312973059	52011
3064	RUST	rust	21	2.846803825846	10	0.000529296564865294	42603
3066	SCARF OR TURBAN	scarf	65	3.32392508056566	34	0.001799608320542	43385
3069	FALSE	false	185	3.77389408924171	125	0.00661620706081618	16999
307	HAWK	hawk	25	2.91935449299461	16	0.00084687450378447	21418
3071	INSERT	insert	86	3.44390039764241	66	0.00349335732811094	24157
3072	MISPLACE	lose	2495	4.90162572603418	1510	0.0799237812946594	28774
3073	MANAGE	manage	2920	4.96991270199734	1899	0.100513417667919	29441
3074	FIX	fix	783	4.39869720770823	547	0.0289525220981316	17841
3075	SLANTED	slanting	11	2.58356239107142	7	0.000370507595405706	45775
3076	SLOPE	slope	99	3.50438114502379	66	0.00349335732811094	45899
308	TOUCAN	toucan	5	2.28253239540744	3	0.000158788969459588	51168
3080	SPLIT OPEN	crack	206	3.82035149048071	147	0.00778065950351982	10821
3081	CROPS	crops	168	3.73226784963747	47	0.00248769385486688	11113
3083	BALLOON	balloon	238	3.88277904597193	134	0.00709257396919494	3830
3084	BLACKBOARD	blackboard	10	2.54577383018202	4	0.000211718625946118	5106
3085	CARROT	carrot	369	4.07258286909079	188	0.00995077541946753	7270
3086	COMPUTER	computer	1523	4.68736611202737	829	0.0438786852273329	9690
3087	PACIFIER	dummy	16	2.73483006640207	12	0.000635155877838353	14463
3088	ENVELOPE	envelope	41	3.12763043542169	32	0.00169374900756894	15801
3089	GIRAFFE	giraffe	44	3.15759365879914	29	0.00153496003810935	19680
3090	GUITAR	guitar	271	3.93895004905799	111	0.00587519187000476	20630
3091	LEMON	lemon	540	4.23757841013036	329	0.0174138569840682	27927
3092	LIGHTER	lighter	256	3.91431426835509	181	0.00958026782406182	28211
3093	LIPSTICK	lipstick	142	3.65971718248885	83	0.00439316148838194	28379
3094	PAINTBRUSH	paintbrush	9	2.50438114502379	8	0.000423437251892235	35200
3095	POSTMAN	postman	13	2.65050918070203	9	0.000476366908378765	37801
3096	RACKET	racket	166	3.72709761617138	93	0.00492245805324723	39623
3098	SNOWMAN	snowman	10	2.54577383018202	9	0.000476366908378765	46185
3099	SOFA	sofa	217	3.8428376386284	140	0.00741015190811412	46279
31	PAN	pan	189	3.78313474597662	134	0.00709257396919494	35296
3100	SUNGLASSES	sunglasses	71	3.36171364145506	50	0.00264648282432647	48510
3101	SWING	swing	219	3.846803825846	129	0.00682792568676229	48953
3102	TANK	tank	299	3.98150239974346	157	0.00830995606838512	49397
3104	THERMOMETER	thermometer	28	2.96677914292275	24	0.00127031175567671	50306
3105	UMBRELLA	umbrella	535	4.23354593471656	259	0.0137087810300111	52397
3106	WARDROBE	wardrobe	57	3.26780913858673	46	0.00243476419838035	54727
3110	CLAP	clap	1370	4.6414185998133	1047	0.0554173503413963	8687
3111	CONDUCT	conduct	313	4.00131079309701	226	0.0119621023659556	9827
3112	ERUPT	erupt	4	2.20335114935981	4	0.000211718625946118	16005
3114	GRATE (SOMETHING)	grate	2	1.98150239974345	2	0.000105859312973059	20278
3116	HATCH (OUT)	hatch	27	2.95153917636601	22	0.00116445244270365	21357
3119	MASSAGE (SOMEBODY)	massage	477	4.18380904163591	219	0.0115915947705499	29866
3120	MOP (SOMETHING)	mop	417	4.12555742679883	224	0.0118562430529826	31695
3121	OPERATE (MEDICINE)	operate	162	3.71656874942775	135	0.00714550362568147	34283
3123	PHOTOGRAPH (SOMETHING)	photograph	43	3.14783382150998	37	0.00195839729000159	36665
3128	SHOWER (ACTION)	shower	501	4.20508486216881	317	0.0167787011062298	45040
3129	SKATE	skate	75	3.38519473730458	45	0.00238183454189382	45622
3130	SPILL (SOMETHING)	spill	101	3.51298131678571	82	0.00434023183189541	46904
3132	SURF	surf	156	3.70028079743303	102	0.005398824961626	48682
3134	TYPE (ON SOMETHING)	type	6275	5.30206407993869	3200	0.169374900756894	52143
3135	VACUUM (SOMETHING)	vacuum	144	3.66574914725877	79	0.00418144286243582	53657
3138	STRAWBERRY	strawberry	368	4.07140751118285	228	0.0120679616789287	47889
3139	LADYBUG	ladybug	1	1.80541114068777	1	0.0000529296564865294	27337
3140	VEST	vest	86	3.44390039764241	57	0.00301699041973218	54043
3142	BISON	bison	2	1.98150239974345	2	0.000105859312973059	5057
3144	GORILLA	gorilla	43	3.14783382150998	23	0.00121738209919018	20046
3145	HIPPOPOTAMUS	hippopotamus	6	2.34947918503805	6	0.000317577938919176	22020
3146	CHEETAH	cheetah	110	3.54970412381045	30	0.00158788969459588	8071
3147	HAMSTER	hamster	207	3.82244447998655	79	0.00418144286243582	21003
3148	MEERKAT	meerkat	1	1.80541114068777	1	0.0000529296564865294	30323
3149	ARMLET	armband	6	2.34947918503805	2	0.000105859312973059	2594
3153	LORD	lord	135	3.63792005339401	92	0.0048695283967607	28755
3157	CIVET	civet	2	1.98150239974345	2	0.000105859312973059	8637
316	PACA	paca	2	1.98150239974345	1	0.0000529296564865294	35083
3160	SLAP	slap	111	3.55359916769397	83	0.00439316148838194	45776
3167	SERMON	sermon	6	2.34947918503805	6	0.000317577938919176	44219
3168	DOWRY	dowry	2	1.98150239974345	2	0.000105859312973059	14138
3169	TREATY	treaty	12	2.61832449733063	8	0.000423437251892235	51575
317	PIRANHA	piranha	28	2.96677914292275	15	0.000793944847297941	36958
3174	WAKE UP (SOMEONE)	wake	1887	4.78038313498584	996	0.0527179378605833	54621
3176	RACK (FOR STORING FOOD)	rack	94	3.48210475031264	66	0.00349335732811094	39621
3179	CORAL ROCK	coral	21	2.846803825846	12	0.000635155877838353	10452
318	FOOTPRINT	footprint	54	3.24474383451804	33	0.00174667866405547	18266
3181	MUSTARD	mustard	175	3.74989381283794	111	0.00587519187000476	32249
3187	DROWNED	drowned	31	3.0095311233437	20	0.00105859312973059	14339
3188	MIGHTY OR POWERFUL OR STRONG	mighty	15	2.70850112767972	13	0.000688085534324882	30822
319	LICK	lick	45	3.16713897670537	35	0.00185253797702853	28147
3197	SUSPICION	suspicion	9	2.50438114502379	9	0.000476366908378765	48795
32	EARWAX	earwax	4	2.20335114935981	1	0.0000529296564865294	14671
320	LAME	lame	465	4.17276706171379	230	0.0121738209919018	27417
3200	COUNTRYSIDE	countryside	76	3.39087187019627	60	0.00317577938919176	10697
3202	CANNON	cannon	8	2.45862365446312	5	0.000264648282432647	6980
3204	INSULT	insult	43	3.14783382150998	34	0.001799608320542	24304
321	CHEW	chew	177	3.75480114733269	125	0.00661620706081618	8150
3213	HIRE OR RENT	hire	512	4.21449851013561	392	0.0207484253427195	22028
3215	CREEP	creep	30	2.99574283885806	23	0.00121738209919018	10959
322	FIG	fig	1	1.80541114068777	1	0.0000529296564865294	17590
3222	TWIG	twig	4	2.20335114935981	3	0.000158788969459588	52094
323	FAT (ORGANIC SUBSTANCE)	fat	1018	4.51255532903022	493	0.026094320647859	17192
3230	DECEIVE	deceive	5	2.28253239540744	4	0.000211718625946118	11985
3231	DEITY	deity	4	2.20335114935981	4	0.000211718625946118	12261
3241	CORIANDER	coriander	6	2.34947918503805	3	0.000158788969459588	10476
3247	KIWIFRUIT	kiwi	23	2.8845923867354	12	0.000635155877838353	26870
3248	MAPLE TREE	maple	72	3.36770400514425	34	0.001799608320542	29619
325	FELT	felt	5359	5.23354593471656	2184	0.11559836976658	17393
3252	PANCREAS	pancreas	2	1.98150239974345	2	0.000105859312973059	35312
3258	FALCON	falcon	4	2.20335114935981	2	0.000105859312973059	16984
326	CLOAK	cloak	9	2.50438114502379	9	0.000476366908378765	8872
3260	HORNBILL	hornbill	4	2.20335114935981	2	0.000105859312973059	22388
3261	HORNET	hornet	3	2.10644113635175	2	0.000105859312973059	22391
3263	LAP	lap	79	3.40747113201574	59	0.00312284973270523	27502
3267	PULSE	pulse	8	2.45862365446312	7	0.000370507595405706	39100
3268	QUESTION	question	19658	5.79794256769959	5166	0.273434605409411	39482
3269	PORCH	veranda	2	1.98150239974345	2	0.000105859312973059	53971
327	PONCHO	poncho	3	2.10644113635175	3	0.000158788969459588	37494
3274	ENCIRCLE	surround	60	3.28971098003456	53	0.00280527179378606	48738
3276	SUNSHINE	sunshine	111	3.55359916769397	70	0.00370507595405706	48529
3279	MANTIS	mantis	14	2.68047240407947	7	0.000370507595405706	29585
3280	TUSK	tusk	8	2.45862365446312	6	0.000317577938919176	52033
3282	GROOM	groom	171	3.73990959193134	97	0.00513417667919335	20449
3283	CAGE	cage	351	4.05092380850192	173	0.00915683057216959	6748
3284	GRAVEYARD	cemetery	54	3.24474383451804	27	0.00142910072513629	7623
3287	BLOOM	bloom	32	3.02289508490168	26	0.00137617106864976	5299
3288	WEED	weed	84	3.43380007073808	41	0.0021701159159477	55000
329	STOCKING	stocking	17	2.7596536501271	11	0.000582226221351823	47740
3299	KIND	kind	38492	6.08976290471993	8874	0.469697771661462	26759
330	HEADBAND	headband	2	1.98150239974345	2	0.000105859312973059	21498
3300	POLITE	polite	277	3.94842594094187	218	0.0115386651140634	37422
3302	QUARREL (VERB)	argue	596	4.28035547615316	380	0.0201132694648812	2531
3303	PICTURE (PAINTING)	painting	413	4.12138148614469	200	0.0105859312973059	35204
3304	PICTURE (PHOTOGRAPH)	photo	1180	4.57663104263731	576	0.0304874821362409	36657
331	HEADDRESS	headdress	6	2.34947918503805	3	0.000158788969459588	21502
3312	SHORT (TIME)	brief	333	4.02812761183536	282	0.0149261631292013	6044
3314	LYNX	lynx	6	2.34947918503805	2	0.000105859312973059	29036
3316	HOPS	hops	2	1.98150239974345	1	0.0000529296564865294	22367
332	RAG	rag	35	3.06068364579108	24	0.00127031175567671	39678
3320	SNARE (TRAP)	snare	1	1.80541114068777	1	0.0000529296564865294	46103
3325	PEARL	pearl	242	3.8899874186221	123	0.00651034774784312	35965
3327	AUTUMN OR HARVEST SEASON	harvest	69	3.34947918503805	47	0.00248769385486688	21308
333	PLAIT	plait	2	1.98150239974345	1	0.0000529296564865294	37061
3330	LENTILS	lentil	7	2.40747113201574	6	0.000317577938919176	27961
3333	BELIEF (RELIGIOUS)	belief	167	3.72969042674965	142	0.00751601122108718	4497
3334	RITE	rite	1	1.80541114068777	1	0.0000529296564865294	42038
3336	FUNERAL	funeral	211	3.83071700595254	137	0.00725136293865453	18925
334	COOKHOUSE	cookhouse	13	2.65050918070203	7	0.000370507595405706	10365
3353	SIEVE (TOOL)	sieve	11	2.58356239107142	10	0.000529296564865294	45241
3356	INCENSE	incense	9	2.50438114502379	5	0.000264648282432647	23572
3357	CUPBOARD	cupboard	90	3.46342253734489	68	0.003599216641084	11332
336	PADLOCK	padlock	58	3.27523315666594	33	0.00174667866405547	35144
3361	OFFICIAL	official	333	4.02812761183536	245	0.0129677658391997	33957
3368	POWDER	powder	362	4.0642877700599	189	0.0100037050759541	37882
337	PITCHFORK	pitchfork	4	2.20335114935981	3	0.000158788969459588	36992
3375	PATIENT (SICK PERSON)	patient	862	4.440391940739	517	0.0273646324035357	35777
3376	ROBBER	robber	13	2.65050918070203	10	0.000529296564865294	42113
3377	EMPEROR	emperor	47	3.18562238239938	25	0.00132324141216324	15368
338	RAKE	rake	9	2.50438114502379	8	0.000423437251892235	39766
3380	HUNTING DOG	hound	2	1.98150239974345	1	0.0000529296564865294	22496
3382	PEACOCK	peacock	23	2.8845923867354	17	0.000899804160271	35953
3385	ALUMINIUM	aluminum	5	2.28253239540744	4	0.000211718625946118	1571
3386	SULPHUR	sulphur	9	2.50438114502379	8	0.000423437251892235	48433
3388	PLACENTA	placenta	3	2.10644113635175	2	0.000105859312973059	37041
3389	MEASLES	measles	2	1.98150239974345	1	0.0000529296564865294	30207
3396	BUILDING	building	1552	4.69555260075235	884	0.046789816334092	6357
3399	WAREHOUSE	warehouse	150	3.68335809231696	78	0.00412851320594929	54731
34	STAIRS	stairs	236	3.8791294910339	152	0.00804530778595247	47310
3401	HENHOUSE	coop	24	2.90232115369583	12	0.000635155877838353	10389
3404	TILE	tile	27	2.95153917636601	19	0.00100566347324406	50698
3405	RULER	ruler	33	3.03586006206605	18	0.000952733816757529	42537
3406	MERCHANDISE	goods	427	4.13582491403696	292	0.0154554596940666	20005
3407	FILE (TOOL)	file	365	4.0678622304182	258	0.0136558513735246	17617
341	SICKLE	sickle	5	2.28253239540744	5	0.000264648282432647	45198
3413	IN THIS WAY	thus	310	3.99714153405063	203	0.0107447202667655	50581
3416	EVERY (EACH)	each	8990	5.4581891426891	4653	0.246281691631821	14607
342	HAY	hay	163	3.71922499307149	78	0.00412851320594929	21432
3423	DRILL	drill	96	3.49115287929004	62	0.00328163870216482	14272
3425	JOKE	joke	918	4.4676966564099	496	0.0262531096173186	25710
3426	SURNAME	surname	115	3.56883913425071	85	0.004499020801355	48714
3427	DIRECTION	direction	809	4.41286616390244	504	0.0266765468692108	13217
3429	COMPARE	compare	1401	4.65112915865443	974	0.0515534854178796	9525
343	VINE	vine	20	2.82660043975771	10	0.000529296564865294	54241
344	TREE TRUNK	trunk	68	3.34323023576105	42	0.00222304557243423	51815
3446	PINK	pink	2606	4.92052217619212	775	0.0410204837770603	36907
345	SAP	sap	89	3.45862365446312	38	0.00201132694648812	43104
3452	MUCH	much	43807	6.14593457147769	14538	0.769491346001164	31989
3458	SILENCE	silence	132	3.62823278599088	99	0.00524003599216641	45318
346	BANYAN	banyan	13	2.65050918070203	7	0.000370507595405706	3961
3460	BEACH	beach	2170	4.84104096847821	775	0.0410204837770603	4253
3466	DANGEROUS	dangerous	1037	4.52057849853623	666	0.0352511512200286	11661
3468	KINDNESS	kindness	168	3.73226784963747	120	0.00635155877838353	26773
3469	LEVEL	level	6281	5.30247907708628	2890	0.15296670724607	28031
3470	LIAR	liar	29	2.98150239974345	22	0.00116445244270365	28108
3471	OBLIGATION (DUTY)	duty	589	4.27523315666594	357	0.018895887365691	14544
3475	SUFFICE	suffice	55	3.25256917202999	49	0.00259355316783994	48345
35	TAMARIND	tamarind	29	2.98150239974345	12	0.000635155877838353	49335
350	MANGROVE	mangrove	8	2.45862365446312	5	0.000264648282432647	29508
351	TARO	taro	30	2.99574283885806	12	0.000635155877838353	49477
352	UNTIE	untie	1	1.80541114068777	1	0.0000529296564865294	53251
353	STRIKE	strike	325	4.01759874509173	230	0.0121738209919018	47963
3533	ONE MILLION	million	2081	4.82286187019831	924	0.0489070025935532	30913
3534	BEG	beg	158	3.70577826934424	129	0.00682792568676229	4416
3535	BE DEFEATED	defeated	33	3.03586006206605	28	0.00148203038162282	12147
354	POUND	pound	72	3.36770400514425	42	0.00222304557243423	37867
3545	WATERY	watery	46	3.17647900295951	32	0.00169374900756894	54876
355	CUT DOWN	fell	762	4.38690568297867	511	0.0270470544646165	17377
3551	FETCH	fetch	202	3.811877182937	152	0.00804530778595247	17491
3552	GREET	greet	110	3.54970412381045	79	0.00418144286243582	20367
3553	HELLO	hello	7073	5.35404620050253	3468	0.183560048695284	21724
3554	GOODBYE	farewell	45	3.16713897670537	36	0.00190546763351506	17097
356	SHEARS	scissors	147	3.67464286041875	79	0.00418144286243582	43507
359	POTTER	potter	296	3.977137594341	149	0.00788651881649288	37848
3599	BILLION	billion	283	3.95769948507083	158	0.00836288572487165	4914
3602	TRILLION	trillion	25	2.91935449299461	17	0.000899804160271	51670
3608	WARRIOR	warrior	57	3.26780913858673	41	0.0021701159159477	54780
361	PEG	peg	12	2.61832449733063	11	0.000582226221351823	36076
3612	INDIGENOUS PEOPLES OF THE AMERICAS	indian	1328	4.62790612596652	598	0.0316519345789446	23737
3614	PANT	pant	107	3.53780490051074	68	0.003599216641084	35410
3615	BLEED	bleed	25	2.91935449299461	19	0.00100566347324406	5188
3616	FAINT (PASS OUT)	faint	107	3.53780490051074	74	0.00391679458000318	16927
3617	STUMBLE	stumble	154	3.69471284319408	71	0.00375800561054359	48061
362	STRING	string	220	3.8487734187089	154	0.00815116709892553	47970
3620	SLEEPY	sleepy	134	3.6347149135188	98	0.00518710633567988	45826
3621	DISABLED PERSON	cripple	2	1.98150239974345	2	0.000105859312973059	11035
3625	HEADACHE	headache	272	3.94054379206455	196	0.0103742126713598	21496
3626	KNOW	know	218825	6.84448006682453	16649	0.881225850844228	26936
3628	HONOR (SOMEBODY)	honor	33	3.03586006206605	23	0.00121738209919018	22306
3629	HESITATE	hesitate	57	3.26780913858673	50	0.00264648282432647	21854
363	DWELL (LIVE, RESIDE)	dwell	60	3.28971098003456	49	0.00259355316783994	14561
3630	PLAN	plan	25367	5.90866737404282	5668	0.300005292965649	37064
3631	PRETEND	pretend	262	3.92433689351355	186	0.00984491610649447	38290
3632	GENEROUS	generous	149	3.68047240407947	119	0.006298629121897	19413
3633	CURIOUS	curious	703	4.3519538041659	497	0.0263060392738051	11369
3634	STUBBORN	stubborn	131	3.62495507622964	95	0.00502831736622029	48034
3635	ADULT	adult	1919	4.78768237372734	1269	0.0671677340814058	723
3638	ASSEMBLE (GET TOGETHER)	assemble	30	2.99574283885806	24	0.00127031175567671	2877
3639	AVOID	avoid	977	4.49471999981139	738	0.0390620864870587	3404
3640	GOSSIP	gossip	234	3.87544900729553	144	0.00762187053406023	20054
3642	COMPLAIN	complain	1564	4.69889548690626	842	0.0445667707616578	9581
3643	AGREE	agree	6803	5.33714544996432	3097	0.163923146138782	989
3644	AGREEMENT	agreement	838	4.42814310585249	543	0.0287408034721855	994
3645	PERSUADE	persuade	52	3.22865701462458	46	0.00243476419838035	36432
3646	PROVERB	proverb	60	3.28971098003456	43	0.00227597522892076	38871
3647	TICKLE (SOMEBODY)	tickle	21	2.846803825846	14	0.000741015190811412	50623
3648	SERVE (SOMEONE)	serve	2016	4.80908704323656	1386	0.0733605038903297	44231
3649	PUNISH	punish	90	3.46342253734489	73	0.00386386492351665	39140
365	SPLASH	splash	73	3.37361286475477	45	0.00238183454189382	46950
3651	MUSH (FOOD)	mush	5	2.28253239540744	5	0.000264648282432647	32198
3659	POLISH (SOMETHING)	polish	132	3.62823278599088	73	0.00386386492351665	37419
366	LIMP	limp	11	2.58356239107142	11	0.000582226221351823	28297
3664	INHERIT	inherit	21	2.846803825846	18	0.000952733816757529	24023
3665	TRAVEL	travel	17874	5.75662719549691	5333	0.282273858042661	51520
3666	WANDER	wander	30	2.99574283885806	25	0.00132324141216324	54683
3667	LOST	lost	4274	5.13531726408798	2245	0.118827078812259	28782
367	RIDE	ride	1040	4.52183187453433	597	0.0315990049224581	41894
3670	PLUNDER	plunder	2	1.98150239974345	2	0.000105859312973059	37269
3673	MOURNING	mourning	11	2.58356239107142	11	0.000582226221351823	31873
3675	ZEBRA	zebra	129	3.61832449733063	61	0.00322870904567829	56493
3679	GROWL	growl	12	2.61832449733063	12	0.000635155877838353	20492
3684	PECK	peck	20	2.82660043975771	12	0.000635155877838353	35984
3685	HISS	hiss	1	1.80541114068777	1	0.0000529296564865294	22041
3687	DESERT	desert	88	3.4537711516687	61	0.00322870904567829	12652
3688	MARSH	marsh	2	1.98150239974345	2	0.000105859312973059	29769
3689	BUBBLE	bubble	1084	4.53981088320834	425	0.022495104006775	6278
369	OWE	owe	248	3.90058049211953	171	0.00905097125919653	34997
3695	MOVEMENT	movement	330	4.02420913879951	227	0.0120150320224422	31892
3697	DIP	dip	154	3.69471284319408	118	0.00624569946541047	13193
3698	SINGE	singe	1	1.80541114068777	1	0.0000529296564865294	45455
370	BARTER	barter	4	2.20335114935981	3	0.000158788969459588	4083
3700	LENGTHEN	lengthen	28	2.96677914292275	20	0.00105859312973059	27945
3701	HOLLOW	hollow	29	2.98150239974345	18	0.000952733816757529	22187
3702	SLIPPERY	slippery	59	3.28253239540744	51	0.002699412480813	45876
3703	STICKY	sticky	127	3.61159111467166	91	0.00481659874027418	47649
3704	ODOR (SMELL)	odour	12	2.61832449733063	7	0.000370507595405706	33909
3707	BEIGE	beige	160	3.71120702105564	104	0.00550468427459906	4459
3709	BRILLIANT	brilliant	45	3.16713897670537	35	0.00185253797702853	6068
3712	RAINCOAT	raincoat	5	2.28253239540744	4	0.000211718625946118	39725
3717	BADGER	badger	18	2.78313474597662	5	0.000264648282432647	3684
372	POINTED	pointed	158	3.70577826934424	129	0.00682792568676229	37357
3721	FINCH	finch	2	1.98150239974345	2	0.000105859312973059	17683
3722	FLAMINGO	flamingo	4	2.20335114935981	4	0.000211718625946118	17893
3723	NIGHTINGALE	nightingale	1	1.80541114068777	1	0.0000529296564865294	33153
3725	AVOCADO	avocado	73	3.37361286475477	41	0.0021701159159477	3402
3726	BROCCOLI	broccoli	153	3.69190186586026	101	0.00534589530513947	6127
3727	CELERY	celery	30	2.99574283885806	13	0.000688085534324882	7595
3729	LETTUCE	lettuce	107	3.53780490051074	60	0.00317577938919176	28023
3730	APRICOT	apricot	3	2.10644113635175	2	0.000105859312973059	2411
3731	LYCHEE	lychee	30	2.99574283885806	22	0.00116445244270365	29022
3732	POMEGRANATE	pomegranate	4	2.20335114935981	2	0.000105859312973059	37483
3733	FERRY	ferry	142	3.65971718248885	79	0.00418144286243582	17459
3734	CHIMPANZEE	chimp	11	2.58356239107142	3	0.000158788969459588	8257
3737	BAREFOOT	barefooted	41	3.12763043542169	30	0.00158788969459588	4018
374	ONE TIME	once	11498	5.56504121899781	5798	0.306886148308897	34146
3740	WHIRLWIND	whirlwind	1	1.80541114068777	1	0.0000529296564865294	55253
3743	BRASS	brass	4	2.20335114935981	4	0.000211718625946118	5898
3744	INTERPRETER	interpreter	3	2.10644113635175	3	0.000158788969459588	24493
3746	VASE	vase	131	3.62495507622964	65	0.00344042767162441	53826
3747	SHAPE	shape	830	4.4239821688079	477	0.0252474461440745	44530
375	SNIFF	sniff	18	2.78313474597662	10	0.000529296564865294	46129
3750	KHAKI	khaki	61	3.29677283452205	31	0.00164081935108241	26594
3752	LILAC	lilac	12	2.61832449733063	8	0.000423437251892235	28264
3753	MAGENTA	magenta	27	2.95153917636601	19	0.00100566347324406	29189
3754	TRANSPARENT	transparent	157	3.70303823197822	125	0.00661620706081618	51466
3755	MOUNTAINOUS	mountainous	29	2.98150239974345	22	0.00116445244270365	31861
3756	FLORAL	floral	55	3.25256917202999	40	0.00211718625946118	18063
3758	WINDY	windy	47	3.18562238239938	40	0.00211718625946118	55479
3759	FOGGY	foggy	18	2.78313474597662	12	0.000635155877838353	18176
376	FRAGRANT	fragrant	30	2.99574283885806	22	0.00116445244270365	18531
