CONCEPTICON_ID	CONCEPTICON_GLOSS	DUTCH	DUTCH_AUDITORY_MEAN	DUTCH_GUSTATORY_MEAN	DUTCH_HAPTIC_MEAN	DUTCH_INTEROCEPTIVE_MEAN	DUTCH_OLFACTORY_MEAN	DUTCH_VISUAL_MEAN	DUTCH_PERCEPTUAL_DOMINANT	DUTCH_PERCEPTUAL_EXCLUSIVITY	DUTCH_PERCEPTUAL_STRENGTH_MAX	DUTCH_PERCEPTUAL_STRENGTH_MEAN	DUTCH_PERCEPTUAL_STRENGTH_AGGREGATED	DUTCH_POS	LINE_IN_SOURCE
1726	WET	nat	0.6363636363636364	0.8181818181818182	3.727272727272727	1.1818181818181819	0.8181818181818182	3.727272727272727	Joint	0.2833333333333333	3.73	1.8181818181818181	4.741039303990109	ADJ	12758
1728	ROTTEN	rot	0.16666666666666666	1.5833333333333333	0.5833333333333334	1.25	2.0833333333333335	3.8333333333333335	Zien	0.3859649122807018	3.83	1.5833333333333333	4.150448062674289	ADJ	16877
1730	CHEEK	wang	0.45454545454545453	0.36363636363636365	3.090909090909091	0.36363636363636365	0	2.1818181818181817	Voelen	0.47887323943661975	3.09	1.0757575757575757	3.4229683480668354	N	22688
1733	RAINBOW	regenboog	0	0.08333333333333333	0	0.6666666666666666	0	4.75	Zien	0.8636363636363636	4.75	0.9166666666666666	4.7543819213041205	N	16352
1735	TEAR (SHRED)	scheuren	2.272727272727273	0	2.727272727272727	0.18181818181818182	0.8181818181818182	3.5454545454545454	Zien	0.37142857142857144	3.55	1.5909090909090908	4.257003540405664	WW	17298
174	PROUD	fier	2.1	0	0.4	3	0	2.7	Sensaties	0.3658536585365853	3	1.366666666666667	3.826044540792211	ADJ	6090
1750	CHOOSE	kiezen	0.7272727272727273	0.2727272727272727	0.6363636363636364	1	0.18181818181818182	1.9090909090909092	Zien	0.3653846153846154	1.91	0.7878787878787877	2.050909494827478	WW	9825
1757	TIRED	moe	1.0909090909090908	0	0	3.272727272727273	0	2.3636363636363638	Sensaties	0.4864864864864865	3.27	1.1212121212121213	3.673112221372286	ADJ	12365
176	BLOW (WITH MOUTH)	blazen	2.5384615384615383	0.15384615384615385	1.5384615384615385	0.6923076923076923	0.38461538461538464	3.076923076923077	Zien	0.3486238532110092	3.08	1.3974358974358976	3.672244724342329	WW	2715
1771	TASTELESS	smaakloos	0	3.5	0.1	0.2	0.2	0.6	Proeven	0.7608695652173914	3.5	0.7666666666666666	3.5063286856535987	ADJ	17955
1775	TABLE	bureau	0.16666666666666666	0	2.1666666666666665	0	0	4	Zien	0.631578947368421	4	1.0555555555555556	4.2016608308016234	N	3433
178	RIPE	rijp	0	3.5	3.2	0.2	2.4	3.2	Proeven	0.28	3.5	2.0833333333333335	4.962966379405198	ADJ	16650
1784	WANT	willen	2.3	0.1	0.9	3	0.4	1.9	Sensaties	0.3372093023255814	3	1.4333333333333333	3.6042131742841326	WW	23243
1788	TELEVISION	televisie	3.5454545454545454	0	3.5454545454545454	0	0.2727272727272727	4.7272727272727275	Zien	0.39097744360902253	4.73	2.015151515151515	5.796863567554308	N	19518
1791	BUTTERFLY	vlinder	0.08333333333333333	0	1.25	0	0	4.416666666666667	Zien	0.7681159420289856	4.42	0.9583333333333334	4.449802204733681	N	22042
1798	GUNPOWDER	buskruit	2.3	0.1	0.8	0.3	2	3.3	Zien	0.3636363636363636	3.3	1.4666666666666668	3.8404723088031605	N	3456
1803	WOOD	hout	1.9	0.6	4	0.6	2.9	4.7	Zien	0.27891156462585037	4.7	2.4499999999999997	5.843187335609033	N	8479
1804	BOMB	bom	3.6923076923076925	0	0.9230769230769231	0.7692307692307693	0.38461538461538464	2.769230769230769	Horen	0.4324324324324324	3.69	1.4230769230769234	4.176905623326999	N	2974
1807	AFTERNOON	middag	0	0.25	0	0.08333333333333333	0.25	1.75	Zien	0.75	1.75	0.3888888888888889	1.7534575131196855	N	12131
1813	TASTY	smakelijk	1.75	2.25	0.6666666666666666	1.9166666666666667	1.4166666666666667	1.9166666666666667	Proeven	0.1596638655462185	2.25	1.6527777777777777	3.2387109234097067	ADJ	17961
1814	ACCUSE	beschuldigen	2.4	0	0.3	1	0	2.3	Horen	0.4	2.4	0.9999999999999999	3.0006665185733636	WW	2151
1819	LOOK	kijken	0.3	0	0.1	0.3	0	4.9	Zien	0.8750000000000001	4.9	0.9333333333333332	4.9007634517775	WW	9832
1820	BEAR	beer	3.6	0	2.1	0.1	0.3	4.9	Zien	0.4454545454545455	4.9	1.8333333333333333	5.578424635464415	N	1751
1821	BRUSH	borstel	1.1538461538461537	0.15384615384615385	3.6923076923076925	0.15384615384615385	0.5384615384615384	4.461538461538462	Zien	0.42424242424242425	4.46	1.6923076923076923	5.202928560921892	N	3052
1824	DEXTEROUS	handig	0	0	1.4615384615384615	0.3076923076923077	0	2.230769230769231	Zien	0.5576923076923077	2.23	0.6666666666666666	2.4245263985534513	ADJ	7786
1826	ANGRY	boos	3.5833333333333335	0.08333333333333333	0.8333333333333334	3.0833333333333335	0.16666666666666666	3.0833333333333335	Horen	0.32307692307692304	3.58	1.8055555555555556	4.7210025044107535	ADJ	3029
1829	JUMP	springen	1	0	1.4	0.7	0	4	Zien	0.5633802816901408	4	1.1833333333333333	4.083395065936995	WW	18472
1831	MEET	ontmoeten	1.9230769230769231	0	0.9230769230769231	0.3076923076923077	0	3.076923076923077	Zien	0.4938271604938272	3.08	1.0384615384615385	3.33396993859546	WW	13816
1839	CRY	huilen	3.5	0.5	0.7	2.9	0	4	Zien	0.3448275862068966	4	1.9333333333333333	5.088195175324854	WW	8508
1840	BUILD	metselen	1	0.08333333333333333	2.75	0	0.3333333333333333	3.75	Zien	0.4736842105263158	3.75	1.3194444444444444	4.209067065912703	WW	12112
1843	THOUSAND	duizend	0.7692307692307693	0.23076923076923078	0.3076923076923077	0.23076923076923078	0.38461538461538464	2.3846153846153846	Zien	0.5	2.38	0.717948717948718	2.4173297650178385	TW	5299
1844	BOAT	boot	1.75	0	2.25	0	0.6666666666666666	4.25	Zien	0.47663551401869153	4.25	1.4861111111111114	4.543801426072683	N	3034
1845	BALL	bal	1.1	0	4.4	0	0.1	4.5	Zien	0.44554455445544555	4.5	1.6833333333333333	5.621442029793987	N	1518
1847	SICK	misselijk	0.8333333333333334	0.75	0	4	0.25	2.1666666666666665	Sensaties	0.5	4	1.3333333333333333	4.220674704755906	ADJ	12306
1849	ROW	roeien	1	0	1.6666666666666667	0.08333333333333333	0.25	2.6666666666666665	Zien	0.4705882352941177	2.67	0.9444444444444443	2.908685664146519	WW	16724
185	FIREPLACE	openhaard	1.6	0	1.2	0.8	2.5	4.5	Zien	0.42452830188679247	4.5	1.7666666666666666	4.835814289786473	N	14116
1850	COTTON	katoen	0	0.18181818181818182	3.6363636363636362	0	0.7272727272727273	3.909090909090909	Zien	0.46236559139784944	3.91	1.4090909090909092	4.7652821460178725	N	9660
1856	SOFT	zacht	0	0.4166666666666667	4.333333333333333	0.25	0.08333333333333333	1.6666666666666667	Voelen	0.6419753086419753	4.33	1.125	4.415519262085883	ADJ	23455
1857	CROCODILE	krokodil	2	0.5	2.4	0.4	0.3	4.8	Zien	0.43269230769230765	4.8	1.7333333333333334	5.09975649228227	N	10579
1861	ACTIVE	actief	1.8333333333333333	0	1.1666666666666667	1.25	0.08333333333333333	3.3333333333333335	Zien	0.43478260869565216	3.33	1.277777777777778	3.602178227569753	ADJ	463
1862	DONKEY	ezel	2.4545454545454546	0.45454545454545453	2.4545454545454546	0	1.7272727272727273	3.8181818181818183	Zien	0.35	3.82	1.8181818181818183	4.4894708892002	N	5944
1864	HUNGER	honger	0.7	1	0	4.6	0.6	0.6	Sensaties	0.6133333333333333	4.6	1.25	4.627793296805182	N	8323
1867	COIN	munt	0.5	2.3	3.7	0	2	4.6	Zien	0.35114503816793896	4.6	2.183333333333333	5.5209230585473055	N	12580
1868	VISIBLE	zichtbaar	0	0	0.2	0	0	3.9	Zien	0.951219512195122	3.9	0.6833333333333332	3.9001753153712353	ADJ	23691
1869	BUY	kopen	1.3	0.2	1.8	0.4	0.3	3.3	Zien	0.4246575342465753	3.3	1.2166666666666666	3.532085909087815	WW	10374
1870	ANCHOR	anker	0.7272727272727273	0	3	0	0	3.6363636363636362	Zien	0.4938271604938272	3.64	1.2272727272727273	4.225932157770676	N	1125
1879	DANCE	dansen	1.6363636363636365	0	2.272727272727273	1.6363636363636365	0	4.181818181818182	Zien	0.4299065420560747	4.18	1.6212121212121213	4.540904537863603	WW	4251
1881	ENOUGH	genoeg	0.6	0.8	0.5	1.5	0.1	1.8	Zien	0.32075471698113206	1.8	0.8833333333333333	2.1588064965750267	Function	6925
1884	HARD	hard	0.5454545454545454	0.5454545454545454	3.6363636363636362	0.09090909090909091	0	2.090909090909091	Voelen	0.5263157894736842	3.64	1.1515151515151516	3.8608557113182798	ADJ	7834
1887	CHEAP	goedkoop	0.6153846153846154	0.5384615384615384	0.6153846153846154	0.6923076923076923	0.15384615384615385	2.3076923076923075	Zien	0.43750000000000006	2.31	0.8205128205128204	2.366142383621863	ADJ	7382
1894	ASHAMED	schamen	1.4166666666666667	0	0.08333333333333333	3.0833333333333335	0	2.9166666666666665	Sensaties	0.41111111111111115	3.08	1.25	3.8477976947538655	WW	17199
1895	CLOTHES	kleren	0	0	3.5454545454545454	0.09090909090909091	0.2727272727272727	4.2727272727272725	Zien	0.5222222222222223	4.27	1.3636363636363635	4.967685417647327	N	10004
1898	SPECTACLES	bril	0.2727272727272727	0	2.727272727272727	0.36363636363636365	0	4.7272727272727275	Zien	0.5842696629213484	4.73	1.3484848484848484	5.013228182791506	N	3248
1899	MAD	dol	1.5454545454545454	0	0.9090909090909091	2.4545454545454546	0.09090909090909091	2.1818181818181817	Sensaties	0.34177215189873417	2.45	1.196969696969697	3.0939730548537545	ADJ	4809
1904	DROWN	verdrinken	1.25	0.09090909090909091	1.8333333333333333	2.3333333333333335	0	2.5	Zien	0.3122043519394513	2.5	1.3345959595959596	3.3154651231530345	WW	21105
1906	SOUR	zuur	0	4.363636363636363	0.09090909090909091	1.1818181818181819	2.1818181818181817	0.5454545454545454	Proeven	0.5217391304347826	4.36	1.3939393939393938	4.567528988273189	ADJ	23924
1908	ATTENTIVE	aandachtig	1.6	0	0.2	2.2	0	3.5	Zien	0.4666666666666667	3.5	1.25	3.862560875026371	ADJ	34
1917	TIE	vastmaken	0.1	0	2.8	0.2	0	3.1	Zien	0.5	3.1	1.0333333333333334	3.7265679629403046	WW	20866
1920	DREAM (SOMETHING)	dromen	0.75	0	0	3.3333333333333335	0.08333333333333333	1.5833333333333333	Sensaties	0.5797101449275363	3.33	0.9583333333333334	3.460197217879754	WW	5170
1921	PLOUGH	ploegen	0.9	0	1.1	0.1	0.6	3.3	Zien	0.5499999999999999	3.3	1	3.3682746732579436	WW	15393
1923	ROUGH	ruw	0.3	0.1	4.6	0.6	0	2.4	Voelen	0.5750000000000001	4.6	1.3333333333333333	4.8117190502049745	ADJ	17024
193	SHALLOW	ondiep	0.3	0	1.4	0.6	0	4	Zien	0.634920634920635	4	1.0499999999999998	4.0612853962635524	ADJ	13526
1938	FORTRESS	kasteel	0	0	1.5833333333333333	0.08333333333333333	0.08333333333333333	4.583333333333333	Zien	0.7236842105263159	4.58	1.0555555555555554	4.645489360337594	N	9647
194	FAMILY	familie	1.8	0	1.6	2	0.3	3.8	Zien	0.39999999999999997	3.8	1.5833333333333333	4.176035097790284	N	5984
1942	NEAR	dichtbij	2.4	0	1.7	0.1	0.4	3.6	Zien	0.4390243902439025	3.6	1.3666666666666665	4.03014721552741	ADJ	4561
1943	CROWN (OF HEAD)	kroon	0.18181818181818182	0	1.2727272727272727	0.36363636363636365	0	3.5454545454545454	Zien	0.6610169491525424	3.55	0.8939393939393939	3.6006929004240766	N	10591
1948	SAW	zaag	3.6	0	3.9	0.3	0.2	4.2	Zien	0.3442622950819672	4.2	2.0333333333333337	5.647240671057178	N	23449
1954	GENTLE	teder	2.7	0	3.5	2.9	0	3.1	Voelen	0.28688524590163933	3.5	2.0333333333333337	4.887319706066993	ADJ	19414
1959	RAW	rauw	0.38461538461538464	3.4615384615384617	1.7692307692307692	0.3076923076923077	1.3076923076923077	3.4615384615384617	Joint	0.29496402877697836	3.46	1.7820512820512826	4.494879644565724	ADJ	16168
1961	NECKLACE	ketting	1.8333333333333333	0	2.9166666666666665	0.08333333333333333	0.6666666666666666	3.75	Zien	0.40540540540540543	3.75	1.5416666666666667	4.379609653872412	N	9775
1962	ROAST (SOMETHING)	braden	2.2	3.2	1.3	0.5	4.3	3	Ruiken	0.26206896551724135	4.3	2.4166666666666665	5.339669119664766	WW	3170
1971	FAN (OBJECT)	ventilator	2	0	2.5	0.3	0.1	4	Zien	0.449438202247191	4	1.4833333333333334	4.442106107919736	N	20965
1993	SELF	zelf	2.3	0	2.8	3.1	1.2	3.2	Zien	0.253968253968254	3.2	2.1	4.616794312975658	Function	23605
200	SAME	zelfde	1.3636363636363635	0.8181818181818182	1	0.36363636363636365	0.8181818181818182	2.3636363636363638	Zien	0.2972972972972973	2.36	1.1212121212121213	2.6151140180711483	ADJ	23613
2000	CLOVE	kruidnagel	0	3	1.4444444444444444	0.3333333333333333	3.4444444444444446	2.7777777777777777	Ruiken	0.31313131313131315	3.44	1.8333333333333333	4.520071562789419	N	10607
2001	PAINTING	tekenen	0.07692307692307693	0	2.6153846153846154	0	0	3.769230769230769	Zien	0.5833333333333333	3.77	1.0769230769230769	4.1493567620298775	WW	19478
2005	MASK	masker	0	0	3.3	0.1	0.3	4.8	Zien	0.5647058823529413	4.8	1.4166666666666663	5.272325186432233	N	11789
2009	DOG	hond	2.1818181818181817	0.18181818181818182	3.090909090909091	0.8181818181818182	1.6363636363636365	3.727272727272727	Zien	0.30468750000000006	3.73	1.9393939393939392	4.588892657284936	N	8307
203	MARRY	trouwen	2.9166666666666665	0.4166666666666667	0.8333333333333334	2.25	0.5833333333333334	4	Zien	0.32575757575757575	4	1.8333333333333333	4.657809873802442	WW	20203
2030	DRAG	slepen	2.6666666666666665	0	1.8333333333333333	0.5833333333333334	0	3.6666666666666665	Zien	0.41904761904761906	3.67	1.4583333333333333	4.210025025412796	WW	17859
2042	WALNUT	walnoot	0	3.5454545454545454	2.272727272727273	0	1.8181818181818181	3.090909090909091	Proeven	0.33050847457627114	3.55	1.787878787878788	4.511849130721663	N	22666
2043	PEACH	perzik	0	4.8	3.7	0	3.5	4.8	Joint	0.2857142857142857	4.8	2.8000000000000003	6.802017855595898	N	15139
2058	STOOL	kruk	0.8	0	3.8	0.3	0.2	4.7	Zien	0.47959183673469385	4.7	1.6333333333333335	5.420248623553762	N	10637
2070	COMB (VERB)	kammen	0.23076923076923078	0	3.4615384615384617	0	0.07692307692307693	3.3076923076923075	Voelen	0.48913043478260876	3.46	1.1794871794871795	4.266783052870677	WW	9528
2077	DILIGENT	ijverig	1.5833333333333333	0	0.25	1.5833333333333333	0	2.8333333333333335	Zien	0.45333333333333337	2.83	1.0416666666666667	3.1312024959640774	ADJ	8699
209	RARE	zeldzaam	1	0.5	0.5	1.3	0.5	1.3	Joint	0.15686274509803924	1.3	0.85	1.7934950387698607	ADJ	23604
2090	MY	mijn	1	0	2.2	1.4	0.8	3.1	Zien	0.3647058823529412	3.1	1.4166666666666667	3.5488391364035894	Function	12183
2099	CHILD	kind	3.4545454545454546	0	1.8181818181818181	0.7272727272727273	0.09090909090909091	3.4545454545454546	Joint	0.36190476190476195	3.45	1.5909090909090908	4.462205843937199	N	9849
2108	RAINING OR RAIN	regenen	3.4	0.6	3.5	0.7	0.8	4.6	Zien	0.2941176470588235	4.6	2.2666666666666666	5.652336726293671	WW	16355
2112	OLD (AGED)	bejaard	1.7	0	0.5	0.5	0.5	3.8	Zien	0.5428571428571428	3.8	1.1666666666666667	3.918344434862246	ADJ	1857
2113	OLD (USED)	tweedehands	0.07692307692307693	0	0.38461538461538464	0.38461538461538464	0.7692307692307693	1.7692307692307692	Zien	0.5227272727272727	1.77	0.5641025641025641	1.8279006062030037	ADJ	20287
2148	PICK	plukken	0.6153846153846154	0.38461538461538464	2.5384615384615383	0.38461538461538464	0.38461538461538464	3.230769230769231	Zien	0.37755102040816324	3.23	1.2564102564102566	3.6958655165288326	WW	15421
2151	COARSE	grof	2.4615384615384617	0.15384615384615385	0.5384615384615384	2.923076923076923	0	1.7692307692307692	Sensaties	0.3725490196078431	2.92	1.3076923076923077	3.572332397990112	ADJ	7583
2157	FINE OR THIN	ijl	0.36363636363636365	0.18181818181818182	0.5454545454545454	1.7272727272727273	0.18181818181818182	0.8181818181818182	Sensaties	0.4047619047619047	1.73	0.6363636363636364	1.809351119145681	ADJ	8667
216	MOVIE	film	4.3	0	0.3	1	0.1	4.9	Zien	0.4622641509433963	4.9	1.7666666666666666	5.8302815783315465	N	6122
219	TOILET	toilet	2.1	0.1	2.6	0.4	3	4.1	Zien	0.3252032520325203	4.1	2.05	4.9708031742595935	N	19922
220	INTACT	heel	0.09090909090909091	0	1.2727272727272727	0.45454545454545453	0	1.5454545454545454	Zien	0.45945945945945943	1.55	0.5606060606060607	1.801591503479006	ADJ	7926
2204	LEDGE	richel	0.3333333333333333	0	2	0	0	3.5	Zien	0.6	3.5	0.9722222222222223	3.706296486963826	N	16605
221	FIRE	vuur	2	0.1	2.5	1.2	2.9	4.5	Zien	0.33333333333333337	4.5	2.1999999999999997	5.2032031546846165	N	22570
2235	CLEAN (SOMETHING)	lappen	0.4166666666666667	0	2.0833333333333335	0	0.4166666666666667	3.25	Zien	0.5270270270270271	3.25	1.0277777777777777	3.5173302731561855	WW	10905
2246	BELL	bel	4.090909090909091	0.2727272727272727	2.272727272727273	0	0.09090909090909091	1.9090909090909092	Horen	0.47368421052631576	4.09	1.4393939393939394	4.434132236418826	N	1921
2253	DRIP (EMIT LIQUID)	druppelen	3.3636363636363638	0.36363636363636365	2	0.45454545454545453	0.09090909090909091	3.909090909090909	Zien	0.375	3.91	1.696969696969697	4.731639321966046	WW	5239
227	FISH	vis	0.5384615384615384	4.384615384615385	2	0	4	4.153846153846154	Proeven	0.29081632653061223	4.38	2.512820512820513	6.110204049251209	N	21947
2277	WHOLE	gans	2.3333333333333335	0.6666666666666666	1.4166666666666667	0	0.25	3.25	Zien	0.41052631578947363	3.25	1.3194444444444446	3.688616615959923	ADJ	6463
228	CARVE	uitsnijden	0.36363636363636365	0	1.9090909090909092	0.18181818181818182	0	2	Zien	0.44897959183673464	2	0.7424242424242425	2.4668707078880012	WW	20568
230	SWEEP	vegen	1.9230769230769231	0	1.3846153846153846	0.23076923076923078	0.07692307692307693	2.5384615384615383	Zien	0.4125	2.54	1.0256410256410258	2.9676732766399985	WW	20922
2302	CIRCULAR (ROUND IN TWO DIMENSIONS)	cirkelvormig	0.09090909090909091	0	2	0	0	4.818181818181818	Zien	0.6973684210526316	4.82	1.1515151515151516	4.930426323367458	ADJ	3709
2303	SPHERICAL (ROUND IN THREE DIMENSIONS)	bol	0.15384615384615385	0.07692307692307693	3.076923076923077	0.07692307692307693	0.07692307692307693	4.384615384615385	Zien	0.5490196078431373	4.38	1.3076923076923077	4.840701661386828	N	2962
2308	THIN	dun	0.75	0	2	0.16666666666666666	0	3.9166666666666665	Zien	0.573170731707317	3.92	1.1388888888888888	4.09181908785856	ADJ	5306
2316	FREE	vrij	1.4545454545454546	0	0.2727272727272727	1.1818181818181819	0	2	Zien	0.4074074074074074	2	0.8181818181818182	2.33606111285759	ADJ	22482
2318	CHESTNUT	kastanje	0.08333333333333333	3.5	2.5833333333333335	0.08333333333333333	2.0833333333333335	3.9166666666666665	Zien	0.3129251700680271	3.92	2.041666666666667	5.055923115051067	N	9645
2329	LACK (NOT HAVE)	barsten	1.9090909090909092	0	2	0.7272727272727273	0	3.727272727272727	Zien	0.44565217391304346	3.73	1.3939393939393938	4.0640515207666965	WW	1611
2334	MELT	smelten	0.4	1.2	3	0.7	1.6	3.5	Zien	0.29807692307692313	3.5	1.7333333333333332	4.237791955821421	WW	17982
2340	SUNNY	zonnig	0.1	0	0.5	1.1	0.5	4.7	Zien	0.6811594202898551	4.7	1.1500000000000001	4.723751804894182	ADJ	23863
2344	PETROL	benzine	0.25	0.4166666666666667	0.4166666666666667	0.25	3.25	1.6666666666666667	Ruiken	0.4799999999999999	3.25	1.0416666666666667	3.395081716883984	N	2028
2349	SHRIMP	garnaal	0.15384615384615385	3.923076923076923	1.6923076923076923	0.6923076923076923	2.4615384615384617	3.3076923076923075	Proeven	0.30817610062893086	3.92	2.0384615384615383	4.8862880202650985	N	6478
2366	ONION	ui	0	4.2	3.2	0.3	3.8	4.6	Zien	0.28571428571428575	4.6	2.683333333333333	6.375057541451659	N	20340
2368	GARLIC	knoflook	0.07692307692307693	3.8461538461538463	2.230769230769231	0.46153846153846156	4.230769230769231	3.769230769230769	Ruiken	0.2842105263157895	4.23	2.4358974358974357	5.822324695300804	N	10199
239	FLOWER	bloem	0	0.46153846153846156	2.923076923076923	0.38461538461538464	3.769230769230769	4.076923076923077	Zien	0.3509933774834437	4.08	1.935897435897436	5.270978162003987	N	2815
2396	KNOCK	kloppen	3.4166666666666665	0	2.3333333333333335	0.5833333333333334	0	2.5	Horen	0.38679245283018865	3.42	1.4722222222222223	4.089882590130693	WW	10091
2398	MANGO	mango	0.18181818181818182	4.363636363636363	3.272727272727273	0	3	3.909090909090909	Proeven	0.2962962962962963	4.36	2.4545454545454546	5.895251817122953	N	11704
2409	BROWN	bruin	0	0	0.07692307692307693	0.07692307692307693	0.07692307692307693	3.769230769230769	Zien	0.9423076923076923	3.77	0.6666666666666666	3.769262806891367	ADJ	3331
2410	GOOD-LOOKING	fraai	0.5	0.08333333333333333	0.8333333333333334	0.5833333333333334	0.08333333333333333	2.8333333333333335	Zien	0.559322033898305	2.83	0.8194444444444445	2.8703570418568924	ADJ	6328
2427	FUTURE	toekomst	0.23076923076923078	0	0	1.6153846153846154	0	1.3846153846153846	Sensaties	0.5	1.62	0.5384615384615384	1.9021316768347183	N	19841
243	FRESH	vers	0	4.1	1.9	0	3.5	3.8	Proeven	0.3082706766917293	4.1	2.2166666666666663	5.577706863833673	ADJ	21507
244	LEFT	links	0.5	0	0.5	0.5833333333333334	0	3.3333333333333335	Zien	0.6779661016949152	3.33	0.8194444444444445	3.3467342469012236	ADJ	11300
2440	PINEAPPLE	ananas	0	4.8	3.8	0.1	3.5	5	Zien	0.2906976744186046	5	2.866666666666667	6.933658967283145	N	1079
2449	FAT (OF MEAT AND FOOD)	vettig	0.3333333333333333	3.3333333333333335	3.9166666666666665	0.25	1.5833333333333333	3.5	Voelen	0.2838709677419355	3.92	2.1527777777777777	5.24168640249772	ADJ	21852
245	BROOM	bezem	0.3	0	2.9	0.1	0	3.5	Zien	0.5147058823529412	3.5	1.133333333333333	4.0674399079090096	N	2412
2451	FOURTEEN	veertien	1.0833333333333333	0	0.25	0.25	0	2.9166666666666665	Zien	0.6481481481481481	2.92	0.75	2.9668416482798383	TW	20915
2452	PURPLE	paars	0	0	0.23076923076923078	0	0.07692307692307693	4.230769230769231	Zien	0.9322033898305085	4.23	0.7564102564102564	4.23100655587538	ADJ	14744
2453	SEVENTEEN	zeventien	0.1	0	0.4	0	0	3.4	Zien	0.8717948717948718	3.4	0.65	3.401873246859226	TW	23683
2454	SIXTEEN	zestien	0.7	0	0.7	0.4	0	2.2	Zien	0.5499999999999999	2.2	0.6666666666666669	2.25048549194365	TW	23663
2457	PATH OR ROAD	weg	0.7272727272727273	0	0.2727272727272727	0.45454545454545453	0.09090909090909091	4.090909090909091	Zien	0.7258064516129032	4.09	0.9393939393939393	4.10083634682958	N	22895
2458	PERSPIRE OR SWEAT	zweten	0.3076923076923077	0.8461538461538461	1.4615384615384615	1	3	2.769230769230769	Ruiken	0.2868852459016394	3	1.5641025641025639	3.756124451627422	WW	24018
2470	DEAR	dierbaar	0.5454545454545454	0	0.09090909090909091	1.8181818181818181	0	1.2727272727272727	Sensaties	0.4878048780487805	1.82	0.6212121212121212	2.0194078528266735	ADJ	4632
2483	COLD (OF WEATHER)	koel	0.15384615384615385	0.5384615384615384	2.076923076923077	0.23076923076923078	0.23076923076923078	1.1538461538461537	Voelen	0.43859649122807026	2.08	0.7307692307692307	2.2021716188114366	ADJ	10243
249	FOG	mist	0	0	0.5	0.4	0.9	4.7	Zien	0.723076923076923	4.7	1.0833333333333335	4.713811793716318	N	12314
2493	BOIL	koken	2.6666666666666665	3.3333333333333335	2.5	0.5833333333333334	4.25	3.9166666666666665	Ruiken	0.21256038647342998	4.25	2.8749999999999996	5.9313648539479	WW	10281
2500	GINGER	gember	0.9090909090909091	4.454545454545454	1.6363636363636365	0.36363636363636365	3.272727272727273	3.090909090909091	Proeven	0.2980132450331126	4.45	2.2878787878787876	5.407893373632383	N	6849
2504	DIFFERENT	verschillend	2.5	1	1	0.8	0.6	3.1	Zien	0.2777777777777778	3.1	1.5	3.6378717986537388	ADJ	21522
2506	LOOSE	los	0	0	2	0	0	3.2	Zien	0.6153846153846154	3.2	0.8666666666666667	3.4417009795806592	ADJ	11429
2507	DISGUSTING	walgelijk	0.9090909090909091	2.4545454545454546	1.6363636363636365	2.727272727272727	2.6363636363636362	3.272727272727273	Zien	0.17333333333333334	3.27	2.272727272727273	4.540114942077211	ADJ	22661
251	SHARPEN (SOMETHING)	slijpen	3.076923076923077	0.15384615384615385	1.8461538461538463	0.15384615384615385	0.8461538461538461	3.769230769230769	Zien	0.3671875	3.77	1.6410256410256412	4.47451934650614	WW	17884
2530	SMART	intelligent	2.0833333333333335	0	0.08333333333333333	1.6666666666666667	0	2.0833333333333335	Joint	0.35211267605633806	2.08	0.9861111111111112	2.832059211824447	ADJ	9120
2531	BROAD	breed	0.5454545454545454	0	0.6363636363636364	0.09090909090909091	0	2.8181818181818183	Zien	0.688888888888889	2.82	0.6818181818181818	2.83573068776495	ADJ	3216
2540	LIME (MATERIAL)	kalk	0.36363636363636365	0.6363636363636364	1.8181818181818181	0	0.18181818181818182	2.6363636363636362	Zien	0.467741935483871	2.64	0.9393939393939393	2.9101558600984547	N	9503
2548	BARREL	ton	0.25	0	1.8333333333333333	0	0	3.25	Zien	0.609375	3.25	0.8888888888888888	3.43430628786293	N	19940
2578	PENCIL	potlood	0.25	0.16666666666666666	4	0	0.6666666666666666	4.416666666666667	Zien	0.46491228070175444	4.42	1.5833333333333333	5.318862682782916	N	15628
2579	TOOTHBRUSH	tandenborstel	1	1.0909090909090908	3.6363636363636362	0.5454545454545454	0.8181818181818182	4.181818181818182	Zien	0.32258064516129037	4.18	1.8787878787878787	4.989610281451002	N	19358
258	CALM	kalm	2.1666666666666665	0	0.9166666666666666	3.5833333333333335	0	2.9166666666666665	Sensaties	0.3739130434782609	3.58	1.5972222222222223	4.340317878148024	ADJ	9507
2580	HELICOPTER	helikopter	3.6363636363636362	0	0.5454545454545454	0.6363636363636364	0	4.636363636363637	Zien	0.4903846153846154	4.64	1.575757575757576	5.291558793749357	N	7994
2590	HARMONICA	harmonica	4.076923076923077	0.3076923076923077	2.4615384615384617	0	0.23076923076923078	3.6153846153846154	Horen	0.381294964028777	4.08	1.782051282051282	5.065495476172564	N	7855
2595	CACTUS	cactus	0.07692307692307693	0.38461538461538464	3.769230769230769	0.3076923076923077	0.46153846153846156	4.153846153846154	Zien	0.44537815126050423	4.15	1.5256410256410258	5.005419703576865	N	3476
2597	HARP	harp	4.461538461538462	0	3.230769230769231	0.5384615384615384	0	3.3076923076923075	Horen	0.38666666666666666	4.46	1.9230769230769231	5.416089866960442	N	7863
