CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_UTILITY_MEAN	ENGLISH_FAMILIARITY_GPT_SCORE	LINE_IN_SOURCE
1843	THOUSAND	thousand	0.6645112245573334	6.99990359222389	4713
1844	BOAT	boat	0.5993526007910001	6.99896745473721	15262
1845	BALL	ball	0.6068624847513334	6.9997691001902	13854
1846	RULE	to rule	0.5456575064623334	6.12795559992862	28660
1847	SICK	sick	0.6972489593443334	6.99807297254982	1980
1848	QUARREL	quarrel	0.608123560214	5.7772361095807	13568
1849	ROW	row	0.5711516473633333	6.31859311418965	21689
185	FIREPLACE	fireplace	0.572152551773	6.92412760215638	21417
1850	COTTON	cotton	0.5591244915516667	6.99142161223296	25010
1851	POCKET	pocket	0.6710084284129999	6.99849855913474	3968
1852	OFTEN	often	0.6788824107153332	6.99987634392462	3239
1853	DOVE	dove	0.4518055379343333	6.17175001327808	55369
1854	SPARROW	sparrow	0.49829735022533334	6.40723051233043	42255
1855	BIRCH	birch	0.41094083337500004	5.79824358385428	65394
1856	SOFT	soft	0.633050419309	6.99477984675008	8932
1857	CROCODILE	crocodile	0.5174441085373334	6.99408852508931	36967
1858	FISHERMAN	fisherman	0.5000308062816666	6.92413942965543	41515
1859	THIRD	third	0.592735190536	6.99592937368662	16683
186	SHIN	shin	0.47192942870933335	5.52248070552422	50037
1860	BEAD	bead	0.5053903939863332	6.01068661452424	39526
1861	ACTIVE	active	0.6586097821813334	6.99142182526503	5288
1862	DONKEY	donkey	0.4448384718533333	6.32038288357269	57348
1863	AMAZING	amazing	0.73467520715	6.99592952962968	497
1864	HUNGER	hunger	0.7492543386373334	6.99682692081447	250
1865	BUZZARD	buzzard	0.3443357707563333	3.64196265230567	77106
1866	STUTTER	stutter	0.5968657835723333	6.05816537004284	15713
1867	COIN	coin	0.6475853491663334	6.99477949422477	6819
1868	VISIBLE	visible	0.7060492751926667	6.97068636879533	1418
1869	BUY	buy	0.6916217060563333	6.99995396155927	2245
187	LOIN	loin	0.37326410357333334	5.05893827133674	72827
1870	ANCHOR	anchor	0.5558891370386667	6.1822517949801	25659
1871	CAMEL	camel	0.4513720215513333	6.6791470644602	55519
1873	ANTHILL	anthill	0.4023144675813333	5.97019546803852	67473
1874	SAUSAGE	sausage	0.555436043931	6.99867465938311	25744
1875	REGRET	sorry	0.6994789861813334	6.99998036178903	1856
1876	REINDEER	reindeer	0.44544701566500006	6.49986506005372	57208
1877	EAST	east	0.679380563161	6.99592996405189	3200
1879	DANCE	dance	0.5958890141676666	6.99592989254649	15921
1880	PASSIONATE	passionate	0.7148214137143333	6.73099329707197	1109
1881	ENOUGH	enough	0.7328896685596668	6.99991426859355	531
1882	BEFORE	before	0.6722956349346666	6.9998763327415	3818
1883	IN FRONT OF	in front of	0.6426528085123333	6.97398051026872	7465
1884	HARD	hard	0.7003432516510001	6.98901125881561	1806
1885	ARMADILLO	armadillo	0.3516786207776667	5.08381157918372	76064
1886	ARMPIT	armpit	0.5225530038553333	6.9706827406717	35159
1887	CHEAP	cheap	0.6387836441546667	6.99951206732794	7978
1888	PAIR	pair	0.6679148082273333	6.9398984681087	4341
1889	ARSON	arson	0.5926447281386666	5.96434937115655	16716
189	HAIR (BODY)	body hair	0.49082810427100004	6.9240926694411	44548
1890	BELIEVE	believe	0.670428199598	6.99990358429957	4035
1891	PUMA	puma	0.43956584768233337	6.0401633259418	58395
1892	TOUCH	touch	0.6910940952479999	6.99408895661036	2287
1893	QUAIL	quail	0.387487751428	4.5852297938315	70319
1894	ASHAMED	ashamed	0.6431114538963333	6.46870537891561	7390
1895	CLOTHES	clothes	0.7367210996203334	6.99994768070978	431
1897	HELP	help	0.7678061670209999	6.99999561249475	93
1898	SPECTACLES	glasses	0.6300817693376667	6.99944662761279	9459
1899	MAD	mad	0.6951717102323333	6.75452187006314	2056
19	FISHING LINE	fishing line	0.4676368858256666	6.37665458600333	51193
190	MOW	reap	0.614636202881	5.16976151176614	12157
1901	SHOVEL	shovel	0.628719257064	6.90464287626095	9680
1902	BETRAY	betray	0.542379422875	6.65131213061722	29760
1903	SWELLING	swelling	0.597652341797	6.08378284636759	15550
1904	DROWN	drown	0.5732974328013333	6.11704891268456	21085
1905	EAGLE	eagle	0.5140680284329999	6.99849853779625	37744
1906	SOUR	sour	0.5841901887723333	6.77727350378902	18856
1907	MOLE	mole	0.4517171380443334	6.00706212230468	55395
1908	ATTENTIVE	attentive	0.6691622840186667	6.0749518939079	4206
1909	SHAKE	shake	0.6915976633623333	6.24243217695119	2247
191	NUT	nut	0.5901832713563333	6.77718234675265	17361
1910	STINGRAY	stingray	0.38678626523366666	5.99115838599725	70468
1913	PRESS	press	0.66283557736	6.92412757724614	4877
1914	DEBT	debt	0.6252875103926666	6.96267044323589	10272
1915	FIR	fir	0.3860658261106667	5.36944715892349	70618
1916	GILL	gill	0.32412701811666667	5.10388982328457	79196
1917	TIE	tie	0.5797783457476667	6.95256350217515	19710
1918	MANE	mane	0.434607257827	5.33663434206746	59602
1919	TORCH	torch	0.5480039927870001	6.31796344300828	27832
192	CORNER	corner	0.5076784909993334	6.99829913978719	38932
1923	ROUGH	rough	0.6913491532096666	6.97701949573618	2260
1924	VEIN	vein	0.4478762123496667	6.24489295291538	56619
1925	ARTERY	artery	0.529646252098	6.20170868827695	32629
1926	OINTMENT	ointment	0.556353336234	5.99000089246915	25567
1927	BAMBOO	bamboo	0.5073299099026667	6.37744704397013	39015
1928	CEASE	cease	0.6683536878983333	5.99658464845004	4293
1929	STUDY	study	0.6180251844563333	6.99987633211105	11457
193	SHALLOW	shallow	0.6073852032673334	6.24472733936033	13750
1930	RAVINE	ravine	0.41271420771299994	4.86848306320121	64980
1931	BEESWAX	beeswax	0.44008143014100004	5.04573033761989	58295
1932	GUESS	guess	0.6916681228593333	6.99539053829369	2241
1933	LOOSEN	loosen	0.6238626554163335	6.05148047157549	10530
1934	BEGGAR	beggar	0.5757270200993334	6.07339813149207	20482
1935	ANUS	anus	0.41552632221533337	6.15377754800228	64357
1936	DEER	deer	0.5216298639253333	6.93990716167911	35531
1937	THERE	there	0.6702718664196666	6.99996380295703	4050
1938	FORTRESS	castle	0.5305015289180001	6.93991061096428	32404
1939	SWEAR	swear	0.533250972819	6.79810335203345	31800
194	FAMILY	family	0.7334586229413333	6.99999892504156	524
1940	GUARD	guard	0.606801259446	6.79818046735221	13866
1941	SOLDIER	soldier	0.5840049339796667	6.99477955421508	18889
1942	NEAR	near	0.6282832553336667	6.98901158319497	9762
1943	CROWN (OF HEAD)	crown	0.47793726219399996	6.56214160032167	47718
1944	GOD	god	0.5580215115243333	6.99998934144433	25224
1945	IDOL	idol	0.5554075479993332	6.26785565547915	25752
1946	INITIATION CEREMONY	initiation ceremony	0.43180219389933333	4.91185509461296	60426
1947	BASTARD	bastard	0.43196620251233336	6.17848382237467	60373
1948	SAW	saw	0.6261986856739999	6.97701343179076	10122
1949	BEDBUG	bedbug	0.471137949708	5.95837716876265	50279
195	MAT	mat	0.43714628927366667	6.46835841709501	58961
1950	BEECH	beech	0.36683923964633336	4.45242625803957	73934
1951	PASS	pass	0.708862182556	6.95256522773291	1290
1952	TORTURE	torture	0.6261695433086667	6.56197426504506	10126
1953	ABUSE	abuse	0.7050106989043333	6.88079035633561	1482
1954	GENTLE	gentle	0.6986815179839999	6.6791655283525	1907
1955	GRIEVE	mourn	0.5861847165303334	5.93690810495648	18392
1956	SUNFLOWER	sunflower	0.5213621837779999	6.96266936470912	35636
1958	UNRIPE	unripe	0.51949953939	5.89478110572183	36350
1959	RAW	raw	0.5884166468256667	6.62227806083331	17833
196	DONATE	donate	0.6455752104513334	6.67915385978358	7106
1961	NECKLACE	necklace	0.42836536777033335	6.92413946164097	61481
1962	ROAST (SOMETHING)	roast	0.6202520609236667	6.32063840669183	11105
1963	IMMEDIATELY	immediately	0.7956506266669999	6.99908825998228	22
1964	ALONE	alone	0.720624582734	6.99477916721403	852
1965	LOINCLOTH	loincloth	0.260717216941	4.38596674571856	82447
1966	BUNCH	bunch	0.5946233882483333	6.11565638939927	16212
1967	CALENDAR	calendar	0.6268502314166667	6.99987632915142	10024
1968	SOYA SAUCE	soy sauce	0.4672698107116666	6.8807614601838	51265
197	OTHER	other	0.6187107319849999	6.99999053851205	11351
1970	CANOE	canoe	0.40523567954000006	6.0125626049887	66863
1971	FAN (OBJECT)	fan	0.55244165511	6.90463624860668	26435
1972	YOUNG GOAT (KID)	kid	0.5077992302250001	6.98593545403753	38898
1973	DEMON	demon	0.49571839962266667	6.13081744910816	43257
1974	CENTIPEDE	centipede	0.47252914955700004	5.99999550877023	49823
1975	CHECK	check	0.6828599973366667	6.99966427336136	2938
1976	MERRY	funny	0.7222336658983334	6.99908899630107	769
1977	DEW	dew	0.39525503168466675	5.96881773763048	68740
1978	RECOVER	recover	0.6061407052816666	6.77728905501839	14010
1979	CHISEL	chisel	0.4297940482173333	5.49937080828107	61047
198	GENITALIA	genitalia	0.5372813953406667	6.01802644009783	31031
1981	WIDOWER	widower	0.6139155480033334	5.9865415434059	12323
1982	WHIRLPOOL	whirlpool	0.510805229618	5.95114276687799	38318
1983	SNORE	snore	0.4496272695683334	6.56210203995907	56098
1986	DISEASE	disease	0.7824600454293335	6.99592956841469	39
1987	CHOPSTICKS	chopsticks	0.470556076175	6.81749797902408	50477
1989	CALF	calf	0.5169113363096667	6.07126872083632	37110
199	FAMINE	famine	0.5524958574066667	5.9885992353686	26420
1990	BECOME	become	0.7265127306396666	6.99919536121001	644
1991	INTESTINES	intestines	0.575251964478	6.46872439027526	20586
1992	MORE	more	0.690209191854	6.99985980931207	2342
1993	SELF	self	0.7013990862873333	6.99849770479991	1724
1994	COLLARBONE	collarbone	0.5014431274426666	6.08105051171295	40962
1995	DEFECT	defect	0.5164516627576666	6.0847662975787	37235
1996	GET TIRED	tire	0.592308148868	6.9240784026563	16804
1997	PRESERVE	preserve	0.6878788680183333	6.11882771132639	2527
1998	COMMAND	command	0.6675124747316666	6.86702420647705	4393
1999	OVERCOME	overcome	0.6895020399599999	6.77728586143096	2393
2	DUST	dust	0.5151709347929999	6.93991059899665	37511
20	SCYTHE	scythe	0.3107473133073333	4.38353158492508	80223
200	SAME	same	0.6400955165896666	6.99919539710047	7802
2001	PAINTING	draw	0.673383513444	6.81754279866748	3703
2002	DITCH	ditch	0.517455485148	5.99999242286898	36965
2003	FLOW	flow	0.6016554765683333	6.88078514499099	14829
2005	MASK	mask	0.5631646299493333	6.98593437047234	24069
2006	FILL	fill	0.615473517095	6.98593463825005	11979
2007	BOLT (OF LIGHTNING)	bolt	0.5670087424343334	6.20134569465922	23012
2008	RESCUE	rescue	0.681234036887	6.97702220315947	3058
2009	DOG	dog	0.6697530407513334	6.9999993347914	4122
201	FARM	farm	0.6388620014563333	6.99408833408132	7966
2010	INVESTIGATE	investigate	0.6497393945019999	6.81756632249319	6496
2011	COFFIN	coffin	0.4717632853186666	6.11730177607405	50084
2012	COLLAR	collar	0.5258491369280001	6.67912034457267	33828
2013	BAIT	bait	0.5053461379706666	6.06438635400075	39542
2014	GO DOWN (DESCEND)	descend	0.6427254981490002	6.03090441930291	7449
2016	JEALOUSY	jealousy	0.5792642263290001	6.94659383031172	19790
2017	MIX	mix	0.5920918048426667	6.9770204356865	16860
2018	GREEDY	greedy	0.6535199557923334	6.65129946623879	5929
2019	HAMMOCK	hammock	0.36537770762866667	5.97286061740625	74181
202	STRENGTH	strength	0.6998331466053335	6.99919531240385	1835
2020	PLAINTIFF	plaintiff	0.5240631119723334	5.52153745563756	34523
2021	GRASP	grasp	0.6149941440260001	6.29410229522263	12073
2022	ADMIT	admit	0.6657811105370001	6.98593536164086	4585
2023	CROWD	crowd	0.6190251406173334	6.98593565939279	11305
2024	PLOT	plot	0.642615336316	6.43742846261957	7472
2025	PEA	pea	0.5119447521213333	6.56205328090942	38112
2027	SOYA	soybean	0.3854817437276667	6.07394106660026	70752
2028	SOYA BEAN	soya bean	0.37427911869833336	6.05164167735498	72651
203	MARRY	marry	0.618489904584	6.95256879936593	11381
2030	DRAG	drag	0.5464939903826668	6.24169907522723	28351
2031	PUT OUT TO PASTURE	put out to pasture	0.486221983307	4.63463824897474	45402
2033	DELIVER	deliver	0.6611233163073333	6.93245032655859	5045
2034	FROST	frost	0.574098983417	6.07515273118591	20863
2035	POND	pond	0.5006782657966666	6.34857038010228	41282
2036	JANUARY	January	0.635065607562	6.99984135091156	8599
2037	FEBRUARY	February	0.581753722026	6.99993357629405	19321
2038	DRAGON	dragon	0.4320589860436667	6.98593188224276	60346
2039	MAGPIE	magpie	0.3285044478113333	5.49765817434553	78769
204	AGAIN	again	0.7360602074423334	6.99998036095848	446
2040	BUCKWHEAT	buckwheat	0.3884230363466667	4.43185918101963	70108
2041	HEMP	hemp	0.4548835594353333	5.91601921035721	54321
2042	WALNUT	walnut	0.5270430954556667	6.05965736163296	33398
2043	PEACH	peach	0.5219518110416667	6.96267022005607	35414
2045	COLUMN	pillar	0.5729734452763333	6.07495179268243	21178
2046	APRON	apron	0.499461098062	6.2010413839216	41773
2048	QUILT	quilt	0.467215925735	6.01089095079141	51279
2049	CONGEE	porridge	0.4372979170596667	6.0119862931007	58926
205	TROUGH	trough	0.31786198342033334	4.8770573324718	79614
2051	DUSTPAN	dustpan	0.5449023404066666	6.00884323256701	28923
2052	BUCKET	bucket	0.5220752499026667	6.97702162305808	35364
2053	SMALL BOWL	small bowl	0.6108461897556666		12995
2055	CLAY POT	clay pot	0.49282042626466666	6.01508023464078	44100
2056	WOK	wok	0.4165952344323334	5.17959666555624	64122
2057	DUNG (ANIMAL FAECES)	dung	0.3483177030116667	5.54808216948781	76537
2058	STOOL	stool	0.5968096006843333	6.17971354080146	15726
2059	FOLK SONG	folksong	0.42550624515866664	5.05314932260445	62260
206	FIREFLY	firefly	0.4560437336313334	6.02802295168774	53910
2060	STORY	story	0.720900923003	6.99966424412516	836
2062	INTEREST	interest	0.6595448003786667	6.99807322362699	5195
2064	SCATTER (SEEDS)	scatter	0.6087704474646667	6.02901818314821	13431
2067	STEAM (VERB)	braise	0.28293598322499997	4.01265105685588	81711
2069	SOAK (VERB)	soak	0.6815190539976667	6.14775824742361	3041
207	SPARSE	sparse	0.49467468539133336	5.2092697423372	43610
2071	LAY (VERB)	lay	0.5437877729326667	6.90460241200848	29304
2072	USE (VERB)	use	0.75744767698	6.99994768483717	146
2073	ROB (VERB)	rob	0.5197440012063334	6.19738138425417	36272
2075	BROOD (VERB)	incubate	0.4737787021643333	5.10152223108248	49368
2076	SPROUT (VERB)	sprout	0.336091661293	5.93343634971367	77961
2077	DILIGENT	diligent	0.7095415686886666	6.04058806226886	1267
208	NASAL MUCUS (SNOT)	snot	0.4507168507666666	6.11281538795053	55756
209	RARE	rare	0.746826592104	6.65088950172611	281
2090	MY	my	0.6739225347373333	6.99997796511638	3647
2093	AFTERWARDS	afterwards	0.690051256445	6.77710618910884	2355
2099	CHILD	child	0.6379814002983334	6.99997795993754	8114
21	TASTE (SOMETHING)	taste	0.7033799427516666	6.99477955682724	1592
210	LIFE	life	0.6849211754096668	6.99999881389697	2761
2102	BURN	burn	0.6388795993196666	6.97966649752699	7965
2112	OLD (AGED)	elder	0.571301485259	5.88305313534463	21653
2113	OLD (USED)	used	0.6864307974613334	6.99990370674272	2641
2119	BOW STRING	bowstring	0.3491761647696667	4.09002251328568	76410
212	FIELD	field	0.6901531408023334	6.99142172847492	2351
2124	SMELL	smell	0.7039398560746667	6.9996194167003	1557
213	FIN	fin	0.370062869621	5.39451986365655	73366
2130	HEADGEAR	head covering	0.45479408753799994	5.73500473677875	54350
2134	RAISE (BRING UP)	raise	0.6815668426746666	6.96690970953037	3037
2137	MAGICIAN	magician	0.470525045824	6.46870537891561	50485
214	STRETCH	stretch	0.6060556601293333	6.90464615528392	14029
2142	RUN AWAY	run away	0.6434980884903334	6.93987275557517	7341
2148	PICK	pick	0.5456356502946667	6.98593518961592	28673
215	LIE DOWN	lie down	0.6655870015606666	6.93987874875482	4605
2150	MATTER	matter	0.6426933835103333	6.99477927161567	7458
2151	COARSE	coarse	0.50669493362	5.52911819971944	39176
2152	THERE IS OR THERE ARE	there is	0.6923431194286667	6.99907985281214	2192
2154	PLOUGH (INSTRUMENT)	plow	0.4683641244373334	6.13034373074346	51038
2155	CUT (WITH SCISSORS)	cut hair	0.5653228725433332	6.67383812520778	23502
2159	GROUND	ground	0.6262352261206666	6.9820128114732	10120
216	MOVIE	movie	0.627604773	6.99984132183018	9880
2162	STIR FRY	stir-fry	0.4780735059603333	6.08378264023875	47659
2165	SLOWLY	slowly	0.714890799933	6.9995120605663	1107
218	FINE (PENALTY)	fine	0.7977032357470001	6.99141976547222	18
2181	LIGHT (IN TASTE)	bland	0.5228254644433333	6.11789540432733	35053
2182	LEFT HAND	left hand	0.600124612029	6.98900158983187	15104
2183	RIGHT HAND	right hand	0.704448465998	6.97064626718379	1515
2184	CATCH A COLD	to catch a cold	0.47427867459566664	6.97067231834548	49178
219	TOILET	toilet	0.6467956301416667	6.99998933737469	6956
2190	TASTE	flavour	0.6214070345553334	6.7539696529706	10901
2192	REJOICE	rejoice	0.6067995368366668	5.4993650080601	13868
2194	FRONT (PART)	front	0.6871770499783333	6.98901163510751	2585
2197	BAD PERSON	bad person	0.6008398776546667	6.88007103840304	14981
220	INTACT	intact	0.6382267372786666	6.08407347728997	8060
2200	SNOUT	muzzle	0.492229880442	5.37627789431905	44250
2203	RABID	rabid	0.45575953159366667	4.9485743385736	54001
2204	LEDGE	ledge	0.5012475789403333	5.8526490778537	41036
2205	PEAK	peak	0.649908992286	6.56210202572428	6468
2206	RABIES	rabies	0.49695104716500005	6.10566951314413	42835
2208	BE AT WAR	make war	0.503142485924	4.87007273107713	40271
221	FIRE	fire	0.7324265667213333	6.99999686877539	541
2213	BODY PART	body part	0.5712408708653334	6.85117489194582	21661
2214	AFFAIR	affair	0.6405117165713333	6.16418965309421	7742
2216	BECOME NUMB	numb	0.6174798511346666	6.2937094197693	11560
2218	EXPERIENCED	experienced	0.6995668601966667	6.9875668903052	1850
2219	LEAN (MEAT)	lean	0.5800061880020001	6.10424358140078	19660
222	LAVISH	lavish	0.5465130202193333	5.9583871244463396	28339
2222	CONJURE	conjure	0.4363056102416667	4.80475198266733	59162
2223	BE ANGRY	furious	0.6635402095776667	6.62240695584633	4809
2224	BEND (SOMETHING)	bend	0.5857426554713334	6.89330333023294	18504
2227	SPAWN (VERB)	spawn	0.46773659832700004	5.08088268818767	51167
2230	UNTAMED OR WILD	wild	0.6918308082413334	6.93244181497003	2229
2232	KEEN OR SUBTLE	subtle	0.636274572602	6.65127457082621	8418
2233	LOVELY	lovely	0.7030474008010001	6.97966552047618	1615
2239	DENSE	dense	0.5494119635723334	6.11882773842672	27367
224	MORTAR	mortar	0.43106502855199996	5.77898004273755	60638
2240	CORAL SNAKE	coral snake	0.3108010745393333	4.80631142416144	80220
2241	WILD CAT	wild cat	0.4095524837873333	6.1550137539972	65758
2242	BEETLE	beetle	0.47957203896566664	6.24486846572564	47118
2243	REPAIR	repair	0.7713066885536666	6.96691325973021	68
2244	METAL	metal	0.5827652241716667	6.99867470130868	19124
2245	BELCH	belch	0.343682171673	5.67764330457465	77193
2246	BELL	bell	0.542820326382	6.97068520705262	29643
2247	CATERPILLAR	caterpillar	0.482669006441	6.73103967510979	46161
2252	PATH	path	0.6005482151196667	6.49980388762784	15027
2253	DRIP (EMIT LIQUID)	leak	0.6757642884720001	6.56213158835004	3491
2259	FLESH	flesh	0.55109984512	6.00496639329901	26809
227	FISH	fish	0.6706984313766666	6.99999053851205	4002
2271	THINK	think	0.71864024401	6.99998036309149	957
2273	LEECH	leech	0.509047322325	5.83591029736319	38608
2276	IDENTICAL	identical	0.6425921630253333	6.96267014751319	7477
2277	WHOLE	whole	0.6628725378403333	6.9978167759937	4875
2278	PERHAPS	perhaps	0.686329428574	6.97702121907582	2653
228	CARVE	carve	0.577268645585	6.04572816704147	20171
2283	SEMEN	semen	0.5300730768263333	6.56137113137111	32515
2284	CLEARING	clearing	0.5629722810496666	5.96104754449479	24105
2285	ECLIPSE	eclipse	0.547877595472	6.0671176208017	27878
2286	ESTUARY	estuary	0.3758672833726666	4.89587913076569	72398
2287	HORIZON	horizon	0.6371633964236666	6.18227283678906	8251
2288	METEOROID (SHOOTING OR SHINING STAR)	shooting star	0.5680274567226666	6.81748827293435	22693
2289	MILKY WAY	milky way	0.5561770985366666	6.99028979999429	25601
229	MOVE AWAY	migrate	0.590322118761	6.02127684896348	17320
2290	PUDDLE	puddle	0.5674615970916667	6.43765781138551	22876
2291	VOLCANO	volcano	0.47575302999066665	6.77729212598649	48613
2293	UVULA	uvula	0.2802941660433333	3.98475496428928	81837
2294	WRINKLE	wrinkle	0.5345154229616667	6.11840851697311	31544
2295	SUNSET	sunset	0.5932766970343334	6.99640664108806	16541
2296	SUNRISE	sunrise	0.649172088543	6.99970394596007	6590
2297	DUSK	dusk	0.5765512395763334	6.20152971149762	20308
2298	VIRGIN	virgin	0.5133258971553333	6.59190730674652	37887
2299	STRAW	straw	0.5609369397673333	6.43737597783562	24601
23	RYE	rye	0.377379153513	5.62085489265764	72160
230	SWEEP	sweep	0.42963428664333336	6.18210098892051	61100
2301	ME	me	0.7421568877893333	6.99999732686043	317
2302	CIRCULAR (ROUND IN TWO DIMENSIONS)	circular	0.591020020864	6.67915388052825	17136
2303	SPHERICAL (ROUND IN THREE DIMENSIONS)	spherical	0.4809638705816666	5.98369320856493	46653
2308	THIN	thin	0.60584590208	6.99682759966833	14067
231	SHAVE	shave	0.5404600460523333	6.7772734988125	30336
2310	US (OBLIQUE CASE OF WE)	us	0.7387339725613332	6.99994768307533	380
2313	BRONZE	bronze	0.42291864082299996	6.32073504853621	62898
2314	BROTHER-IN-LAW	brother-in-law	0.47244406354133334	6.77718235043624	49860
2316	FREE	free	0.7595899296236666	6.99976919636692	134
2317	SISTER-IN-LAW	sister-in-law	0.566495972294	6.56179793564514	23160
2318	CHESTNUT	chestnut	0.4591980621526666	5.95473750705	52942
2319	LID (COVER, CAP)	lid	0.6082080802926666	6.92412932116296	13549
232	FLEA	flea	0.3647356781766667	6.11858525066152	74286
2321	MAD PERSON	lunatic	0.4775088264576666	5.88358751302106	47867
2324	GET WET	get wet	0.5742755073696667	6.7288680127984	20824
2325	PULL OUT	pull out	0.5206795806033333	6.19971634542411	35926
2327	BECOME SICK	fall ill	0.577562055676	6.25866556681243	20105
2329	LACK (NOT HAVE)	lack	0.5454767866610001	6.99477949422477	28726
2334	MELT	melt	0.523099687334	6.91489307855439	34948
2335	CUNNING	cunning	0.5248639777849999	5.98222325304574	34174
2336	OF THIS KIND (SUCH)	so	0.623516443768	6.99998657813906	10581
2339	NEED (SOMETHING)	need	0.7540028259343332	6.99987633841295	184
234	PADDLE	paddle	0.5943566244416667	5.96882569689392	16277
2340	SUNNY	sunny	0.6441230199273335	6.99919530735526	7268
2341	CLOUDY	cloudy	0.5974259838216667	6.92413867458871	15588
2342	LANDSCAPE	landscape	0.561790716689	6.93991114676065	24398
2343	STEEL	steel	0.626002458372	6.98201319368068	10145
2344	PETROL	petrol	0.6190043633893333	6.81741273322162	11309
2348	CRAB	crab	0.5156394775076666	6.92413731996256	37425
2349	SHRIMP	shrimp	0.5491231961366666	6.70576282465359	27458
235	FLYING FOX	flying fox	0.2998240168306667	4.11732835347734	80877
2350	EARTHWORM	earthworm	0.3805378198493334	6.56194706000443	71665
2351	SILKWORM	silkworm	0.4204610016456667	5.13241564159796	63378
2352	DRAGONFLY	dragonfly	0.457867401181	6.03562746490373	53291
2353	CICADA	cicada	0.37734877440066666	4.64263094993033	72163
2354	CRICKET	cricket	0.4780429072403334	6.49729647306044	47677
2355	GECKO	gecko	0.389886958253	5.94826147854254	69800
2359	LOTUS	lotus	0.39312824082333336	5.90622153749426	69121
236	STEPMOTHER	stepmother	0.5825581000066666	6.43717237248733	19160
2362	BRAN	bran	0.4407196162536667	5.55540553768968	58157
2365	RADISH	radish	0.43144637932766666	5.85210383278807	60529
2366	ONION	onion	0.608877635405	6.99984134259781	13410
2367	MANDARINE	tangerine	0.4481386514176667	6.02550766887184	56541
2368	GARLIC	garlic	0.6067724039213332	6.99944656505324	13872
237	STEPFATHER	stepfather	0.5884128382866667	6.29347934399952	17834
2374	DREAM	dream	0.5866136439643334	6.99966424462979	18291
2375	VERTICAL	vertical	0.5843170097693334	6.56211852129143	18825
2376	HORIZONTAL	horizontal	0.5567346991106666	6.34852232678405	25480
238	PRAWNS	prawn	0.4086630283533334	6.00183083205255	65991
2386	TURKEY	turkey	0.5685194879136667	6.99028896902506	22531
239	FLOWER	flower	0.635437397169	6.99998444967723	8540
2393	JOURNEY	journey	0.7343012761400001	6.93991065419291	506
2396	KNOCK	knock	0.641069471962	6.73104152412641	7663
2397	LOBSTER	lobster	0.5157293964466667	6.88079038682089	37400
2398	MANGO	mango	0.4759513842736666	6.96266909648424	48536
24	PRAY	pray	0.584768198999	6.91488318301146	18728
240	ELECTION	election	0.641501942939	6.99966424960058	7605
2400	THEIR	their	0.5948564754716666	6.99982022044093	16159
2401	PICTURE	picture	0.6781042923586668	6.99998444912684	3303
2402	ROBIN	robin	0.42825378853233326	6.16362934666594	61516
2403	TOY	toy	0.5772130285903333	6.99829934692493	20181
2404	SANTA CLAUS	Santa Claus	0.5342572930063333	6.99999917161164	31590
2405	CHRISTMAS	Christmas	0.6066036259003333	6.9999984582473	13902
2406	HOME	home	0.7690875172553332	6.99998444897508	81
2407	BIRTHDAY	birthday	0.6626572721863334	6.99999839629395	4901
2408	CAKE	cake	0.6219805142673334	6.99994767911927	10812
2409	BROWN	brown	0.5572602529586667	6.99970317194189	25378
241	TREE STUMP	stump	0.36277777653633336	5.49852897030286	74614
2410	GOOD-LOOKING	pretty	0.6742550593213332	6.99883042368533	3621
2411	HURT (SOMEBODY)	hurt	0.645495529178	6.97404065198466	7116
2412	THANK (SOMEBODY)	thank	0.7296173643646666	6.9998763733955	593
242	COST	cost	0.6705724062133335	6.99682707442409	4020
2422	SOMEONE	someone	0.7230308889846667	6.99538984606911	733
2423	CHANNEL	channel	0.6396502063149999	6.32073504853621	7863
2424	MEMBER	member	0.6173558311906667	6.98409304032251	11592
2425	PROBLEM	problem	0.6894429393376668	6.99998825022009	2400
2426	CLIMATE	climate	0.662503210832	6.99781732617279	4917
2427	FUTURE	future	0.6782432439929998	6.99951124659013	3294
2428	LIBRARY	library	0.6902637706356667	6.99919529078526	2332
2429	LOGIC	logic	0.6534745380333333	6.97068571073356	5938
243	FRESH	fresh	0.655515058358	6.99640603498607	5665
2430	OFFICE	office	0.5923063935086667	6.99976907094663	16805
2431	REVOLUTION	revolution	0.5794444928103333	6.95257235626577	19762
2432	MARRIAGE	marriage	0.6549059402726667	6.99998036229521	5757
2433	THEORY	theory	0.7039750246469999	6.91489890057553	1553
2434	TRAGEDY	tragedy	0.6767171753536667	6.85194487206982	3408
2435	UNIVERSITY	university	0.5767320972826666	6.99994120875232	20271
244	LEFT	left	0.6324035429423334	6.99990363132432	9038
2440	PINEAPPLE	pineapple	0.472386298866	6.9990890195052	49884
2441	CASHEW	cashew	0.5035570134393333	6.05953514917978	40126
2442	COCOA BEAN	cacao	0.316384879922	5.23595334901027	79715
2443	ELECTRIC EEL	electric eel	0.38617223147966667	6.04074118170097	70595
2444	KINGFISHER	kingfisher	0.373794021626	4.82898272938328	72730
2445	PAPAYA	papaya	0.4315952633603333	5.89406653257934	60483
2446	SLOTH	sloth	0.47240009993900006	5.97359663045709	49881
2447	WOODPECKER	woodpecker	0.487865495704	6.05190489522314	45109
