CONCEPTICON_ID	CONCEPTICON_GLOSS	ENGLISH	ENGLISH_RT_MEAN	ENGLISH_RT_ZSCORE	ENGLISH_ACCURACY_PERCENTAGE	LINE_IN_SOURCE
187	LOIN	loin	681.714285714286	0.228078394753568	0.875	41224
1870	ANCHOR	anchor	558.486486486486	-0.493375920718219	1.0	27614
1871	CAMEL	camel	592.027027027027	-0.380433302488637	0.973684210526316	30431
1873	ANTHILL	anthill	833.05	1.24830042421382	0.55	27673
1874	SAUSAGE	sausage	545.72972972973	-0.580488761887854	0.973684210526316	47860
1875	REGRET	repent	658.25	0.0272075707719975	0.973684210526316	46849
1876	REINDEER	reindeer	652.666666666667	0.20036300269052	0.925	46734
1877	EAST	east	551.45	-0.43141090599353	1.0	34708
1879	DANCE	dance	491.6	-0.87344679402226	1.0	33170
188	COMB OF BIRD	cockscomb	764.0	1.79494889011419	0.025	31732
1881	ENOUGH	enough	572.25	-0.311251294583962	1.0	34946
1882	BEFORE	till	551.868421052632	-0.504191518209879	1.0	52881
1884	HARD	hardness	641.361111111111	0.0310132956480346	0.925	38394
1886	ARMPIT	armpit	566.447368421053	-0.282506111420544	0.95	27809
1887	CHEAP	cheap	537.102564102564	-0.599603441654364	1.0	30985
1888	PAIR	couple	538.789473684211	-0.661268537320012	1.0	32408
1889	ARSON	arson	627.625	0.0558400181983935	1.0	27839
1890	BELIEVE	believes	545.333333333333	-0.441010275390888	0.975	28666
1891	PUMA	puma	678.26923076923	0.079888937594549	0.68421052631579	45854
1892	TOUCH	touch	542.28947368421	-0.723282673043174	1.0	53198
1893	QUAIL	quail	609.028571428571	-0.175689145232744	0.921052631578947	46031
1894	ASHAMED	ashamed	625.725	-0.0254286065179537	1.0	27861
1895	CLOTHES	clothing	528.871794871795	-0.69782140754701	0.975	31587
1896	FINGERNAIL OR TOENAIL	nails	549.8	-0.524302840951344	1.0	42863
1897	HELP	help	533.210526315789	-0.735173124045596	1.0	38735
1898	SPECTACLES	glasses	539.5	-0.536955865373468	1.0	37354
1899	MAD	insane	529.842105263158	-0.596914643279154	1.0	39630
190	MOW	reap	641.964285714286	0.0799927821123598	0.775	46508
1901	SHOVEL	shovel	591.166666666667	-0.304870807468053	0.947368421052632	48968
1902	BETRAY	betray	653.057142857143	0.00846965378734647	0.947368421052632	28773
1903	SWELLING	bump	560.783783783784	-0.49998744479532	0.973684210526316	30107
1904	DROWN	drown	592.891891891892	-0.216235807194425	0.973684210526316	34420
1905	EAGLE	eagle	527.175	-0.622148309377882	1.0	34644
1906	SOUR	acid	508.775	-0.769916889519507	1.0	27239
1907	MOLE	mole	554.540540540541	-0.483414523252514	0.925	42430
1909	SHAKE	shake	533.5	-0.632591208674927	1.0	48624
191	NUT	nut	576.307692307692	-0.481255099419691	0.975	43356
1910	STINGRAY	stingray	730.09375	0.476976414937126	0.825	51140
1913	PRESS	press	559.710526315789	-0.61309280829984	1.0	45453
1914	DEBT	debt	549.078947368421	-0.595593356487472	1.0	33336
1915	FIR	fir	589.388888888889	-0.259141246850949	0.526315789473684	35779
1916	GILL	gills	673.909090909091	0.19969278939962	0.85	37281
1917	TIE	bind	567.631578947368	-0.22476679450754	0.975	28869
1918	MANE	mane	721.757575757576	0.394942027783033	0.921052631578947	41654
1919	TORCH	torch	563.425	-0.466046336980872	1.0	53150
192	CORNER	corner	550.973684210526	-0.496764466902256	1.0	32291
1923	ROUGH	rough	511.025641025641	-0.652542564308719	1.0	47414
1924	VEIN	vein	585.157894736842	-0.320662182747585	0.975	54288
1926	OINTMENT	ointment	631.194444444444	-0.0356852633785097	0.925	43508
1927	BAMBOO	bamboo	613.236842105263	-0.168678056585631	0.95	28224
1928	CEASE	cease	602.885714285714	-0.256551694739348	0.947368421052632	30759
1929	STUDY	study	554.842105263158	-0.605214652770588	1.0	51502
193	SHALLOW	shallow	582.315789473684	-0.39569787181874	1.0	48640
1930	RAVINE	ravine	655.322580645161	0.0113168054402459	0.8	46459
1931	BEESWAX	beeswax	699.757575757576	0.491746249313615	0.868421052631579	28593
1932	GUESS	guess	519.5	-0.797242094609028	1.0	38022
1933	LOOSEN	loosen	574.657894736842	-0.332959151843496	0.95	41293
1934	BEGGAR	beggar	647.815789473684	0.030701515385779	0.95	28614
1935	ANUS	rectum	639.162162162162	0.100826880695198	0.973684210526316	46602
1936	DEER	deer	543.717948717949	-0.528756007311004	1.0	33416
1937	THERE	there	546.631578947368	-0.48206356212723	1.0	52595
1938	FORTRESS	castle	516.157894736842	-0.744051714715433	0.95	30678
1939	SWEAR	swear	518.378378378378	-0.722683149477294	0.973684210526316	51903
1940	GUARD	guard	506.333333333333	-0.714073855949221	1.0	38008
1941	SOLDIER	soldier	564.641025641026	-0.434228347956097	0.975	50102
1942	NEAR	nearby	577.102564102564	-0.335714889207241	1.0	42948
1943	CROWN (OF HEAD)	crown	528.648648648649	-0.648807114511898	0.973684210526316	32831
1944	GOD	god	530.368421052632	-0.58566618539392	1.0	37513
1945	IDOL	figure	530.575	-0.621849032862428	1.0	35702
1947	BASTARD	bastard	547.45	-0.537017558890218	1.0	28398
1948	SAW	saw	497.820512820513	-0.825881124709939	0.975	47882
1949	BEDBUG	bedbug	755.884615384615	0.636301836672443	0.710526315789474	28547
195	MAT	mat	551.277777777778	-0.494775397232276	0.947368421052632	41839
1950	BEECH	beech	643.970588235294	0.135539569475979	0.875	28573
1951	PASS	pass	486.675	-0.832947713869103	1.0	44073
1952	TORTURE	torture	530.51282051282	-0.577075688587784	1.0	53173
1953	ABUSE	abuse	549.972972972973	-0.538572911496916	0.973684210526316	27204
1954	GENTLE	meek	606.939393939394	-0.0464530095134828	0.825	41968
1955	GRIEVE	mourn	555.102564102564	-0.449972990282295	1.0	42631
1957	GOITER	goitre	655.0	0.640169660721623	0.0526315789473684	37535
1959	RAW	raw	546.578947368421	-0.623426909354861	1.0	46465
196	DONATE	donate	577.921052631579	-0.47544931876898	1.0	34076
1961	NECKLACE	necklace	561.78947368421	-0.429143400633201	1.0	42968
1962	ROAST (SOMETHING)	roast	522.8	-0.595983542593549	1.0	47267
1964	ALONE	alone	549.8	-0.462244721617527	1.0	27546
1965	LOINCLOTH	sarong	712.55	0.580882539430251	0.5	47821
1966	BUNCH	bunch	563.897435897436	-0.400421577355978	0.975	30119
197	OTHER	other	515.777777777778	-0.844924148029949	0.947368421052632	43636
1970	CANOE	canoe	614.666666666667	-0.0110786473252755	0.975	30488
1971	FAN (OBJECT)	fan	492.921052631579	-0.842720523424637	0.95	35376
1972	KID	kids	484.769230769231	-0.920737367945232	0.975	40200
1973	DEMON	devil	556.27027027027	-0.648412298789806	0.973684210526316	33659
1975	CHECK	check	486.948717948718	-0.84716892722369	0.975	30998
1976	MERRY	merry	555.71052631579	-0.58804084693506	1.0	42048
1977	DEW	dew	588.628571428571	-0.227131180840099	0.9	33669
1979	CHISEL	chisel	698.032258064516	0.231126592411506	0.842105263157895	31168
1982	WHIRLPOOL	whirlpool	570.526315789474	-0.336342405017778	1.0	55113
1983	SNORE	snort	604.378378378378	-0.122060557211038	1.0	49967
1986	DISEASE	illness	608.297297297297	-0.229159873150821	0.973684210526316	39437
1987	CHOPSTICKS	chopstick	572.416666666667	-0.311940519148509	0.947368421052632	31213
1989	CALF	calf	593.228571428571	-0.290661185122548	0.921052631578947	30391
199	FAMINE	famine	636.333333333333	0.0559456343795204	0.947368421052632	35372
1990	BECOME	become	531.95	-0.659065965607155	1.0	28544
1991	INTESTINES	bowels	619.815789473684	-0.128648538944029	1.0	29554
1992	MORE	more	553.405405405405	-0.550740085612818	1.0	42541
1993	SELF	oneself	684.939393939394	0.321045725730748	0.85	43535
1995	DEFECT	defect	570.684210526316	-0.364559395957804	0.975	33427
1996	GET TIRED	tire	648.266666666667	0.0402414035181176	0.85	52971
1997	PRESERVE	preserve	577.025641025641	-0.311582809392619	0.975	45446
1998	COMMAND	command	566.081081081081	-0.37999405614129	1.0	31895
2	DUST	dust	549.702702702703	-0.6942631490781	0.973684210526316	34588
20	SCYTHE	scythe	633.75	0.235933378696382	0.657894736842105	48298
200	SAME	same	493.078947368421	-0.841595483426064	1.0	47747
2000	CLOVE	cloves	634.631578947368	-0.0611582705206914	0.95	31610
2001	PAINTING	draw	572.052631578947	-0.400346195528859	1.0	34282
2002	DITCH	ditch	579.611111111111	-0.450049548929621	0.947368421052632	33946
2003	FLOW	flow	547.315789473684	-0.634266477772473	1.0	36116
2005	MASK	mask	540.368421052632	-0.576987160828852	0.95	41807
2006	FILL	fill	559.461538461538	-0.383368568184922	0.975	35717
2007	BOLT (OF LIGHTNING)	bolt	544.6	-0.547596710332171	1.0	29337
2008	RESCUE	save	507.166666666667	-0.82608065569103	0.947368421052632	47868
2009	DOG	dog	525.175	-0.670751998056652	1.0	34030
201	FARM	farm	530.378378378378	-0.593384486811216	0.973684210526316	35403
2011	COFFIN	coffin	532.769230769231	-0.578256917958723	0.975	31770
2012	COLLAR	collar	549.342105263158	-0.536828426595141	1.0	31823
2013	BAIT	bait	616.702702702703	-0.0506490672871476	0.925	28171
2014	GO DOWN (DESCEND)	descend	560.35	-0.394333621577936	1.0	33589
2017	MIX	mix	522.789473684211	-0.582595469849448	1.0	42355
2018	GREEDY	starving	539.410256410256	-0.532409101342075	1.0	50947
2019	HAMMOCK	hammock	631.083333333333	-0.0890987688908787	0.947368421052632	38281
202	STRENGTH	strength	487.25641025641	-0.871526156787866	0.975	51372
2020	PLAINTIFF	plaintiff	690.826086956522	0.462249076850685	0.575	44808
2021	GRASP	grasp	551.972222222222	-0.542525872514497	0.973684210526316	37726
2022	ADMIT	admit	602.473684210526	-0.260316416278071	1.0	27304
2023	CROWD	crowd	555.025	-0.515710859288267	1.0	32824
2024	PLOT	plot	534.15	-0.689119758190272	1.0	44964
2025	PEA	peas	540.794871794872	-0.628746395734987	1.0	44240
2027	SOYA	soybean	759.85	0.7836513736044	0.552631578947368	50254
203	MARRY	marry	536.486486486486	-0.652633200792876	0.973684210526316	41771
2030	DRAG	drag	539.783783783784	-0.599005195731973	0.975	34243
2034	FROST	frost	533.894736842105	-0.581894830832693	1.0	36735
2035	POND	pond	516.447368421053	-0.743009916907901	1.0	45131
2038	DRAGON	dragon	567.842105263158	-0.470278726368382	0.95	34249
2039	MAGPIE	magpie	632.8	-0.03675016326536	0.947368421052632	41550
204	AGAIN	again	534.179487179487	-0.64446688096404	0.975	27377
2040	BUCKWHEAT	buckwheat	748.916666666667	0.65806876320317	0.315789473684211	30005
2041	HEMP	hemp	677.375	0.296049210280296	0.8	38754
2042	WALNUT	walnut	585.375	-0.256667756617818	1.0	54663
2043	PEACH	peach	552.25	-0.55834276298467	1.0	44213
2045	COLUMN	column	548.948717948718	-0.457757965290598	0.975	31856
2046	APRON	apron	572.394736842105	-0.373820897767771	1.0	27736
2048	QUILT	quilt	599.297297297297	-0.199005555038653	0.95	46147
2049	CONGEE	porridge	573.722222222222	-0.397717572704602	0.973684210526316	45204
205	TROUGH	trough	720.96875	0.445677174806821	0.8	53620
2051	DUSTPAN	dustpan	621.314285714286	-0.0168379882464314	0.9	34602
2052	BUCKET	bucket	578.236842105263	-0.437647652397255	1.0	29993
2057	DUNG (ANIMAL FAECES)	dung	603.39393939394	-0.123030585155296	0.825	34561
2058	STOOL	stool	558.425	-0.44173521503386	1.0	51232
2060	STORY	story	557.025	-0.453660294462024	1.0	51272
2062	INTEREST	interest	529.925	-0.616602691924597	1.0	39684
2064	SCATTER (SEEDS)	scatter	571.657142857143	-0.387982527165679	0.947368421052632	47985
2067	STEAM (VERB)	braise	675.65	0.421250135265176	0.525	29630
2069	SOAK (VERB)	soak	564.108108108108	-0.371283208100242	0.973684210526316	50025
207	SPARSE	sparse	639.027777777778	0.0241153590473612	0.925	50319
2071	LAY (VERB)	lay	560.942857142857	-0.527151311965856	0.973684210526316	40666
2072	USE (VERB)	use	485.461538461538	-0.854371881347383	0.975	54163
2073	ROB (VERB)	rob	536.552631578947	-0.526147926606378	0.95	47273
2075	BROOD (VERB)	brood	642.78125	0.0581215383878547	0.85	29922
2076	SPROUT (VERB)	sprout	581.447368421053	-0.371475062506235	1.0	50661
208	NASAL MUCUS (SNOT)	catarrh	720.333333333333	0.733729254158102	0.25	30687
209	RARE	rare	565.026315789474	-0.436061270640637	1.0	46400
2090	MY	mine	560.815789473684	-0.579153215386901	1.0	42224
2099	CHILD	children	530.567567567568	-0.690740601012862	1.0	31111
21	TASTE (SOMETHING)	taste	509.0	-0.817002353896733	1.0	52295
210	LIFE	life	499.45	-0.798547193349952	1.0	40930
2101	BE DEAD OR DIE	died	524.578947368421	-0.727622939888545	1.0	33708
2102	BURN	burn	552.263157894737	-0.484680063015805	0.95	30195
2112	OLD (AGED)	aged	552.4	-0.44046019123702	1.0	27384
2113	OLD (USED)	used	533.55	-0.651863025939119	1.0	54164
212	FIELD	field	529.388888888889	-0.788060575983158	0.947368421052632	35663
2124	SMELL	smell	488.684210526316	-0.87482802260628	1.0	49748
213	FIN	fin	616.0	0.122032783003986	0.763157894736842	35741
2134	RAISE (BRING UP)	raise	530.6	-0.605090127110638	1.0	46303
214	STRETCH	stretch	567.461538461538	-0.388352445914906	0.975	51382
2148	PICK	pick	548.684210526316	-0.626594157707295	1.0	44551
2149	CHOP (INTO PIECES)	chop	566.8	-0.348485299146881	1.0	31205
215	LIE DOWN	lies	486.864864864865	-0.89744561487186	0.925	40928
2150	MATTER	matters	579.410256410256	-0.452690146540064	1.0	41867
2151	COARSE	coarse	611.685714285714	-0.255790251102516	0.947368421052632	31670
2154	PLOUGH (INSTRUMENT)	plough	557.135135135135	-0.526769011652445	0.973684210526316	44970
2155	CUT (WITH SCISSORS)	scissor	628.21052631579	-0.0467756756532862	0.975	48048
2159	GROUND	ground	481.51282051282	-0.90710843453764	1.0	37940
216	MOVIE	movie	534.8	-0.592451905058065	1.0	42663
2165	SLOWLY	slowly	511.375	-0.685882739382889	1.0	49670
218	FINE (PENALTY)	fine	507.5	-0.838955564512136	1.0	35754
2181	LIGHT (IN TASTE)	bland	611.628571428571	-0.177993353874642	0.947368421052632	28992
219	TOILET	loo	591.189189189189	-0.340747422786416	0.925	41263
2190	TASTE	flavour	506.871794871795	-0.778593774449122	1.0	35955
2192	REJOICE	rejoice	610.189189189189	-0.302295198123249	0.973684210526316	46742
2194	FRONT (PART)	front	520.692307692308	-0.755734469440057	1.0	36726
220	INTACT	intact	602.820512820513	-0.0954514405230158	0.975	39676
2200	SNOUT	muzzle	625.483870967742	-0.0412863789423081	0.85	42826
2203	RABID	rabid	630.205882352941	0.0871074526183619	0.85	46205
2204	LEDGE	ledge	607.8125	-0.176252362321783	0.868421052631579	40766
2205	PEAK	peak	526.657894736842	-0.695594587113632	1.0	44221
2206	RABIES	rabies	685.354838709677	0.406161728535917	0.81578947368421	46206
221	FIRE	fire	539.578947368421	-0.667080816216938	0.95	35780
2214	AFFAIR	affair	551.175	-0.469171716696514	1.0	27343
2216	BECOME NUMB	numb	584.552631578947	-0.299536656403425	1.0	43334
2219	LEAN (MEAT)	lean	575.694444444444	-0.445273213156892	0.973684210526316	40715
222	LAVISH	lavish	636.473684210526	-0.0834943091208942	1.0	40650
2224	BEND (SOMETHING)	bend	587.0	-0.421056137869592	1.0	28698
2227	SPAWN (VERB)	spawn	631.882352941176	-0.0585070863682596	0.921052631578947	50337
2230	UNTAMED OR WILD	wild	533.894736842105	-0.603045839611756	1.0	55237
2232	KEEN OR SUBTLE	subtle	599.21052631579	-0.282419458288281	1.0	51598
2233	LOVELY	lovely	515.205128205128	-0.713994945393645	1.0	41372
2239	DENSE	dense	569.810810810811	-0.385484950619225	0.973684210526316	33526
224	MORTAR	mortar	625.342857142857	-0.0764775554494985	0.947368421052632	42565
2242	BEETLE	beetle	581.513513513514	-0.392318452089022	0.973684210526316	28595
2243	REPAIR	mend	577.529411764706	-0.265318238749623	0.947368421052632	42004
2244	METAL	metal	510.15	-0.735135958078486	1.0	42068
2245	BELCH	belch	705.633333333333	0.505757464343887	0.789473684210526	28650
2246	BELL	bell	512.75	-0.788982477502645	1.0	28667
225	PESTLE	pestle	687.833333333333	0.326582794010285	0.631578947368421	44452
2252	PATH	path	536.947368421053	-0.643568467777747	1.0	44131
2253	DRIP (EMIT LIQUID)	leak	547.25641025641	-0.528709959038458	1.0	40708
2259	FLESH	flesh	519.282051282051	-0.632476824086757	1.0	35994
227	FISH	fish	502.736842105263	-0.861115976074317	1.0	35806
2270	SAGO	sago	723.25	0.704193484270077	0.225	47682
2271	THINK	think	564.447368421053	-0.573739253526599	1.0	52640
2273	LEECH	leech	692.6	0.216184433848564	0.921052631578947	40771
2277	WHOLE	total	526.054054054054	-0.755760910546388	1.0	53183
2278	PERHAPS	perhaps	554.657894736842	-0.498943847363644	0.975	44388
228	CARVE	carve	657.14705882353	-0.0368387554920236	0.894736842105263	30631
2283	SEMEN	semen	670.285714285714	0.0781631670109813	0.921052631578947	48461
2284	CLEARING	clearing	626.157894736842	-0.161685868759115	1.0	31443
2285	ECLIPSE	eclipse	580.916666666667	-0.223527248453549	0.973684210526316	34735
229	MOVE AWAY	migrate	561.435897435897	-0.412162164391316	0.975	42145
2290	PUDDLE	puddle	538.076923076923	-0.588993146519783	1.0	45797
2294	WRINKLE	wrinkle	572.435897435897	-0.418588137952773	1.0	55620
2295	SUNSET	sunset	571.4	-0.419993308229466	1.0	51737
2296	SUNRISE	sunrise	574.842105263158	-0.415076691320879	1.0	51733
2297	DUSK	twilight	571.55	-0.38635432289841	1.0	53870
2298	VIRGIN	virgin	516.875	-0.650531667071428	1.0	54450
2299	STRAW	straw	528.837837837838	-0.737853375582304	1.0	51344
23	RYE	rye	675.411764705882	0.257899460852985	0.447368421052632	47627
230	SWEEP	sweep	540.717948717949	-0.572443112280672	0.975	51925
2301	ME	me	542.054054054054	-0.653410778924541	1.0	41911
2308	THIN	thin	539.864864864865	-0.679340250837307	1.0	52636
231	SHAVE	shave	551.666666666667	-0.44556999538231	0.975	48709
2310	US (OBLIQUE CASE OF WE)	us	566.368421052632	-0.430738022521834	0.95	54161
2313	BRONZE	bronze	543.526315789474	-0.472228248139504	1.0	29916
2316	FREE	free	495.45945945946	-0.813313866209157	0.973684210526316	36575
2318	CHESTNUT	chestnut	566.351351351351	-0.379418811617107	0.95	31067
2319	LID (COVER, CAP)	lid	556.105263157895	-0.400687274776898	0.95	40918
232	FLEA	flea	584.666666666667	-0.217591827292025	0.975	35968
2329	LACK (NOT HAVE)	lack	556.567567567568	-0.584044845215296	1.0	40402
2334	MELT	melt	514.125	-0.70805085081244	1.0	41988
2335	CUNNING	cunning	635.428571428571	0.122803501170897	0.947368421052632	32947
2336	OF THIS KIND (SUCH)	so	543.0	-0.685343461433398	0.973684210526316	50024
2339	NEED (SOMETHING)	need	540.527777777778	-0.577752426847485	0.925	42979
234	PADDLE	paddle	608.21052631579	-0.179926166681504	1.0	43832
2340	SUNNY	sunny	537.263157894737	-0.58374974821271	1.0	51731
2341	CLOUDY	cloudy	533.421052631579	-0.626786292862624	1.0	31601
2342	LANDSCAPE	landscape	568.447368421053	-0.471023084557535	1.0	40513
2343	STEEL	steel	541.769230769231	-0.57053192117766	0.975	51018
2344	PETROL	petrol	527.51282051282	-0.59165715345684	0.975	44465
2348	CRAB	crab	518.184210526316	-0.651319212612488	1.0	32501
2349	SHRIMP	shrimp	551.421052631579	-0.344156437229185	0.975	49025
2350	EARTHWORM	earthworm	613.194444444444	-0.15830586782259	0.925	34695
2351	SILKWORM	silkworm	708.741935483871	0.414771478093732	0.81578947368421	49198
2354	CRICKET	crickets	571.921052631579	-0.278427025003506	1.0	32685
2355	GECKO	gecko	700.130434782609	0.373550076260027	0.68421052631579	37163
2359	LOTUS	lotus	664.941176470588	0.255315876894028	0.921052631578947	41341
2362	BRAN	bran	796.111111111111	0.616724750061785	0.736842105263158	29639
2363	CHAFF (HUSK)	chaff	711.565217391304	0.477510002008741	0.6	30830
2365	RADISH	radish	701.257142857143	0.313330887565966	0.875	46235
2366	ONION	onion	491.921052631579	-0.887386560488824	1.0	43537
2368	GARLIC	garlic	577.368421052632	-0.445159247835256	1.0	37054
2371	BREADFRUIT	breadfruit	764.3	0.514521279020918	0.325	29703
2374	DREAM	dream	519.325	-0.664411265739919	1.0	34307
238	PRAWNS	prawn	568.777777777778	-0.354095245689508	0.947368421052632	45363
2386	TURKEY	turkey	527.105263157895	-0.712473177713567	1.0	53775
239	FLOWER	flowers	573.578947368421	-0.506502469757224	1.0	36122
2393	JOURNEY	journey	534.166666666667	-0.68141139466196	1.0	40004
2396	KNOCK	knock	524.897435897436	-0.634494280910257	0.975	40341
2397	LOBSTER	lobster	594.605263157895	-0.26704290071217	1.0	41159
2398	MANGO	mango	601.0	-0.188635578616072	0.975	41664
24	PRAY	pray	531.837837837838	-0.615145705920931	0.973684210526316	45367
2400	THEIR	theirs	575.428571428571	-0.264710473475013	0.921052631578947	52577
2401	PICTURE	picture	510.128205128205	-0.694924704859684	0.975	44569
2402	ROBIN	robin	599.105263157895	-0.25732771593744	0.95	47281
2403	TOY	toy	507.945945945946	-0.765618646915161	0.973684210526316	53264
2405	CHRISTMAS	christmas	587.72972972973	-0.341902561762718	1.0	31240
2406	HOME	home	566.378378378378	-0.527221522945257	0.973684210526316	39005
2407	BIRTHDAY	birthday	551.594594594595	-0.528267825459755	0.973684210526316	28896
2408	CAKE	cake	506.648648648649	-0.879577398768744	1.0	30384
2409	BROWN	brown	570.525	-0.472941914442305	1.0	29946
241	TREE STUMP	stump	600.805555555556	-0.0312716304361272	0.9	51512
2410	GOOD-LOOKING	pretty	563.973684210526	-0.550107236563115	1.0	45478
2411	HURT (SOMEBODY)	hurt	501.725	-0.807432022782728	1.0	39331
2412	THANK (SOMEBODY)	thank	542.973684210526	-0.571328671003612	1.0	52554
242	COST	cost	508.842105263158	-0.841672193328368	0.95	32344
2422	SOMEONE	others	541.3	-0.623247530404187	1.0	43637
2423	CHANNEL	channel	536.375	-0.621390626183646	1.0	30888
2424	MEMBER	member	544.432432432432	-0.450347304523147	0.95	41992
2425	PROBLEM	problem	531.0	-0.570806703082211	1.0	45588
2426	CLIMATE	climate	510.4	-0.70096843472208	1.0	31490
2427	FUTURE	future	487.538461538462	-0.775984424956388	0.975	36898
2429	LOGIC	logic	529.486486486486	-0.643757474732098	0.973684210526316	41219
243	FRESH	fresh	505.756756756757	-0.786925609304673	0.973684210526316	36631
2430	OFFICE	office	537.948717948718	-0.598938802794785	1.0	43466
2432	MARRIAGE	marriage	572.15	-0.42524981547541	1.0	41765
2433	THEORY	theory	533.0	-0.651910628189659	1.0	52594
2438	CAIMAN	caiman	1096.0	2.42217661563232	0.0263157894736842	30375
244	LEFT	left	554.282051282051	-0.595485577024672	1.0	40783
2441	CASHEW	cashew	639.638888888889	-0.0366238038707385	0.947368421052632	30652
2445	PAPAYA	pawpaw	753.363636363636	0.89695662985413	0.315789473684211	44192
2446	SLOTH	sloth	655.837837837838	0.0226678981158508	0.973684210526316	49651
2449	FAT (OF MEAT AND FOOD)	fatty	550.111111111111	-0.381468752102827	0.95	35478
245	BROOM	broom	608.421052631579	-0.265132072026681	1.0	29931
2451	FOURTEEN	fourteen	530.540540540541	-0.600570117812601	0.973684210526316	36491
2452	PURPLE	purple	566.74358974359	-0.481515905628553	0.975	45934
2454	SIXTEEN	sixteen	584.567567567568	-0.411454635948052	0.973684210526316	49297
2457	PATH OR ROAD	way	512.725	-0.734117061457985	1.0	54835
2459	GRINDSTONE	grindstone	711.4	0.359336181246536	0.81578947368421	37868
246	THRUST	thrust	563.702702702703	-0.428988207930887	0.973684210526316	52780
2460	DINGO	dingo	598.857142857143	-0.0960498716824428	0.7	33776
2462	WINNOWING	winnow	683.7	0.977255081621761	0.25	55322
2465	DISGUST	disgust	537.025	-0.600146992263481	1.0	33855
2466	WEIGHT	weight	514.611111111111	-0.703560977887666	0.95	54931
2467	GAME	game	567.128205128205	-0.373103849878073	1.0	36986
2468	BAG	bag	521.972222222222	-0.745633068379042	0.947368421052632	28146
2469	AGAINST	against	513.0	-0.665598710518629	0.975	27378
2470	DEAR	dear	578.157894736842	-0.672473055865288	1.0	33306
2471	LADY	lady	506.315789473684	-0.801128242195753	1.0	40431
2472	SUCKLE (BREASTFEED, NURSE)	suckle	648.470588235294	-0.123664784569808	0.894736842105263	51624
2473	HIS (GENITIVE OF HE)	his	568.176470588235	-0.278721870175432	0.894736842105263	38900
2474	HER (GENITIVE OF SHE)	her	576.918918918919	-0.515317263039223	0.973684210526316	38765
2477	YAK	yak	783.736842105263	0.66343520607786	0.526315789473684	55673
248	HAPPEN	happen	539.702702702703	-0.631481312004404	0.973684210526316	38368
2483	COLD (OF WEATHER)	cool	498.921052631579	-0.902636084069928	1.0	32201
2486	HIDE	hiding	616.075	-0.161415801008392	1.0	38828
249	FOG	mist	627.775	-0.0416750542176387	1.0	42331
2493	BOIL	boil	593.684210526316	-0.203191247019818	1.0	29314
2495	ELEPHANT TUSK	tusks	616.685714285714	0.0331375302119399	0.875	53811
2496	ADORNED	crested	646.037037037037	-0.0063211497850223	0.736842105263158	32663
2497	RATTAN	rattan	730.25	0.85921931064587	0.131578947368421	46436
2498	OPIUM	opium	639.631578947368	0.0501258136831814	1.0	43575
2499	KAPOK TREE	kapok	600.0	2.19381118940182	0.025	40106
25	DIRT	filth	666.605263157895	0.110748028265833	1.0	35737
2500	GINGER	ginger	595.615384615385	-0.203600445783779	0.975	37289
2501	RICE HUSK	husk	602.157894736842	-0.0820263053592042	0.95	39344
2502	GONG	gongs	702.172413793103	0.493280672650894	0.763157894736842	37557
2503	LAUNDER (WASH CLOTHES)	launder	751.5	0.400306931246023	0.710526315789474	40635
2504	DIFFERENT	different	547.526315789474	-0.600008996444462	1.0	33719
2505	BEDROOM	bedroom	577.026315789474	-0.43527005554115	1.0	28559
2506	LOOSE	slack	580.444444444444	-0.341933301694314	0.947368421052632	49437
2509	EXCHANGE	swap	576.078947368421	-0.272835836478774	0.95	51873
251	SHARPEN (SOMETHING)	sharpen	581.027027027027	-0.340636091217488	1.0	48694
2511	GIBBON	gibbon	659.566666666667	0.120835694720492	0.775	37255
2512	CHICK	chicks	580.175	-0.250110413879667	1.0	31086
2514	SPOUSE	spouse	600.230769230769	-0.288492764200878	0.975	50599
2517	CROWDED	crowded	659.857142857143	-0.181080768198614	0.947368421052632	32825
2518	HEARING (AURAL SENSE)	hearing	571.027777777778	-0.458676198506783	0.973684210526316	38621
2519	SEEING (VISUAL SENSE)	sight	545.459459459459	-0.561502769610283	1.0	49167
252	FRIGHTEN	frighten	605.052631578947	-0.325703403092914	1.0	36674
2521	FEELING (HAPTIC SENSE)	feeling	542.368421052632	-0.694867028292456	1.0	35542
2524	JOY	joy	531.815789473684	-0.68185015038125	1.0	40014
2526	POWER	power	519.085714285714	-0.732461046727057	0.921052631578947	45331
2530	SMART	smart	515.605263157895	-0.864619568109201	1.0	49730
2531	BROAD	broad	560.638888888889	-0.422061171425866	0.947368421052632	29871
2534	DEPTH	depth	524.95	-0.684068632103715	1.0	33567
2537	LENGTH	length	554.162162162162	-0.703634844770113	0.973684210526316	40822
2539	PIT (POTHOLE)	pit	598.555555555556	-0.488462481546239	0.973684210526316	44741
2540	LIME (MATERIAL)	lime	599.9	-0.428579406793087	1.0	40997
2542	HERB	herb	524.076923076923	-0.783005972753159	0.975	38768
2543	RAVEN	raven	612.538461538462	-0.146121089618652	0.975	46454
2544	SHEPHERD	shepherd	591.72972972973	-0.233633839690797	1.0	48782
2545	HARROW (TOOL)	harrow	584.857142857143	-0.164446696413996	0.9	38440
2546	BORDER	border	572.972972972973	-0.431812825047111	0.973684210526316	29456
2547	CITY	city	523.324324324324	-0.67891707343863	0.973684210526316	31324
